,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2015-02-28,2015-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,644195.000,596559.000,661544.000,659001.000,699742.000,706220.000,783839.000,1117420.000,1145479.000,1215442.000,1017332.000,,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,35000.000,,
AccruedLiabilitiesCurrent,42500.000,46300.000,48800.000,51300.000,,,,,,,,,
AccruedSalariesCurrent,,140000.000,290000.000,270000.000,420000.000,610000.000,615000.000,716000.000,893308.000,1111206.000,49390.000,,
AdditionalPaidInCapital,19350.000,53232.000,53232.000,771990.000,1132940.000,1795077.000,3531636.000,7808965.000,8508166.000,8510566.000,16665508.000,,
Assets,186733.000,186922.000,28448.000,2202.000,2232.000,2710.000,145968.000,73217.000,3085.000,2000.000,104420.000,,
AssetsCurrent,933.000,1122.000,28448.000,2202.000,2232.000,2710.000,96026.000,73217.000,3085.000,2000.000,59420.000,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,7297.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,,,20000.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,27297.000,,,,,,,,,
BusinessAcquisitionSharePrice,,,,0.050,,,,,,,,,
CapitalizedComputerSoftwareGross,185800.000,185800.000,0.000,,,,49942.000,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,49942.000,,,,,,
Cash,,1122.000,26448.000,202.000,232.000,710.000,93026.000,70217.000,,,10000.000,,
CashAndCashEquivalentsAtCarryingValue,933.000,1122.000,26448.000,202.000,232.000,710.000,93026.000,70217.000,1085.000,,9910.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,-55000.000,-305000.000,,,,,,,,,,
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,,
CommonStockSharesIssued,59368255.000,64068255.000,67768255.000,86694333.000,117121.000,77651361.000,99531317.000,136936316.000,152207316.000,152207316.000,250222308.000,,
CommonStockSharesOutstanding,59368255.000,64068255.000,67768255.000,86694333.000,117121.000,77651361.000,99531317.000,136936316.000,152207316.000,152207316.000,250222308.000,,
CommonStockSharesSubscribedButUnissued,,529412.000,6529412.000,1624998.000,1750.000,625500.000,0.000,0.000,,,,,
CommonStockSharesSubscriptions,,,,102083.000,103333.000,209500.000,,,,,,,
CommonStockValue,59368.000,64068.000,67768.000,86694.000,117.000,77651.000,99531.000,136937.000,152208.000,152508.000,250224.000,,
ConvertibleDebt,,,,,,,1992918.000,,,,,,
ConvertibleDebtCurrent,134200.000,134000.000,132800.000,135300.000,137300.000,129050.000,126034.000,19950.000,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,286072.000,286072.000,87629.000,,
ConvertibleNotesPayable,,,,,,433876.000,357885.000,498572.000,286072.000,286072.000,87629.000,,637277.000
ConvertibleNotesPayableCurrent,,71200.000,326900.000,444665.000,473675.000,26978.000,50533.000,39153.000,238482.000,238482.000,87629.000,,637277.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,100.000,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,0.010,0.030,,0.010,0.010,,,
DebtInstrumentFaceAmount,,,,,,,,,,3443963.000,3443963.000,,
DebtInstrumentUnamortizedDiscount,,,,,,123528.000,18500.000,142187.000,,0.000,82657.000,,-2461926.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,1324849.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,3785284.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-1324849.000,,,,,
Deposits,,,,,,,,,,,48860.000,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,2004014.000,4024101.000,565991.000,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,2390279.000,2574365.000,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,222360.000,,,,,,,
DerivativeLiabilities,,,,,,,2390279.000,250970.000,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,2004014.000,4024101.000,565991.000,,5794515.000
DerivativeLiabilityFairValueNet1,,,,250970.000,311463.000,222360.000,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,,13382998.000,15742810.000,19002157.000,,
DueToRelatedPartiesCurrent,37508.000,2720.000,0.000,14727.000,41577.000,39227.000,82860.000,63560.000,58160.000,76160.000,5000.000,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,0.000,0.000
Liabilities,1055903.000,1267244.000,1675809.000,1844140.000,2020035.000,2214183.000,4752890.000,5409108.000,,,2190845.000,,
LiabilitiesAndStockholdersEquity,186733.000,186922.000,28448.000,2202.000,2232.000,2710.000,145968.000,73217.000,3085.000,2000.000,104420.000,,
