,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,1000000.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,100000.000,100000.000,100000.000,500000.000,100000.000,300000.000,200000.000,0.000,300000.000,800000.000,600000.000,400000.000,700000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,547000.000,,,,572000.000,,,,291000.000
AmortizationOfIntangibleAssets,,,,,4200000.000,4200000.000,4000000.000,,3500000.000,3500000.000,3400000.000,3100000.000,3200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,84456.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,915000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,6372000.000
CashPeriodIncreaseDecrease,,,,,2878000.000,,,,,,,,
CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,-9907000.000,,,,
ComprehensiveIncomeNetOfTax,,,,,550000.000,704000.000,3101000.000,,13433000.000,13074000.000,5864000.000,13585000.000,12371000.000
CostOfGoodsSold,,,,,71675000.000,81516000.000,78151000.000,,79955000.000,83744000.000,86756000.000,85862000.000,89624000.000
CostsAndExpenses,,,,,,106721000.000,97092000.000,,88915000.000,93907000.000,95997000.000,95416000.000,98928000.000
CostsAndExpensesRelatedParty,,,,,,,,,,0.000,0.000,,
DeferredIncomeTaxesAndTaxCredits,,,,,366000.000,,,,92000.000,,,,92000.000
Depreciation,,,,,8900000.000,9000000.000,8700000.000,,8400000.000,8300000.000,8500000.000,7900000.000,8100000.000
DepreciationAndAmortization,,,,,13129000.000,13141000.000,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,12661000.000,,11946000.000,,,,
EarningsPerShareBasic,,0.110,0.220,,0.050,0.000,0.100,,0.300,0.310,0.150,0.320,0.310
EarningsPerShareBasicAndDiluted,-0.220,,,,,,,,,,,,
EarningsPerShareDiluted,,0.110,0.220,,0.050,0.000,0.100,,0.300,0.310,0.150,0.320,0.310
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-612000.000,,,,487000.000,,,,117000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.380,,,,0.338,,,,0.336
EquityMethodInvestmentDividendsOrDistributions,,,,,214000.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,-42000.000,,,,-7000.000,,,,-13000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,-686000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,3292000.000,-189000.000,6343000.000,,18831000.000,19326000.000,9224000.000,19470000.000,17957000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,3233000.000,122000.000,6621000.000,,19026000.000,19566000.000,9515000.000,19480000.000,18127000.000
IncomeLossFromEquityMethodInvestments,,,,,59000.000,-311000.000,-278000.000,,-195000.000,-240000.000,-291000.000,-10000.000,-170000.000
IncomeTaxExpenseBenefit,,,,,1272000.000,-63000.000,2104000.000,,6330000.000,6604000.000,3014000.000,6879000.000,5730000.000
IncomeTaxesPaidNet,,,,,,,,,,,,,216000.000
IncreaseDecreaseInAccountsPayable,,,,,-1963000.000,,,,-2750000.000,,,,1714000.000
IncreaseDecreaseInAccountsReceivable,,,,,-2171000.000,,,,7602000.000,,,,9462000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,87000.000
IncreaseDecreaseInInventories,,,,,3540000.000,,,,-1941000.000,,,,1279000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,-3479000.000,,,,-984000.000,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,-45000.000,,,,-181000.000,,,,-146000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,-1994000.000
IncreaseDecreaseInPrepaidExpensesOther,,,,,-962000.000,,,,-705000.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,12000.000,12000.000,,16000.000,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,-4221000.000,-4184000.000,-4154000.000,,-3698000.000,-3648000.000,-3146000.000,-3098000.000,-2916000.000
InterestPaid,,,,,3500000.000,3500000.000,3400000.000,,3000000.000,2900000.000,2600000.000,2496000.000,2457000.000
LeaseAndRentalExpense,,,,,,,,,1000000.000,1100000.000,1000000.000,1000000.000,800000.000
LeaseOperatingExpense,,,,,1100000.000,1100000.000,1200000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-5829000.000,,,,-27013000.000,,,,-6611000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-5829000.000,,,,-27013000.000,,,,-6611000.000
NetCashProvidedByUsedInInvestingActivities,,,,,-803000.000,,,,-222000.000,,,,-5670000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-803000.000,,,,-222000.000,,,,-5670000.000
NetCashProvidedByUsedInOperatingActivities,,,,,10122000.000,,,,16841000.000,,,,18536000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,10122000.000,,,,16841000.000,,,,18536000.000
NetIncomeLoss,-8623000.000,4667000.000,9486000.000,,2020000.000,-126000.000,4239000.000,,12501000.000,12722000.000,6210000.000,12591000.000,12227000.000
OperatingExpenses,,,,,84274000.000,,,,,,,,
OperatingIncomeLoss,,,,,7902000.000,4275000.000,11058000.000,,22570000.000,23208000.000,18561000.000,22801000.000,21687000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,336000.000,-107000.000,,20000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-1563000.000,425000.000,-1430000.000,,1107000.000,16000.000,-239000.000,-370000.000,124000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-1470000.000,830000.000,-1138000.000,,932000.000,352000.000,-346000.000,994000.000,144000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,93000.000,405000.000,292000.000,,-175000.000,,,,
OtherNonoperatingIncomeExpense,,,,,-448000.000,31000.000,-283000.000,,154000.000,6000.000,-5900000.000,-223000.000,-644000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,17026000.000,,,,5237000.000
PaymentsForSoftware,,,,,,,,,166000.000,,,,1000.000
PaymentsOfFinancingCosts,,,,,,,,,,,,,649000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,209000.000
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,97000.000,,,,524000.000
PaymentsToAcquireIntangibleAssets,,,,,296000.000,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,721000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,101000.000,,,,5359000.000
ProceedsFromContributionsFromAffiliates,,,,,4171000.000,,,,0.000,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,142000.000,,,,214000.000
ProceedsFromStockOptionsExercised,,,,,,,,,13000.000,,,,168000.000
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,139000.000
ProvisionForLoanAndLeaseLosses,,,,,-175000.000,,,,53000.000,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,684000.000
SalesRevenueGoodsNet,,,,,92176000.000,110996000.000,108150000.000,,111485000.000,117115000.000,114558000.000,118217000.000,120615000.000
SellingGeneralAndAdministrativeExpense,,,,,8428000.000,9363000.000,9008000.000,,8960000.000,10163000.000,9241000.000,9554000.000,9304000.000
ShareBasedCompensation,,,,,146000.000,,,,346000.000,,,,724000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,1444.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,14.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,19.008,19.164,19.510,-37.952,19.930
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,15473.000,46512.000,69444.000,-74589.000,125858.000
WeightedAverageNumberOfDilutedSharesOutstanding,,44081253.000,44081000.000,,44092900.000,43606000.000,43058000.000,-87538576.000,41539767.000,40717162.000,40388185.000,-81982810.000,39702126.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,39493722.000,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,44069000.000,44069000.000,,44076513.000,43606000.000,43000000.000,-87509985.000,41524294.000,40670650.000,40318741.000,-81908221.000,39576268.000
