,2012-10-31,2013-01-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,29069.000,36372.000,662746.000,316746.000,280535.000,274318.000,391251.000,571346.000
AccountsPayableInterestBearingInterestRate,,,,,,,0.025,0.025
AccountsPayableRelatedPartiesCurrent,,,,,26850.000,41797.000,50493.000,58065.000
AccountsReceivableNet,,,23335.000,26481.000,132422.000,85528.000,345858.000,204714.000
AccruedProfessionalFeesCurrent,,,,,,41797.000,50493.000,58065.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,63715.000,83902.000,42134.000,17017.000,8558.000,-22696.000
AdditionalPaidInCapital,12352736.000,12352736.000,63442.000,209180.000,865340.000,877673.000,877673.000,890923.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,,,
Assets,979.000,6166.000,110896.000,153610.000,558000.000,283152.000,560321.000,442918.000
AssetsCurrent,97.000,5483.000,87220.000,128540.000,531929.000,258072.000,536588.000,417424.000
BankOverdrafts,,,129069.000,,,,,
Cash,97.000,5483.000,140.000,,,,,
CashAndCashEquivalentsAtCarryingValue,97.000,5483.000,140.000,949.000,274312.000,49947.000,58868.000,79957.000
CommonStockOtherSharesOutstanding,,,,100574016.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,57053138.000,57053138.000,57053138.000,235013616.000,237403616.000,237570283.000,237570283.000,238126950.000
CommonStockSharesOutstanding,57053138.000,57053138.000,57053138.000,235013616.000,237403616.000,237570283.000,237570283.000,238126950.000
CommonStockValue,57052.000,57052.000,57052.000,235014.000,237404.000,237570.000,237571.000,238127.000
ConvertibleDebtCurrent,,,,,,89838.000,89194.000,90179.000
ConvertibleDebtNoncurrent,,,,,,12542.000,12635.000,12838.000
DebtCurrent,,,,,,186314.000,354368.000,
DebtInstrumentCarryingAmount,,41820.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,0.025,0.025,,,,
DebtInstrumentUnamortizedDiscount,,,,,437500.000,437458.000,437365.000,437365.000
DeferredTaxAssetsGross,,,,,454334.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,2271671.000,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,2271671.000,,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,899935.000,,,
DeferredTaxAssetsValuationAllowance,,,,,179987.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,-454334.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedPatentCosts,,,-22950.000,-22072.000,-22457.000,-21964.000,-21172.000,-20655.000
DepositsReceivedForSecuritiesLoanedAtCarryingValue,,,634448.000,67165.000,,,,
