,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,8494.000,24188.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-572162.000,,-38755.000,,,2275000.000,,
ComprehensiveIncomeNetOfTax,,,,-392616.000,,,,,
CostOfRevenue,450243.000,338424.000,331855.000,421812.000,448986.000,,,,
DebtConversionConvertedInstrumentAmount1,,995000.000,,,,,783000.000,,500000.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,,208333.000
DepreciationAndAmortization,,245400.000,,31491.000,,,215000.000,,
EarningsPerShareBasic,,,,,0.010,,-0.870,-0.990,-0.640
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.010,0.010,,-0.010,,,
FairValueAdjustmentOfWarrants,,,,,,,33000.000,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,124000.000,,
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,,516000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,489000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,392000.000,,
FeesAndCommissions,601555.000,380325.000,479827.000,576624.000,937516.000,,,,
GeneralAndAdministrativeExpense,544393.000,529560.000,193811.000,408186.000,347529.000,1362000.000,2024000.000,2212000.000,2264000.000
GrossProfit,153558.000,46167.000,147972.000,157104.000,494641.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-545631.000,-909608.000,-356554.000,-392616.000,-517983.000,-1174000.000,-3372000.000,-4935000.000,-3220000.000
IncreaseDecreaseInAccountsPayable,,-10212.000,,147082.000,,,454000.000,,
IncreaseDecreaseInAccountsReceivable,,41012.000,,-810.000,,,-768000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,20575.000,,57266.000,,,,,
IncreaseDecreaseInDueToOtherRelatedParties,,,,24776.000,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,36000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,560000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,-27000.000,,
IncreaseDecreaseInOtherReceivables,,,,25500.000,,,,,
IncreaseDecreaseInPayablesToCustomers,,,,,,,1301000.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,18000.000,,
InterestPaidNet,,,,,,,96000.000,,
LegalFees,,,,,,,,1500000.000,
NetCashProvidedByUsedInFinancingActivities,,229306.000,,79319.000,,,5454000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,229306.000,,79319.000,,,5454000.000,,
NetCashProvidedByUsedInInvestingActivities,,22639.000,,14429.000,,,-2663000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,22639.000,,14429.000,,,-2663000.000,,
NetCashProvidedByUsedInOperatingActivities,,-824107.000,,-132503.000,,,-516000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-824107.000,,-132503.000,,,-516000.000,,
NetIncomeLoss,-545631.000,-909608.000,-356554.000,-392616.000,-517983.000,-1174000.000,-3372000.000,-4935000.000,-3220000.000
NonoperatingIncomeExpense,64092.000,-17783.000,214582.000,-52709.000,-73931.000,312000.000,-749000.000,-641000.000,-93000.000
OperatingExpenses,763281.000,937992.000,719108.000,497011.000,938693.000,7809000.000,9667000.000,9214000.000,7672000.000
OperatingIncomeLoss,-609723.000,-891825.000,-571136.000,-339907.000,-444052.000,-862000.000,-2623000.000,-4294000.000,-3127000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,816000.000,,
ProceedsFromBankDebt,,-25694.000,,25806.000,,,,,
ProceedsFromConvertibleDebt,,,,,,,1436000.000,,
ProceedsFromIssuanceOfCommonStock,,255000.000,,53513.000,,,,,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,22639.000,,14429.000,,,,,
ProfitLoss,-545631.000,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,,252000.000,,
RepaymentsOfShortTermDebt,,,,,,,578000.000,,
ResearchAndDevelopmentExpense,,,,,97222.000,477000.000,424000.000,516000.000,591000.000
Revenues,603801.000,384591.000,479827.000,578916.000,943627.000,6947000.000,7044000.000,4920000.000,4545000.000
RoyaltyRevenue,2246.000,4266.000,,2292.000,6111.000,,,,
SalesRevenueNet,603801.000,384591.000,479827.000,578916.000,943627.000,6947000.000,7044000.000,4920000.000,4545000.000
SellingAndMarketingExpense,218888.000,408432.000,525297.000,88825.000,493942.000,5601000.000,6846000.000,4790000.000,4625000.000
ShareBasedCompensation,,19668.000,,24188.000,,369000.000,373000.000,196000.000,192000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,2840000.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.100,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,78926997.000,,98311496.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,81141175.000,,3863260.000,4971634.000,5018902.000
