,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,,24750.000,55000.000,81319.000
AccountsPayableUnderwritersPromotersAndEmployeesOtherThanSalariesAndWagesCurrentAndNoncurrent,100.000,100.000,100.000,100.000
AccruedLiabilitiesCurrent,33307.000,25500.000,17100.000,21100.000
AdditionalPaidInCapital,5001429.000,5089922.000,5101448.000,5284689.000
Assets,66974491.000,70965722.000,70976043.000,70823120.000
AssetsCurrent,674491.000,523107.000,460193.000,400058.000
AssetsHeldInTrust,66300000.000,,70514490.000,70420880.000
AssetsHeldInTrustNoncurrent,66300000.000,70442615.000,70515850.000,70423062.000
BusinessAcquisitionSharePrice,10.200,10.200,10.200,10.200
CashAndCashEquivalentsAtCarryingValue,674491.000,490888.000,391728.000,355538.000
CashFDICInsuredAmount,250000.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,2857022.000,2717009.000,2718139.000,2736104.000
CommonStockSharesOutstanding,2857022.000,2717009.000,2718139.000,2736104.000
CommonStockValue,286.000,272.000,272.000,274.000
DeferredOfferingCosts,1625000.000,1725000.000,1725000.000,1725000.000
FairValueAssumptionsExercisePrice,6.010,6.010,6.010,6.010
Liabilities,1658307.000,1775403.000,1797253.000,1827572.000
LiabilitiesAndStockholdersEquity,66974491.000,70965722.000,70976043.000,70823120.000
LiabilitiesCurrent,33307.000,50250.000,72100.000,102419.000
LiabilitiesNoncurrent,1625000.000,1725153.000,1725153.000,1725153.000
OtherBorrowings,207985.000,207985.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000
PrepaidExpenseCurrent,,32219.000,68465.000,44520.000
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,60316183.000,64190314.000,64178788.000,63995545.000
RetainedEarningsAccumulatedDeficit,-1714.000,-90189.000,-101718.000,-284960.000
SaleOfStockPricePerShare,,10.000,,
SharesSubjectToMandatoryRedemptionSettlementTermsNumberOfShares,5913139.000,6293168.000,6292038.000,6274073.000
StockholdersEquity,5000001.000,5000005.000,5000002.000,5000003.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,65316184.000,69190319.000,69178790.000,68995548.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersDiscountDeductedFromReserves,4705000.000,4948000.000,4948000.000,4948000.000
TemporaryEquityRedemptionPricePerShare,10.200,10.200,10.200,10.200
