,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,2754281.000
AccountsPayableOtherCurrent,2350178.000
AccountsReceivableNet,5057154.000
AccruedIncomeTaxesCurrent,1260548.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2033833.000
AdditionalPaidInCapital,12914779.000
AdditionalPaidInCapitalCommonStock,695999.000
Assets,57783419.000
AssetsCurrent,17418129.000
CashAndCashEquivalentsAtCarryingValue,2437658.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,75000000.000
CommonStockSharesIssued,10440033.000
CommonStockSharesOutstanding,10440033.000
CommonStockValue,10440.000
ConstructionInProgressGross,6394979.000
DerivativeLiabilitiesCurrent,1330490.000
DueToRelatedPartiesCurrent,128823.000
InventoryNet,2448059.000
Liabilities,29570940.000
LiabilitiesAndStockholdersEquity,57783419.000
LiabilitiesCurrent,21286009.000
LoansPayableCurrent,13461689.000
LongTermLoansPayable,8284931.000
NotesAndLoansReceivableNetCurrent,3404577.000
OtherAssetsNoncurrent,2719055.000
OtherReceivables,469594.000
PrepaidExpenseAndOtherAssetsCurrent,3601087.000
PropertyPlantAndEquipmentNet,20340479.000
RetainedEarningsAppropriated,1353912.000
RetainedEarningsUnappropriated,11899515.000
StockholdersEquity,28212479.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,28212479.000
WarrantsAndRightsOutstanding,323501.000
