,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,600.000,5340.000,1800.000,,,
AccountsPayableCurrent,,,,,4650.000,
AccountsPayableRelatedPartiesCurrent,23791.000,940.000,3336.000,3488.000,3638.000,3638.000
AccountsReceivableNetCurrent,,,,1097.000,6467.000,1069.000
AdditionalPaidInCapital,672293.000,672293.000,672293.000,672293.000,672293.000,672293.000
AssetRetirementObligation,,,,3282.000,3282.000,3282.000
Assets,435153.000,384527.000,378233.000,419400.000,416070.000,408851.000
AssetsCurrent,,162373.000,70813.000,12359.000,12241.000,5022.000
CashAndCashEquivalentsAtCarryingValue,417853.000,159898.000,69163.000,10437.000,5774.000,3953.000
CommonStockOtherSharesOutstanding,55500030.000,55500030.000,55500030.000,55500030.000,55500030.000,55500030.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,516666666.000,516666666.000,516666666.000,516666666.000,516666666.000,516666666.000
CommonStockSharesIssued,55500030.000,55500030.000,55500030.000,55500030.000,55500030.000,55500030.000
CommonStockValue,55500.000,55500.000,55500.000,55500.000,55500.000,55500.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,9047.000,9047.000,9047.000
DueToRelatedPartiesCurrent,9047.000,9047.000,9047.000,,,
InterestPayableCurrent,,,,2707.000,4007.000,5307.000
Liabilities,53438.000,35327.000,34183.000,78524.000,84624.000,81274.000
LiabilitiesAndStockholdersEquity,435153.000,384527.000,378233.000,419400.000,416070.000,408851.000
LiabilitiesCurrent,53438.000,35327.000,34183.000,75242.000,81342.000,77992.000
NotesPayableCurrent,20000.000,20000.000,20000.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,60000.000,60000.000,60000.000
OilAndGasPropertyFullCostMethodGross,,205154.000,,,,
OilAndGasPropertyFullCostMethodNet,,,307420.000,407041.000,403829.000,403829.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PrepaidExpenseCurrent,17300.000,2475.000,1650.000,825.000,,
PropertyPlantAndEquipmentGross,,17000.000,,,,
RetainedEarningsAccumulatedDeficit,-346078.000,-378593.000,-383743.000,-386917.000,-396347.000,-400216.000
StockholdersEquity,381715.000,349200.000,344050.000,340876.000,331446.000,327577.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,381715.000,349200.000,344050.000,340876.000,331446.000,327577.000
