,2011-06-30,2011-09-30
AccountsPayableCurrent,1387928.000,2007505.000
AccruedLiabilitiesCurrent,22458.000,20308.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,96305.000,96305.000
AdditionalPaidInCapital,51829.000,210256.000
Assets,792781.000,1108930.000
AssetsCurrent,728224.000,1050320.000
BillingsInExcessOfCostCurrent,112452.000,3380.000
Cash,50513.000,88015.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,400000000.000,400000000.000
CommonStockSharesIssued,94547806.000,95046357.000
CommonStockSharesOutstanding,94547806.000,95046357.000
CommonStockValue,9455.000,9505.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,180045.000,343521.000
InventoryNet,43966.000,102742.000
LiabilitiesAndStockholdersEquity,792781.000,1108930.000
LiabilitiesCurrent,2099782.000,2614381.000
LinesOfCreditCurrent,499964.000,424964.000
OtherAssetsCurrent,4705.000,4705.000
OtherReceivablesNetCurrent,,75000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000
PreferredStockValue,0.000,
PropertyPlantAndEquipmentNet,64557.000,58610.000
ReceivablesLongTermContractsOrPrograms,343995.000,436337.000
RetainedEarningsAccumulatedDeficit,-1368285.000,-1725212.000
StockholdersEquity,-1307001.000,-1505451.000
