,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,1843000.000,2444000.000,3860000.000,1471000.000,1063000.000,1461000.000
AccountsReceivableNetCurrent,384000.000,240000.000,636000.000,340000.000,229000.000,448000.000
AccruedLiabilitiesCurrent,5326000.000,6171000.000,6933000.000,6070000.000,6750000.000,7447000.000
AccruedProfessionalFeesCurrent,,,,,703000.000,647000.000
AdditionalPaidInCapital,307454000.000,309193000.000,311755000.000,314236000.000,316947000.000,374929000.000
Assets,110480000.000,118881000.000,107338000.000,87668000.000,76448000.000,122070000.000
AssetsCurrent,104361000.000,112759000.000,100215000.000,80230000.000,69391000.000,115245000.000
AssetsFairValueDisclosureRecurring,,,,,65561000.000,111561000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,68729000.000,114528000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,68729000.000,114528000.000
CashAndCashEquivalentsAtCarryingValue,103461000.000,111844000.000,98816000.000,79003000.000,68419000.000,114218000.000
CommonStockParOrStatedValuePerShare,,,0.010,,,
CommonStockSharesAuthorized,,,100000000.000,,,
CommonStockSharesIssued,,,30586336.000,,,
CommonStockSharesOutstanding,,,30586336.000,,,
CommonStockValue,298000.000,299000.000,300000.000,301000.000,302000.000,347000.000
DebtCurrent,3715000.000,1690000.000,,,,
DeferredRevenue,,,,,60000000.000,60000000.000
DeferredRevenueCurrent,14400000.000,11748000.000,3349000.000,3512000.000,3512000.000,3512000.000
DeferredRevenueNoncurrent,7925000.000,6715000.000,53581000.000,52390000.000,51512000.000,50634000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,230586000.000,219379000.000,272503000.000,290346000.000,303638000.000,316260000.000
EmployeeRelatedLiabilitiesCurrent,,,,,3965000.000,4473000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,9400000.000,7300000.000
Liabilities,33314000.000,28768000.000,67786000.000,63477000.000,62837000.000,63054000.000
LiabilitiesAndStockholdersEquity,110480000.000,118881000.000,107338000.000,87668000.000,76448000.000,122070000.000
LiabilitiesCurrent,25284000.000,22053000.000,14142000.000,11053000.000,11325000.000,12420000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,1701000.000,1282000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,838000.000,419000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,863000.000,863000.000
OtherAccruedLiabilitiesCurrent,,,,,34000.000,60000.000
OtherAssetsNoncurrent,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000
OtherLiabilitiesNoncurrent,105000.000,,63000.000,34000.000,,
PreferredStockParOrStatedValuePerShare,,,0.010,,,
PreferredStockSharesAuthorized,,,5000000.000,,,
PreferredStockSharesIssued,,,0.000,,,
PreferredStockSharesOutstanding,,,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,516000.000,675000.000,763000.000,887000.000,743000.000,579000.000
PropertyPlantAndEquipmentNet,5782000.000,5785000.000,6786000.000,7101000.000,6720000.000,6488000.000
RestrictedInvestmentsNoncurrent,310000.000,310000.000,310000.000,310000.000,310000.000,310000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,346898.000,327816.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,14.900,14.890
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,2154317.000,2221071.000
StockholdersEquity,77166000.000,90113000.000,39552000.000,24191000.000,13611000.000,59016000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,77166000.000,90113000.000,39552000.000,24191000.000,13611000.000,59016000.000
