,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,2244.000,2244.000,2994.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,4690.000,3500.000,6166.000,9421.000,7120.000
AccruedLiabilitiesCurrent,250.000,500.000,550.000,2000.000,1000.000,1250.000,1250.000,,4690.000,3500.000,6166.000,9421.000,7120.000
AdditionalPaidInCapital,,,,3544.000,5544.000,6662.000,8458.000,19402.000,36402.000,59479.000,66993.000,74951.000,100851.000
Assets,,0.000,0.000,0.000,,,,,,3500.000,,159.000,
AssetsCurrent,,,,,,,,,,,,159.000,696.000
Cash,,,,,,,,,,,,159.000,696.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,1470.000,,3500.000,3500.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesOutstanding,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,7500.000,7500.000,7500.000,7500.000,7500.000,7500.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,-26902.000,-48592.000,-66979.000,-80659.000,,
Liabilities,2494.000,2994.000,3554.000,2000.000,1000.000,1250.000,1250.000,,4690.000,3500.000,6166.000,9421.000,7120.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,0.000,,,,,,3500.000,,159.000,696.000
LiabilitiesCurrent,2494.000,2994.000,3544.000,2000.000,1000.000,1250.000,1250.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,0.000,0.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-4494.000,-4994.000,-5544.000,-7544.000,-8544.000,-9912.000,-11708.000,,,,,-91713.000,-114775.000
StockholdersEquity,-2494.000,-2994.000,-3544.000,-2000.000,-1000.000,-1250.000,-1250.000,,-4690.000,,-6166.000,-9262.000,-6424.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2494.000,-2994.000,-3554.000,-2000.000,,,,,,0.000,,-9262.000,-6424.000
