,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,22294000.000,17170000.000,14133000.000,26580000.000,24289000.000,30350000.000
AccountsReceivableNetCurrent,79814000.000,74906000.000,76027000.000,76458000.000,75559000.000,70467000.000
AccruedLiabilitiesCurrent,14904000.000,17107000.000,20913000.000,20864000.000,26509000.000,23805000.000
AdditionalPaidInCapital,507299000.000,507323000.000,507511000.000,507849000.000,508150000.000,508330000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,19006000.000,19093000.000
Assets,289175000.000,281713000.000,277044000.000,267151000.000,256002000.000,255762000.000
AssetsCurrent,140203000.000,131443000.000,125751000.000,113246000.000,104780000.000,108334000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,2146000.000,2146000.000
CashAndCashEquivalentsAtCarryingValue,40496000.000,33034000.000,30473000.000,20279000.000,11951000.000,19213000.000
CommitmentsAndContingencies,,,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,25883352.000,25905852.000,25907310.000,25907310.000,25907310.000,26013976.000
CommonStockSharesOutstanding,25883352.000,25905852.000,25907310.000,25907310.000,25907310.000,26013976.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
DebtCurrent,508000.000,798000.000,1514000.000,2072000.000,2737000.000,2962000.000
DeferredRevenueCurrent,9240000.000,8729000.000,8342000.000,8512000.000,7568000.000,8169000.000
DeferredTaxLiabilitiesNoncurrent,513000.000,278000.000,280000.000,283000.000,286000.000,178000.000
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,,156000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,11942000.000,12587000.000,13356000.000,14344000.000,15256000.000,16181000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,3975000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,1614000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,1704000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,2926000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,3915000.000
FiniteLivedIntangibleAssetsGross,,,,,36493000.000,36795000.000
IncomeTaxesReceivable,101000.000,67000.000,62000.000,115000.000,81000.000,72000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,2000000.000,2000000.000
IntangibleAssetsNetExcludingGoodwill,18974000.000,20839000.000,22122000.000,23564000.000,23237000.000,22614000.000
InterestPayableCurrent,14130000.000,12755000.000,14215000.000,12795000.000,14300000.000,12828000.000
InventoryNet,10206000.000,16969000.000,12188000.000,10256000.000,10314000.000,11237000.000
LettersOfCreditOutstandingAmount,,,,,7465000.000,7465000.000
LiabilitiesAndStockholdersEquity,289175000.000,281713000.000,277044000.000,267151000.000,256002000.000,255762000.000
LiabilitiesCurrent,61076000.000,56559000.000,59117000.000,70823000.000,75403000.000,88114000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,10000000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,0.072
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,10000000.000,10000000.000
LinesOfCreditCurrent,,,,,,10000000.000
LongTermDebt,,,,,514956000.000,515274000.000
LongTermDebtCurrent,,,,,2737000.000,2962000.000
LongTermDebtNoncurrent,509414000.000,510066000.000,511065000.000,511553000.000,512219000.000,512312000.000
OtherAssetsNoncurrent,19116000.000,17277000.000,16835000.000,16361000.000,15830000.000,15005000.000
OtherLiabilitiesNoncurrent,496000.000,728000.000,754000.000,1582000.000,1638000.000,1383000.000
OtherReceivables,6008000.000,3523000.000,3466000.000,3117000.000,3291000.000,4246000.000
PrepaidExpenseCurrent,3578000.000,2944000.000,3535000.000,3021000.000,3584000.000,3099000.000
PropertyPlantAndEquipmentNet,102117000.000,103389000.000,104871000.000,106515000.000,104690000.000,102344000.000
RestrictedCashAndCashEquivalentsNoncurrent,8765000.000,8765000.000,7465000.000,7465000.000,7465000.000,7465000.000
RetainedEarningsAccumulatedDeficit,-794525000.000,-796198000.000,-804703000.000,-828023000.000,-841697000.000,-854558000.000
SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,4899000.000,2954000.000,3017000.000,3081000.000,0.000,0.000
StockholdersEquity,-287223000.000,-288872000.000,-297189000.000,-320171000.000,-333544000.000,-346225000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,37000.000,22000.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,25786105.000,,,
