,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,242.000,3274.000,26559.000,14125.000,12234.000,38557.000,,34747.000
AccountsReceivableNetCurrent,56350.000,77350.000,127880.000,197630.000,212630.000,124550.000,,135510.000
AccruedIncomeTaxesCurrent,,,43800.000,5000.000,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,17810.000,,,
AccruedLiabilitiesCurrent,9101.000,49459.000,83322.000,202948.000,266006.000,306346.000,,397886.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,350.000,1116.000,1786.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,1796.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-4609.000,-5084.000,27099.000,29167.000,76963.000,,-84966.000
AdditionalPaidInCapital,37757.000,94049.000,127355.000,174848.000,257413.000,341162.000,,343661.000
AllowanceForDoubtfulAccountsReceivable,,,,0.000,0.000,,,
Assets,215095.000,312606.000,462232.000,708176.000,909898.000,803039.000,,644201.000
AssetsCurrent,176595.000,291694.000,431775.000,679770.000,887253.000,320024.000,,344054.000
AssetsNoncurrent,38500.000,,,,,,,
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,37500.000,,,,,,,
BelowMarketLeaseAccumulatedAmortization,,,873.000,1964.000,3056.000,,,
CapitalizedComputerSoftwareGross,,,,2082.000,2082.000,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,10471.000,13096.000,13096.000,13096.000,,,
Cash,16720.000,5948.000,945.000,10640.000,8230.000,6102.000,,1801.000
CashAndCashEquivalentsAtCarryingValue,16720.000,5948.000,945.000,10640.000,8230.000,,1442.000,1531.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,945.000,1801.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,20434000.000,20509066.000,20553479.000,20616812.000,20726846.000,20731846.000,20731846.000,20731846.000
CommonStockSharesOutstanding,20434000.000,20509066.000,20553479.000,20616812.000,20726846.000,20731846.000,20731846.000,20731846.000
CommonStockValue,2043.000,2051.000,2055.000,2062.000,2072.000,,,
CommonStockValueOutstanding,,,,,,2073.000,,2073.000
DeferredRevenue,,,,,,185084.000,,0.000
DeferredTaxAssetsLiabilitiesNet,0.000,0.000,0.000,0.000,0.000,,,
DepositAssets,1000.000,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,-229571.000,,
DueToRelatedPartiesCurrent,,,,,,22675.000,,
DueToRelatedPartiesCurrentAndNoncurrent,1000.000,,,,,,,30512.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,-873.000,1964.000,3056.000,4146.000,5237.000,6329.000
FiniteLivedIntangibleAssetsGross,,,,11350.000,,,,
FiniteLivedIntangibleAssetsNet,,10471.000,12223.000,11132.000,10040.000,,,
FurnitureAndFixturesGross,,,,11309.000,11309.000,11309.000,11309.000,13523.000
IntangibleAssetsCurrent,,,,,,8950.000,7859.000,6767.000
InvestmentOwnedAtCost,,,302950.000,431500.000,662200.000,,,
InvestmentOwnedAtFairValue,37500.000,156700.000,,,,,,
InvestmentsFairValueDisclosure,,156700.000,302950.000,364300.000,662200.000,,,
Liabilities,170143.000,179568.000,236556.000,304698.000,358615.000,612412.000,,543128.000
LiabilitiesAndStockholdersEquity,215095.000,312606.000,462232.000,708176.000,909898.000,803039.000,,646701.000
LiabilitiesCurrent,170143.000,179568.000,236556.000,304698.000,358615.000,612412.000,,543128.000
MarketableSecurities,,156700.000,302950.000,431500.000,662200.000,,,271800.000
MarketableSecuritiesCurrent,,,,,,,,137175.000
NotesAndLoansReceivableNetCurrent,,,,,,65479.000,,
NotesPayable,,,,,,59750.000,,79983.000
NotesPayableCurrent,159800.000,99750.000,59750.000,59750.000,59750.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,1000.000,27085.000,23125.000,22875.000,20625.000,,,
NotesReceivableNet,,,,,,,,65375.000
