,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsAndOtherReceivablesNetCurrent,99119000.000,99196000.000,126461000.000,112137000.000,97471000.000,121020000.000,190652000.000,134013000.000,123994000.000,147609000.000,163855000.000,133579000.000,145418000.000,132839000.000,134173000.000,94506000.000,75175000.000,63881000.000,74355000.000,59218000.000
AccountsPayableCurrent,90685000.000,94447000.000,125970000.000,96107000.000,109429000.000,104779000.000,140045000.000,115616000.000,110788000.000,110617000.000,142951000.000,128149000.000,121578000.000,120037000.000,125332000.000,82954000.000,81950000.000,69584000.000,81180000.000,65390000.000
AccruedIncomeTaxesCurrent,601000.000,789000.000,893000.000,1156000.000,839000.000,7174000.000,10239000.000,2045000.000,1614000.000,1121000.000,1204000.000,1504000.000,818000.000,1002000.000,1174000.000,1474000.000,736000.000,788000.000,985000.000,1036000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,6014000.000,,,,5270000.000,,,,5488000.000,,,,10581000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,219291000.000,225058000.000,233710000.000,244023000.000,234168000.000,243780000.000,256963000.000,267657000.000,278706000.000,291638000.000,304808000.000,314352000.000,329772000.000,334150000.000,345397000.000,361650000.000,377652000.000,393035000.000,404574000.000,417106000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,620000.000,1377000.000,626000.000,562000.000,63000.000,0.000,0.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,2705000.000,,3021000.000,2979000.000,3093000.000,3264000.000,2805000.000,2831000.000,2856000.000,2864000.000,2492000.000,2129000.000,1807000.000,1608000.000,1620000.000,2260000.000,352000.000,488000.000,430000.000,398000.000
Assets,898279000.000,923878000.000,949109000.000,967665000.000,966856000.000,823796000.000,1012996000.000,1036365000.000,1056098000.000,1120202000.000,1097919000.000,1067612000.000,1250756000.000,1588736000.000,1553919000.000,1432157000.000,1411510000.000,1401435000.000,1380473000.000,1342960000.000
AssetsCurrent,201976000.000,220116000.000,231104000.000,224218000.000,420367000.000,265412000.000,314915000.000,255351000.000,257109000.000,286494000.000,297478000.000,257804000.000,298720000.000,288981000.000,287751000.000,183017000.000,170414000.000,175342000.000,167825000.000,134881000.000
AssetsFairValueDisclosure,,,,,41000.000,,,,,,,,547000.000,16627000.000,15852000.000,15854000.000,15844000.000,15834000.000,,
