,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,12611202.000,14690689.000,12466142.000,12756658.000,15307007.000,6198661.000,10203148.000,12449689.000,10295948.000,10216611.000
AccountsReceivableGrossCurrent,,,,,,,15200000.000,21900000.000,15200000.000,8200000.000
AccountsReceivableNetCurrent,5418021.000,10559549.000,8900508.000,9636701.000,11020554.000,11708930.000,15198752.000,21911627.000,15151458.000,8178612.000
AccruedIncomeTaxesCurrent,,,,,72733.000,184731.000,45953.000,13439.000,0.000,0.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,622500.000,481000.000,474455.000,443000.000,395000.000,646000.000,633000.000,692000.000,631000.000,290000.000
AccruedProfessionalFeesCurrent,,,,,100000.000,100000.000,100000.000,87500.000,87500.000,87500.000
AccruedRoyaltiesCurrent,1275000.000,1446000.000,1424000.000,1635000.000,1405000.000,1425000.000,1389000.000,1318000.000,1382000.000,1374000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3471541.000,3489842.000,3513866.000,3538084.000,3562056.000,3585371.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-90253.000,-88600.000,-117011.000,-134147.000,-135380.000,-131733.000,-140596.000,-154719.000,-186169.000,-198991.000
AdditionalPaidInCapitalCommonStock,40003249.000,40024249.000,40079137.000,40107137.000,40287696.000,40414483.000,40458483.000,40950449.000,40881547.000,40855031.000
AllowanceForDoubtfulAccountsReceivableCurrent,800000.000,700000.000,520000.000,440000.000,380000.000,320000.000,620000.000,820000.000,975000.000,3665000.000
Assets,8933500.000,13532494.000,11497312.000,13018519.000,14962997.000,14887193.000,18164062.000,25445431.000,16369450.000,9233157.000
AssetsCurrent,8698499.000,13346295.000,11324782.000,12854891.000,14834470.000,14630961.000,17864965.000,24832029.000,15907337.000,8907149.000
AssetsNoncurrent,170952.000,140952.000,110952.000,92931.000,61368.000,29805.000,74076.000,,,
BankLoans,6173067.000,7608092.000,6100435.000,6695539.000,5615264.000,4981661.000,3477007.000,9800000.000,6000000.000,3900000.000
CapitalizedComputerSoftwareGross,,,,,2964089.000,3108533.000,3111776.000,3111811.000,3111909.000,3111949.000
CashAndCashEquivalentsAtCarryingValue,860802.000,995205.000,849510.000,1941003.000,1063476.000,1618385.000,1875487.000,2179035.000,76101.000,70315.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,2893842.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,23683482.000,23683482.000,23799731.000,23799731.000,24022856.000,24145355.000,24145355.000,24455698.000,24626139.000,24645253.000
CommonStockSharesOutstanding,23683482.000,23683482.000,23799731.000,23799731.000,23799731.000,23799731.000,24145355.000,24455698.000,24626139.000,24645253.000
CommonStockValue,2368.000,2368.000,2380.000,2380.000,2402.000,2414.000,2414.000,2445.000,2463.000,2464.000
CustomerAdvancesCurrent,,,,,83000.000,123681.000,32840.000,32840.000,29000.000,679400.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.080,0.070,0.070,0.070,0.070,0.070
DebtInstrumentUnamortizedDiscount,,,,,,791000.000,618000.000,,1000000.000,1000000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,986000.000,,,
DeferredTaxAssetsGross,,,,,,,21554000.000,,,
DeferredTaxAssetsInventory,,,,,,,116000.000,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,18562000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,,2000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,839000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,104000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,183000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,247000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,20000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,139000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,21554000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,773761.000,1140711.000,1391761.000,1201850.000,1132701.000,1146043.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,320000.000,,,
FiniteLivedIntangibleAssetsNet,150000.000,120000.000,90000.000,71979.000,40416.000,8853.000,53124.000,,,
FurnitureAndFixturesGross,,,,,256688.000,281425.000,300800.000,302100.000,302497.000,304479.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,0.000,,,
IndefiniteLivedLicenseAgreements,,,,,,,102500.000,102500.000,102500.000,102500.000
InterestPayableCurrent,,,,,170129.000,19000.000,2560.000,59298.000,29306.000,0.000
InventoryFinishedGoods,,,,,1914501.000,306600.000,622000.000,306280.000,0.000,0.000
InventoryGross,,,,,2506000.000,593000.000,622000.000,522414.000,216000.000,216000.000
InventoryNet,975000.000,1566000.000,534000.000,155000.000,1824000.000,301000.000,330000.000,230414.000,216000.000,216000.000
InventoryRawMaterials,,,,,591499.000,286400.000,0.000,216134.000,216000.000,216000.000
InventoryValuationReserves,,,,,682000.000,292000.000,292000.000,292000.000,0.000,0.000
LiabilitiesAndStockholdersEquity,8933500.000,13532494.000,11497312.000,13018519.000,14962997.000,14887193.000,18164062.000,25445431.000,16369450.000,9233157.000
LiabilitiesCurrent,22939746.000,26209454.000,23128514.000,24166589.000,25036209.000,17408562.000,20029168.000,26900837.000,20709608.000,18724357.000
LiabilitiesNoncurrent,,,,,,,,4944000.000,,
LineOfCreditFacilityAmountOutstanding,,,,,,3400000.000,1900000.000,6000000.000,2100000.000,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,0.060,0.060,0.060,0.080,
LoansPayableToBankCurrent,,,,,,,,8013823.000,6016619.000,3875646.000
LongTermDebt,,,,,,,1600000.000,1600000.000,1600000.000,
LongTermLoansFromBank,,,,,,,,1826000.000,,
LongTermNotesPayable,,,,,,5299000.000,5096000.000,3118000.000,4689000.000,4611000.000
MachineryAndEquipmentGross,,,,,317923.000,326311.000,326311.000,326311.000,326311.000,326311.000
NotesPayable,,,,,,6923000.000,6946000.000,5298000.000,5011000.000,4914000.000
NotesPayableCurrent,,,,,,1624000.000,1850000.000,2180000.000,322000.000,303000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,243000.000,206000.000,185000.000,144000.000,126000.000,84000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,74000.000,37000.000,152000.000,111000.000,79000.000,37000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,33000.000,33000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,136000.000,136000.000,33000.000,33000.000,47000.000,47000.000
OtherAccruedLiabilitiesCurrent,1907977.000,1474753.000,2027482.000,2239392.000,1805938.000,2121240.000,2127013.000,1857325.000,1712041.000,2315100.000
OtherAssetsCurrent,,,,,232772.000,323044.000,296445.000,368362.000,252320.000,303535.000
OtherAssetsNoncurrent,20952.000,20952.000,20952.000,20952.000,20952.000,20952.000,20952.000,411264.000,283452.000,168640.000
