,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,1583.000,3083.000,3583.000,5783.000,12652.000,12655.000,420303.000,64945.000,95609.000
AccountsReceivableGross,,,,,,,,,,,,9538426.000,15551538.000
AccountsReceivableNetCurrent,,,,,,,,,,,1504060.000,8034366.000,4630318.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,603520.000,2025000.000,
AccruedLiabilitiesCurrent,,2000.000,2000.000,2000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,87010.000,,
AdditionalPaidInCapital,6075.000,6075.000,6075.000,6075.000,20575.000,20575.000,20575.000,20575.000,20575.000,20575.000,1370575.000,22541496.000,22541496.000
Assets,,0.000,0.000,0.000,,,0.000,,,,9200757.000,16173369.000,15145973.000
AssetsCurrent,,,,,,,,,,,9111793.000,16088893.000,15066083.000
BilledContractReceivables,,,,,,,,,,,,8034366.000,16047478.000
Cash,,0.000,0.000,0.000,,,0.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,,0.000,0.000,0.000,,,,,,,6991013.000,5864939.000,7226734.000
CashEquivalentsAtCarryingValue,,,,,,0.000,0.000,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,5614939.000,6984871.000
CommitmentsAndContingencies,,0.000,0.000,0.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,695000000.000,697646696.000,697646696.000
CommonStockSharesOutstanding,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,695000000.000,697646696.000,697646696.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,695000.000,697647.000,697647.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.100,0.100
DeferredOfferingCosts,,,,,,,,,,,500000.000,,
DeferredTaxAssetsGross,,,,,,,12012.000,,,,30454.000,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,30454.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,87010.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,12012.000,,,,30454.000,,
DepositContractsLiabilities,,,,,,,,,,,,40000.000,1532500.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,8075.000,10075.000,10075.000,10075.000,25462.000,29821.000,34321.000,41021.000,48473.000,56476.000,79401832.000,76227809.000,73493764.000
DueFromRelatedParties,,,,,,,,,,,,139388.000,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,139388.000,3178945.000
DueToOfficersOrStockholdersCurrent,,0.000,0.000,0.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,1304.000,4163.000,8163.000,12663.000,13246.000,21246.000,3296214.000,4005141.000,870428.000
Liabilities,,,,,2887.000,7246.000,11746.000,18446.000,25898.000,33901.000,119485631.000,103565969.000,95766164.000
LiabilitiesAndStockholdersEquity,,0.000,0.000,0.000,,,0.000,,,,9200757.000,16173369.000,15145973.000
LiabilitiesCurrent,,2000.000,2000.000,2000.000,,,,,,33901.000,29324297.000,29485086.000,20123511.000
LongTermNotesPayable,,,,,,,,,,,9695084.000,8378518.000,8646825.000
MinorityInterest,,,,,,,,,,,-40082981.000,-36309276.000,-34782394.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,,,1.000,1.000
NotesPayableCurrent,,,,,,,,,,,9165128.000,8875000.000,8875000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,13942652.000,16500000.000,8749974.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,16760000.000,24510026.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,80466250.000,65702365.000,66995828.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,111625.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,57000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,54625.000,,
OperatingLossCarryforwards,,,,,,,34321.000,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,87010.000,,
OtherLiabilitiesCurrent,,,,,,,,,,,2500000.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10000000.000,0.001,0.001,,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,0.001,10000000.000,10000000.000,,200000000.000,200000000.000
PreferredStockSharesIssued,,,,,,,0.000,,,,,150000000.000,150000000.000
PreferredStockSharesOutstanding,,,,,,,0.000,,,,,150000000.000,150000000.000
PreferredStockValue,,0.000,0.000,0.000,,,0.000,,,,150000.000,150000.000,150000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,13200.000,25200.000,30086.000
PrepaidExpenseCurrent,,,,,,,,,,,13200.000,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,88964.000,84476.000,79890.000
RetainedEarningsAccumulatedDeficit,,,,,25462.000,29821.000,34321.000,-41021.000,-48473.000,-56476.000,,,
StockholdersEquity,,-2000.000,-2000.000,-2000.000,-2887.000,-7246.000,-11746.000,-18446.000,-25898.000,-33901.000,-70201893.000,-51083324.000,-45837797.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-11746.000,,,,-110284874.000,-87392600.000,-80620191.000
UnrecognizedTaxBenefits,,,,,,,0.000,,,,,,
