,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,12638000.000,11829000.000,15044000.000
AccountsReceivableNetCurrent,8053000.000,8459000.000,8635000.000
AccountsReceivableRelatedPartiesCurrent,545000.000,601000.000,566000.000
AccruedLiabilitiesCurrent,11327000.000,13326000.000,12432000.000
AllowanceForDoubtfulAccountsReceivableCurrent,371000.000,397000.000,353000.000
Assets,777992000.000,774623000.000,776442000.000
AssetsCurrent,16152000.000,16560000.000,17273000.000
CashAndCashEquivalentsAtCarryingValue,5358000.000,5561000.000,6462000.000
CommonStockValue,-16221000.000,-16455000.000,-16647000.000
DeferredRevenueCurrent,5121000.000,4903000.000,5129000.000
FiniteLivedIntangibleAssetsNet,524400000.000,524400000.000,524400000.000
Goodwill,35905000.000,35905000.000,35905000.000
IntangibleAssetsNetExcludingGoodwill,922000.000,768000.000,615000.000
InterestPayableCurrent,7784000.000,4227000.000,7742000.000
Liabilities,710407000.000,691700000.000,676646000.000
LiabilitiesAndStockholdersEquity,777992000.000,774623000.000,776442000.000
LiabilitiesCurrent,42420000.000,39835000.000,45897000.000
LongTermDebtCurrent,5550000.000,5550000.000,5550000.000
LongTermDebtNoncurrent,665797000.000,649671000.000,628545000.000
OtherLiabilitiesNoncurrent,2190000.000,2194000.000,2204000.000
PrepaidExpenseAndOtherAssetsCurrent,2196000.000,1939000.000,1610000.000
PropertyPlantAndEquipmentNet,194191000.000,191380000.000,193354000.000
RetainedEarningsAccumulatedDeficit,83806000.000,99378000.000,116443000.000
StockholdersEquity,67585000.000,82923000.000,99796000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,67585000.000,82923000.000,99796000.000
UnamortizedDebtIssuanceExpense,6422000.000,5610000.000,4895000.000
