,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionExpense,132015.000,,,,
AmortizationOfDebtDiscountPremium,306671.000,296127.000,,,
AssetRetirementObligationAccretionExpense,,5763.000,,,59778.000
AssetRetirementObligationLiabilitiesIncurred,,,,,101551.000
CapitalLeaseObligationsIncurred,,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-151459.000,-402790.000,-3777.000,153122.000,-29136.000
DebtConversionConvertedInstrumentSharesIssued1,700000.000,,,,996429.000
DebtInstrumentPeriodicPayment,,,,,6900000.000
Depreciation,67573.000,68419.000,64706.000,,
DepreciationAmortizationAndAccretionNet,,,64706.000,,
DepreciationAndAmortization,67573.000,68419.000,,179971.000,583467.000
DepreciationDepletionAndAmortization,,,,179971.000,583467.000
EarningsPerShareBasicAndDiluted,-0.600,-0.390,-0.310,-0.290,-0.260
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.000,,,
ExplorationExpense,240176.000,281361.000,79759.000,39170.000,14078.000
ExtinguishmentOfDebtGainLossNetOfTax,,,0.000,,
FinancingInterestExpense,,,,,791706.000
GainLossOnDerivativeInstrumentsNetPretax,-121232.000,115109.000,,,
GainLossOnSaleOfInvestments,0.000,,,,-12798.000
GainLossOnSaleOfSecuritiesNet,,,0.000,,
GainsLossesOnExtinguishmentOfDebt,-2149404.000,-920000.000,,,
GeneralAndAdministrativeExpense,189702.000,153392.000,96608.000,217922.000,293064.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4776074.000,-3278362.000,-2759534.000,-3372202.000,-3351815.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,938000.000,,1172900.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1114643.000,-938200.000,-1146500.000,-1173000.000
IncomeTaxReconciliationNondeductibleExpense,,-357.000,,,100.000
IncreaseDecreaseInAccountsPayable,-67737.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,111606.000,56707.000,672198.000,-60526.000
IncreaseDecreaseInAccountsReceivable,-66882.000,66883.000,0.000,,
IncreaseDecreaseInAccruedLiabilities,-10229.000,,,,
IncreaseDecreaseInAccruedSalaries,,131000.000,201000.000,-44500.000,61385.000
IncreaseDecreaseInEmployeeRelatedLiabilities,0.000,,,,
IncreaseDecreaseInInterestPayableNet,419559.000,825862.000,1443627.000,1424379.000,90000.000
IncreaseDecreaseInInventories,,,,-1524115.000,596189.000
IncreaseDecreaseInNotesReceivables,,,0.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,9389.000,-46187.000,35314.000,-39757.000,-97073.000
InterestAndOtherIncome,3794.000,,2393.000,8797.000,2065.000
InterestExpense,-688994.000,-1057754.000,-1571421.000,-1511370.000,2041610.000
InterestPaid,30000.000,164.000,,,
InterestPaidNet,,,0.000,2623.000,87384.000
InvestmentIncomeInterest,,1342.000,,,
LegalFees,,,,,63184.000
MarketableSecuritiesGainLoss,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,1264688.000,200150.000,389794.000,5270501.000,807491.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1264688.000,200150.000,389794.000,5270501.000,807491.000
NetCashProvidedByUsedInInvestingActivities,-169622.000,21058.000,-9742.000,-3610199.000,-379431.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-169622.000,21058.000,-9742.000,-3610199.000,-379431.000
NetCashProvidedByUsedInOperatingActivities,-1246525.000,-623998.000,-381829.000,-1507180.000,-457196.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1246525.000,-623998.000,-381829.000,-1507180.000,-457196.000
NetIncomeLoss,-4776074.000,-3278362.000,-2759534.000,-3372202.000,-3351815.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,,1655349.000
NonoperatingIncomeExpense,-3488398.000,,,,-2831251.000
OfficersCompensation,,,,,180000.000
OperatingExpenses,2257581.000,1132511.000,860491.000,2090782.000,3796021.000
OperatingIncomeLoss,-1287676.000,-1132511.000,-860491.000,-865890.000,-520564.000
OtherNonoperatingExpense,,-2145851.000,,,
OtherOperatingIncomeExpenseNet,,,-1899043.000,-2506312.000,
PaymentsOfFinancingCosts,-55000.000,,,,
PaymentsToAcquireMineralRights,-59432.000,0.000,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,-40511.000,24000.000,,,374165.000
PreferredStockRedemptionDiscount,0.000,,,,
ProceedsFromIssuanceOfCommonStock,335683.000,20150.000,0.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,0.000,0.000,,
ProceedsFromNotesPayable,1000000.000,50000.000,387794.000,5525000.000,1251000.000
ProceedsFromSaleAndCollectionOfNotesReceivable,0.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,0.000,0.000,0.000,,
ProceedsFromSaleOfNotesReceivable,,0.000,,,
ProductionCosts,,,,,2662228.000
ProfitLoss,-4776074.000,-3278362.000,-2759534.000,-3372202.000,-3351815.000
PropertyPlantAndEquipmentAdditions,,,,-2352711.000,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,-7349.000,,
RepaymentsOfNotesPayable,,0.000,0.000,-197891.000,443509.000
Revenues,,0.000,0.000,1224892.000,3275457.000
SalariesWagesAndOfficersCompensation,,241923.000,,,
SalesRevenueNet,,0.000,0.000,1224892.000,3275457.000
SeveranceCosts1,,,,,3726.000
ShippingHandlingAndTransportationCosts,,0.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,38930.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,1115000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,13079617.000
