,2012-09-30
AdjustmentsToAdditionalPaidInCapitalOther,-57000.000
AdvertisingRevenue,3529618.000
AmortizationOfIntangibleAssets,16190.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-737131.000
CostOfGoodsSold,1280739.000
Depreciation,4398.000
DepreciationAndAmortization,20588.000
DepreciationDepletionAndAmortization,20588.000
EarningsPerShareBasic,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
GrossProfit,2428839.000
IncomeLossAttributableToParent,-1782475.000
IncomeTaxExaminationPenaltiesAndInterestExpense,-108631.000
IncomeTaxExpenseBenefit,108631.000
IncreaseDecreaseInAccountsPayable,-18351.000
IncreaseDecreaseInAccountsReceivable,139468.000
IncreaseDecreaseInAccountsReceivableRelatedParties,235817.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,82376.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-80597.000
IncreaseDecreaseInDeferredRevenue,1521.000
IncreaseDecreaseInPrepaidExpense,38750.000
NetCashProvidedByUsedInFinancingActivities,-200000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-200000.000
NetCashProvidedByUsedInInvestingActivities,-247997.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-247997.000
NetCashProvidedByUsedInOperatingActivities,-289134.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-289134.000
NetIncomeLoss,-1891106.000
OperatingExpenses,4211314.000
OperatingIncomeLoss,-1782475.000
OtherSalesRevenueNet,4553.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,235817.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,-12575.000
PaymentsForRepurchaseOfCommonStock,200000.000
PaymentsToAcquireIntangibleAssets,50000.000
PaymentsToAcquirePropertyPlantAndEquipment,197997.000
ResearchAndDevelopmentExpense,3316.000
Revenues,3709578.000
SalesRevenueNet,3709578.000
SellingGeneralAndAdministrativeExpense,4187410.000
ShareBasedCompensation,2092846.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,1.976
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.004
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.330
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,1686600.000
SubscriptionRevenue,175407.000
TreasuryStockValueAcquiredCostMethod,-200000.000
WeightedAverageNumberOfSharesOutstandingBasic,64746743.000
