,2014-11-02,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,549000.000,,,,1360000.000,,,,2063000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,2874000.000,,,,1538000.000,,,,
AllocatedShareBasedCompensationExpense,859000.000,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,406000.000,333000.000,193000.000,171000.000,170000.000,169000.000,169000.000,168000.000,168000.000,167000.000
CapitalExpendituresIncurredButNotYetPaid,,3954000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,19204000.000,,,,2628000.000,,,,-138000.000
ComprehensiveIncomeNetOfTax,-4720000.000,19697000.000,12328000.000,4559000.000,22711000.000,31601000.000,21358000.000,10649000.000,27434000.000,42504000.000
CostOfRevenue,32340000.000,42546000.000,40954000.000,36417000.000,42893000.000,46151000.000,44108000.000,42141000.000,47900000.000,48985000.000
CostsAndExpenses,162566000.000,186927000.000,190572000.000,183294000.000,196153000.000,210813000.000,208331000.000,209986000.000,225512000.000,239920000.000
CurrentFederalTaxExpenseBenefit,399000.000,3992000.000,8757000.000,4371000.000,1222000.000,,,,,
CurrentForeignTaxExpenseBenefit,-3000.000,262000.000,-57000.000,-89000.000,10000.000,,,,,
CurrentStateAndLocalTaxExpenseBenefit,842000.000,1733000.000,1773000.000,829000.000,1475000.000,,,,,
DeferredIncomeTaxExpenseBenefit,-3445000.000,5569000.000,-5324000.000,-2390000.000,9998000.000,4722000.000,,,,-635000.000
DepreciationAndAmortization,17648000.000,18577000.000,19638000.000,20032000.000,20413000.000,20810000.000,21434000.000,22864000.000,23197000.000,23928000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,-116000.000,,-206000.000,-153000.000,2000.000,209000.000,-203000.000
EarningsPerShareBasic,-0.130,0.490,0.310,0.110,0.550,0.750,0.510,0.260,0.640,1.020
EarningsPerShareDiluted,-0.130,0.450,0.290,0.110,0.540,0.720,0.500,0.250,0.630,0.980
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.365,,,,0.314
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,2874000.000,,,,1538000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,2874000.000,,,,1538000.000,,,,
FoodAndBeverageCostOfSales,20249000.000,26780000.000,25880000.000,23575000.000,28522000.000,29639000.000,27573000.000,26560000.000,31174000.000,32702000.000
FoodAndBeverageRevenue,78179000.000,103565000.000,99213000.000,89826000.000,113237000.000,117124000.000,107672000.000,101343000.000,126001000.000,129811000.000
GainLossOnSaleOfPropertyPlantEquipment,,-289000.000,,,,-170000.000,,,,-645000.000
GainsLossesOnExtinguishmentOfDebt,-1592000.000,,-6822000.000,,,,,,,
GeneralAndAdministrativeExpense,11393000.000,12844000.000,13501000.000,12640000.000,14615000.000,13040000.000,13585000.000,13506000.000,14343000.000,14978000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6814000.000,31098000.000,17722000.000,7275000.000,35655000.000,49064000.000,34114000.000,17095000.000,43258000.000,62374000.000
