,2011-07-31,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalOther,0.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,2755.000,949.000,95.000,1215.000,1755.000,1766.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-1812.000,,0.000,,16171.000,,,,29745.000,
CashPeriodIncreaseDecrease,-4486.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,-554959.000,-502668.000,-443570.000,-1590474.000,-523141.000,-1157948.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,-38167.000,-22781.000,-21992.000,-27827.000,-19700.000,-10987.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-593126.000,-525449.000,-465562.000,-1618301.000,-542841.000,-1168935.000
CostOfRevenue,,,,,,,,454948.000,331261.000,302902.000,233946.000,143790.000,140850.000
CumulativeEffectOnRetainedEarningsNetOfTax1,,,,0.000,,,,,,,,,
DeferredRevenueRevenueRecognized,,,,,,,,,,,,97312.000,64304.000
DefinedBenefitPlanBenefitsPaid,,,,,,,,27405.000,18248.000,18735.000,19564.000,19647.000,12698.000
Depreciation,,,,,,,,101875.000,,,,8296.000,
DepreciationAndAmortization,,,,,,,,101875.000,104701.000,104166.000,106962.000,8296.000,14099.000
EarningsPerShareBasic,,,,-0.010,-0.010,-0.020,-0.020,,,,,,
EarningsPerShareBasicAndDiluted,,-0.010,,,,,,-0.310,-0.240,-0.210,-0.780,-0.240,-0.550
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,-16259.000,,,,910.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.000,,,,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,-0.250,,,,-0.250,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,0.110,,,,0.110,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,,0.140,,,,0.140,
GrossProfit,,,,,,,,-92181.000,-24687.000,-47756.000,-116543.000,-33155.000,-59067.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,827819.000
IncomeLossFromContinuingOperations,-9207.000,-11295.000,-3827.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-610838.000,-522279.000,-464366.000,-1613881.000,-525267.000,-1153007.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,,-0.010,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,0.000,,0.000,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,8720.000,,,10000.000,,0.000,,,,,,,
