,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilities,,935666.000,1379565.000,2185711.000,1527413.000,2003390.000,3063048.000,6651811.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,22580.000,,,,,,,,4707101.000,,,
AccountsPayableCurrent,,,,,,,,,,3286443.000,5810814.000,5608621.000
AccountsPayableOther,,,,,,50926.000,5851.000,13292.000,,,,
AccountsPayableOtherCurrent,,,,,,,,,,,,437410.000
AccountsPayableOtherCurrentAndNoncurrent,,,,,,,,,9112.000,,,
AccountsReceivableNet,,2987379.000,3981833.000,4831841.000,6230598.000,4554077.000,4969674.000,9589606.000,7975834.000,,10441217.000,9561524.000
AccountsReceivableNetCurrent,,,,,,,,,,9171976.000,,
AccruedSalaries,,23330.000,70495.000,53727.000,55178.000,60578.000,71401.000,68134.000,,,,
AccruedSalariesCurrent,,,,,,,,,71872.000,426186.000,462892.000,519382.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-46202.000,-64162.000,-83545.000,-96576.000,-117192.000,137352.000,-135906.000,-153673.000,-182781.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-12658.000,111132.000,111941.000,106781.000,-3297.000,14241.000,67633.000,95477.000,61591.000,35115.000,39294.000
AdditionalPaidInCapital,9821550.000,691748.000,691748.000,691748.000,691748.000,207900.000,302399.000,302399.000,302399.000,302399.000,552664.000,677792.000
AdvancesOnInventoryPurchases,,,,0.000,75171.000,,,,,,,
AdvancesToAffiliate,,,,,,,,,,,,-2934613.000
AllowanceForDoubtfulAccountsReceivable,,26578.000,,,,27331.000,77151.000,3327.000,,232144.000,58949.000,-886.000
Assets,39547.000,3794061.000,5311968.000,7814541.000,8053471.000,8650814.000,8134502.000,13351392.000,12750012.000,11374845.000,14384827.000,12543973.000
AssetsCurrent,39219.000,3648691.000,5174643.000,7580261.000,7836956.000,8381332.000,7880665.000,13113654.000,12526500.000,11176980.000,14202457.000,12187323.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,,,-9079.000,-176.000,
Cash,,246720.000,176260.000,653988.000,33915.000,22167.000,7205.000,30974.000,126069.000,220585.000,538361.000,29006.000
CashAndCashEquivalentsAtCarryingValue,38942.000,,,,,22167.000,7205.000,30974.000,,,538361.000,29006.000
CommonStockParOrStatedValuePerShare,0.000,,,,,,,,0.000,,,
CommonStockSharesAuthorized,100000000.000,,,,,,,,100000000.000,,,
CommonStockSharesIssued,96078960.000,,,,,,,,10350192.000,,,
CommonStockSharesOutstanding,96078960.000,,,,,,,,10350192.000,,,
CommonStockValue,961.000,961.000,961.000,961.000,961.000,102.000,104.000,104.000,104.000,104.000,125.000,143.000
ConvertibleDebt,,,,,,,,,,87800.000,,
ConvertibleDebtCurrent,149555.000,,,,,,,,,15416.000,,572306.000
CustomerAdvancesCurrent,,941750.000,922777.000,618982.000,63376.000,142125.000,201807.000,171825.000,877207.000,124851.000,120237.000,221702.000
DerivativeLiabilities,,,,,,,,,,182096.000,109462.000,34195.000
DueFromRelatedParties,,,,,,,,,1436845.000,,,0.000
DueFromRelatedPartiesCurrent,,66597.000,,0.000,54083.000,-261970.000,-2877510.000,-1875697.000,1436845.000,,,
DueToRelatedPartiesCurrent,614337.000,,,2183093.000,2630710.000,10578.000,874499.000,1084226.000,636564.000,,,489900.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,636564.000,,,333540.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,1.000,,,
FurnitureAndFixturesGross,,,,,,,31046.000,31515.000,36300.000,,38160.000,40773.000
IntangibleAssetsNetExcludingGoodwill,,13558.000,12876.000,12115.000,11329.000,10592.000,9877.000,9241.000,8507.000,,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,7751.000,12573.000,23496.000
InventoryNet,,699.000,522661.000,1414189.000,587175.000,1327342.000,1008616.000,1919869.000,2484452.000,134699.000,1076830.000,1428165.000
Liabilities,,2041683.000,3207412.000,5190686.000,4492625.000,6045050.000,7966858.000,11795070.000,10135200.000,10676770.000,13912803.000,12905864.000
LiabilitiesAndStockholdersEquity,39547.000,3794061.000,5311968.000,7814541.000,8053471.000,8650814.000,8134502.000,13351392.000,12750012.000,11374845.000,14384827.000,12543973.000
LiabilitiesCurrent,884848.000,2041683.000,3207412.000,5190686.000,4492625.000,5983339.000,7906858.000,11795070.000,10135200.000,10676770.000,13912803.000,12905864.000
LineOfCredit,,,,,,,,,3748126.000,,,
LoansPayable,,,,,,3650156.000,3670252.000,3725782.000,3748126.000,4303659.000,4152940.000,
LoansPayableCurrent,,,,,,,,,,,,3891019.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,0.020,,,
MachineryAndEquipmentGross,,,,169455.000,169184.000,170743.000,171683.000,174282.000,175326.000,176429.000,174954.000,364686.000
NotesPayableRelatedPartiesClassifiedCurrent,98376.000,,,,,,,,,,,
NotesPayableRelatedPartiesCurrent,,,,,,61711.000,60000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,1098497.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,243353.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,243353.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,248616.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,255984.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,37662.000,,,
OtherAccountsPayableAndAccruedLiabilities,,,226692.000,145107.000,211888.000,50926.000,5851.000,13292.000,9112.000,569995.000,464549.000,
OtherLoansPayable,,,,,,,,,,,,437410.000
OtherReceivables,,266318.000,286029.000,410171.000,558965.000,1202750.000,1112970.000,834835.000,921457.000,1181321.000,1925529.000,902195.000
OtherReceivablesNetCurrent,,,,,,,,,,1181321.000,1925529.000,
PreferredStockSharesAuthorized,16000.000,,,,,,,,20000000.000,,,
PreferredStockSharesIssued,0.000,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,,,,,,,
PreferredStockValue,,,,,,,,,,,,0.000
PrepaidExpense,,,,270072.000,297049.000,171629.000,173340.000,254418.000,,56754.000,24557.000,
PrepaidExpenseAndOtherAssetsCurrent,,80978.000,207860.000,270072.000,372220.000,,,,,113792.000,191094.000,86650.000
PrepaidExpenseCurrent,277.000,,,,,,,,368274.000,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,535630.000,,,12445.000
PropertyPlantAndEquipmentGross,,,,,,,,,293691.000,,,
PropertyPlantAndEquipmentNet,328.000,131812.000,124449.000,222165.000,205186.000,201757.000,186513.000,170180.000,156339.000,131198.000,111373.000,274667.000
PropertyPlantAndEquipmentOwnedNet,,,,,,,,,,,,274667.000
PublicUtilitiesPropertyPlantAndEquipmentVehicles,,,,72451.000,,,,,,,,
RelatedPartyTransactionDueFromToRelatedParty,,138814.000,603819.000,,,,,,,444749.000,613057.000,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,292943.000,,
RestrictedCashAndCashEquivalents,,,,,,,,,,4910.000,4869.000,167338.000
RetainedEarningsAccumulatedDeficit,-10667812.000,1072327.000,1300715.000,1819205.000,2761356.000,2663029.000,2728410.000,3061883.000,3653677.000,1964561.000,1884762.000,1855493.000
SecurityDeposit,,,,,,,,,,,,58487.000
StockholdersEquity,-845301.000,1752378.000,2104556.000,2623855.000,3560846.000,2605764.000,167644.000,1556322.000,2614812.000,,,-361891.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,1752378.000,2104556.000,2623855.000,3560846.000,2605764.000,167644.000,1556322.000,2614812.000,698075.000,472024.000,-361891.000
TaxesPayable,,2123.000,4064.000,4066.000,4060.000,65586.000,,,,1133075.000,1553832.000,
TaxesPayableCurrent,,,,,,,,,5218.000,,,1131329.000
