,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,1200000.000,,,,1300000.000,,,,800000.000,,,,900000.000,,,,1000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,669957000.000,,,,717452000.000,,,,761510000.000,,,,787091000.000,,,,817042000.000,,,,845416000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-499163000.000,-504491000.000,-588834000.000,-592084000.000,-571567000.000,-576147000.000,-534738000.000,-446157000.000,-406903000.000,-374556000.000,-384503000.000,-192101000.000,-145462000.000,-136837000.000,-110927000.000,-128041000.000,-114909000.000,-35172000.000,-16975000.000,-54612000.000,-11653000.000,,,-121581000.000,-111000000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,10400000000.000,,,,11000000000.000,,,,11600000000.000,,,,9100000000.000,,,,13000000000.000,
AllCertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesNotAccountedForUsingIncomeRecognitionModel,,,,,,,,,,100000.000,100000.000,,,,,,,,,,,,,,
Assets,50807708000.000,51361414000.000,51531320000.000,53149109000.000,52896307000.000,53407012000.000,53087001000.000,55511918000.000,54110564000.000,54904540000.000,55188312000.000,56031127000.000,56080844000.000,55111275000.000,55458870000.000,57208874000.000,57555931000.000,58365459000.000,58410927000.000,59669525000.000,59179913000.000,59642992000.000,61038860000.000,63239165000.000,65463000000.000
AssetsFairValueDisclosure,,,4262441000.000,3503461000.000,3467847000.000,,,,,,,,,,,,,,,,,,,14288600000.000,
AssetsFairValueDisclosureNonrecurring,,,,67880000.000,52018000.000,,,,,,,,,,,,,,,,,,54700000.000,,2000000.000
AssetsHeldInTrust,,,,64500000.000,,,,72200000.000,,,,83700000.000,,,,86600000.000,,,,81800000.000,,,,91000000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,3495139000.000,3819297000.000,4430090000.000,4543462000.000,5962828000.000,7571978000.000,8582905000.000,9315134000.000,10260013000.000,13336309000.000,15602000000.000
AvailableForSaleSecurities,4130342000.000,4084963000.000,3970602000.000,3230795000.000,3223086000.000,3167590000.000,3127192000.000,3091310000.000,3287844000.000,3193395000.000,3333889000.000,3701886000.000,3423205000.000,3462809000.000,3563408000.000,3844248000.000,4450502000.000,4652415000.000,6000011000.000,7643116000.000,8701885000.000,9477089000.000,10358083000.000,13372194000.000,15606000000.000
AvailableForSaleSecuritiesAmortizedCost,,4863269000.000,4864779000.000,4099729000.000,4053584000.000,3989548000.000,3881564000.000,3716949000.000,3834680000.000,3690035000.000,3841461000.000,,3581290000.000,3611971000.000,3669002000.000,3955888000.000,4583325000.000,4655070000.000,5984601000.000,7672590000.000,8679037000.000,9401290000.000,10299620000.000,13520716000.000,15736000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,1335568000.000,1224405000.000,1077283000.000,945164000.000,1044927000.000,1107102000.000,1151263000.000,1254994000.000,1388226000.000,1583799000.000,1645563000.000,1630101000.000,2025746000.000,1892079000.000,,,5654906000.000,3519856000.000,1991867000.000,2801342000.000,10435036000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,369616000.000,189639000.000,155718000.000,80850000.000,157086000.000,165680000.000,184683000.000,325049000.000,386486000.000,784565000.000,886493000.000,901973000.000,1326690000.000,878929000.000,,,4904774000.000,2686960000.000,901890000.000,1617716000.000,9118299000.000,
