,2016-12-31,2017-03-31
AccountsPayableCurrent,7531000.000,4239000.000
AccountsReceivableNetCurrent,15863000.000,22995000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,19015000.000,20833000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-148000.000,-110000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-148000.000,-110000.000
AdditionalPaidInCapitalCommonStock,644194000.000,656670000.000
Assets,1186436000.000,1143303000.000
AssetsCurrent,199941000.000,169618000.000
AssetsFairValueDisclosureRecurring,61836000.000,55259000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,0.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,11000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,123000.000
AvailableForSaleSecurities,61836000.000,55259000.000
AvailableForSaleSecuritiesAmortizedCost,61985000.000,55371000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,51000.000,21000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,156000.000,123000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,39096000.000,41466000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,105000.000,102000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,25866000.000,37655000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,13230000.000,3811000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,32035000.000,21936000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,47379000.000,53138000.000
CashAndCashEquivalentsAtCarryingValue,65626000.000,60548000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000
CommonStockSharesIssued,59596000.000,60242000.000
CommonStockSharesOutstanding,48854000.000,49418000.000
CommonStockValue,59000.000,60000.000
DeferredRevenueCurrent,895000.000,2827000.000
DeferredTaxAssetsGross,66534000.000,
DeferredTaxAssetsNet,53688000.000,
DeferredTaxAssetsNetCurrent,51923000.000,
DeferredTaxAssetsNetNoncurrent,2742000.000,
DeferredTaxAssetsOther,3529000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,7201000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,9642000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,5193000.000,
DeferredTaxLiabilities,29824000.000,
DeferredTaxLiabilitiesNoncurrent,32565000.000,803000.000
EmployeeRelatedLiabilitiesCurrent,18584000.000,18421000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,2200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,139546000.000,168100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,55676000.000,55677000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,111813000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,83258000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,78933000.000,78933000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,86595000.000,86595000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,98310000.000,98310000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,107396000.000,107396000.000
FiniteLivedIntangibleAssetsGross,678269000.000,
FiniteLivedIntangibleAssetsNet,538723000.000,
Goodwill,382963000.000,386413000.000
IntangibleAssetsGrossExcludingGoodwill,681425000.000,681425000.000
IntangibleAssetsNetExcludingGoodwill,541879000.000,513325000.000
InterestPayableCurrent,2200000.000,0.000
InterestReceivableCurrent,310000.000,410000.000
LiabilitiesAndStockholdersEquity,1186436000.000,1143303000.000
LiabilitiesCurrent,51017000.000,51461000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,
LongTermDebt,600000000.000,598500000.000
LongTermDebtCurrent,6000000.000,6000000.000
