,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-239000.000,,,,8561000.000,,,,-4569000.000,,,,23602000.000,,,,-4730000.000,,,,700000.000
ComprehensiveIncomeNetOfTax,,,8301000.000,12130000.000,13240000.000,13660000.000,15460000.000,20050000.000,20667000.000,20583000.000,13845000.000,16847000.000,15491000.000,16954000.000,-8125000.000,-20184000.000,-9011000.000,-19982000.000,-32085000.000,-12208000.000,-18482000.000,-5579000.000,-26340000.000
CostOfGoodsAndServicesSold,115736000.000,110745000.000,117897000.000,131867000.000,126405000.000,128373000.000,137422000.000,151032000.000,147903000.000,152900000.000,145004000.000,156847000.000,161909000.000,165492000.000,168349000.000,185660000.000,165068000.000,180841000.000,157404000.000,167508000.000,167393000.000,164414000.000,161590000.000
DepreciationDepletionAndAmortization,,,2366000.000,,,,2716000.000,,,,3437000.000,,,,4170000.000,,,,4524000.000,,,,4335000.000
EarningsPerShareBasic,0.190,0.240,0.290,0.440,0.470,0.510,0.580,0.740,0.740,0.760,0.500,0.610,0.580,0.630,-0.290,-0.750,-0.310,-0.730,-1.200,-0.450,-0.680,-0.180,-0.930
EarningsPerShareDiluted,0.190,0.240,0.290,0.430,0.460,0.500,0.570,0.730,0.730,0.740,0.490,0.600,0.580,0.640,-0.290,-0.750,-0.310,-0.730,-1.200,-0.450,-0.680,-0.180,-0.930
EffectOfExchangeRateOnCashAndCashEquivalents,,,110000.000,,,,-283000.000,,,,-129000.000,,,,-236000.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,,,,,,,958000.000,,,,631000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,0.215,0.371,0.236,-0.549,-0.017
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,,,,,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,337000.000,,,,3367000.000,,,,3224000.000,,,,-78000.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,0.000
GrossProfit,59724000.000,61248000.000,70137000.000,78480000.000,77886000.000,82282000.000,92997000.000,106079000.000,106375000.000,105532000.000,101287000.000,106238000.000,104158000.000,106484000.000,91612000.000,62284000.000,70996000.000,53966000.000,76109000.000,70584000.000,76689000.000,80487000.000,86799000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,,,3043000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8740000.000,11069000.000,13360000.000,19827000.000,20777000.000,24522000.000,25618000.000,33237000.000,33331000.000,34279000.000,22327000.000,27102000.000,25699000.000,28455000.000,-6084000.000,-28332000.000,-17393000.000,-31618000.000,-41278000.000,-19447000.000,-24140000.000,-9408000.000,-25927000.000
IncomeTaxExpenseBenefit,3453000.000,4334000.000,5163000.000,7650000.000,7895000.000,10714000.000,9837000.000,12815000.000,12932000.000,13486000.000,8633000.000,10495000.000,9974000.000,11110000.000,1696000.000,-7985000.000,-8914000.000,-11791000.000,-8876000.000,-7217000.000,-5702000.000,-3915000.000,445000.000
IncreaseDecreaseInAccountsPayable,,,13295000.000,,,,-15966000.000,,,,-16305000.000,,,,-15464000.000,,,,-2925000.000,,,,-32032000.000
IncreaseDecreaseInInventories,,,27737000.000,,,,3522000.000,,,,-4897000.000,,,,-12662000.000,,,,-3578000.000,,,,298000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-8059000.000,,,,-6122000.000,,,,-4421000.000,,,,-16460000.000,,,,-35427000.000,,,,-13029000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,3063000.000,,,,-1952000.000,,,,533000.000,,,,-2454000.000,,,,34115000.000,,,,-733000.000
LeaseAndRentalExpense,,,,,,,,,,,,,,,,,,,851000.000,866000.000,805000.000,27826000.000,
NetCashProvidedByUsedInFinancingActivities,,,-7506000.000,,,,369000.000,,,,-12351000.000,,,,19661000.000,,,,4920000.000,,,,32330000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7506000.000,,,,369000.000,,,,-12351000.000,,,,19661000.000,,,,4920000.000,,,,32330000.000
NetCashProvidedByUsedInInvestingActivities,,,-3180000.000,,,,-2589000.000,,,,-14384000.000,,,,-8980000.000,,,,-2409000.000,,,,-2502000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3180000.000,,,,-2589000.000,,,,-14384000.000,,,,-8980000.000,,,,-2409000.000,,,,-2502000.000
NetCashProvidedByUsedInOperatingActivities,,,10337000.000,,,,11064000.000,,,,22295000.000,,,,13157000.000,,,,-8199000.000,,,,-29759000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10337000.000,,,,11064000.000,,,,22295000.000,,,,13157000.000,,,,-8199000.000,,,,-29759000.000
NetIncomeLoss,5287000.000,6735000.000,8197000.000,12177000.000,12882000.000,13808000.000,15781000.000,20422000.000,20399000.000,20793000.000,13694000.000,16607000.000,15725000.000,17345000.000,-7780000.000,-20347000.000,-8479000.000,-19827000.000,-32402000.000,-12230000.000,-18438000.000,-5493000.000,-26372000.000
OperatingIncomeLoss,8673000.000,10921000.000,13318000.000,19795000.000,20751000.000,24482000.000,25408000.000,33087000.000,33267000.000,34261000.000,22421000.000,27172000.000,25781000.000,28699000.000,-5833000.000,-28267000.000,-17337000.000,-31756000.000,-41127000.000,-19316000.000,-23972000.000,-9220000.000,-25415000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-47000.000,358000.000,,-321000.000,-372000.000,268000.000,-210000.000,151000.000,240000.000,-234000.000,-391000.000,-345000.000,163000.000,-532000.000,-155000.000,317000.000,22000.000,-44000.000,-86000.000,32000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,104000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,317000.000,22000.000,-44000.000,-86000.000,32000.000
OtherNoncashExpense,,,,,,,,,,,,,,,,,,,16020000.000,,,,
OtherNonoperatingExpense,,,,,,,,,,,,,,,,65000.000,56000.000,,151000.000,131000.000,168000.000,,512000.000
OtherNonoperatingIncomeExpense,67000.000,148000.000,42000.000,32000.000,26000.000,40000.000,210000.000,150000.000,64000.000,18000.000,-94000.000,-70000.000,-82000.000,-244000.000,-251000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,9077000.000,,,,4276000.000,,,,17664000.000,,,,261000.000,,,,,,,,
ProceedsFromIncomeTaxRefunds,,,,,,,,,,,,,,,,,,,,,22082000.000,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,39000000.000,,,,10000000.000,,,,35000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,,,,-80000.000,,,,-371000.000
ProceedsFromStockOptionsExercised,,,1234000.000,,,,1278000.000,,,,2089000.000,,,,0.000,,,,,,,,815000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,114000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,19000000.000,,,,5000000.000,,,,3000000.000
Revenues,175460000.000,171993000.000,188034000.000,210347000.000,204291000.000,210655000.000,230419000.000,257111000.000,254278000.000,258432000.000,246291000.000,263085000.000,266067000.000,271976000.000,259961000.000,247944000.000,236064000.000,234807000.000,233513000.000,238092000.000,244082000.000,244901000.000,248389000.000
SalesRevenueNet,175460000.000,171993000.000,188034000.000,210347000.000,204291000.000,210655000.000,230419000.000,257111000.000,254278000.000,258432000.000,246291000.000,263085000.000,266067000.000,271976000.000,259961000.000,247944000.000,236064000.000,234807000.000,233513000.000,238092000.000,244082000.000,244901000.000,248389000.000
SellingGeneralAndAdministrativeExpense,51051000.000,50327000.000,56819000.000,58685000.000,57135000.000,57800000.000,67589000.000,72992000.000,73108000.000,71271000.000,78866000.000,79066000.000,78377000.000,77785000.000,97445000.000,90551000.000,88333000.000,85722000.000,117236000.000,89900000.000,100661000.000,89707000.000,112214000.000
ShareBasedCompensation,,,1133000.000,,,,1107000.000,,,,1514000.000,,,,1326000.000,729000.000,,,1671000.000,,,,1259000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,6308.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,65949.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,90879.000,,,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,27.740,33.120,,,,,,,,,,,,,,,,,,
TreasuryStockSharesAcquired,,,,915208.000,175400.000,,,,,,,,,,,,0.000,,0.000,0.000,0.000,,0.000
TreasuryStockValueAcquiredCostMethod,,,,25405000.000,5809000.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,525862.000,618709.000,,572105.000,438423.000,359542.000,-940538.000,310667.000,226714.000,174768.000,-491179.000,0.000,0.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,28430209.000,28327375.000,28509475.000,28032391.000,27744564.000,-56254977.000,27783611.000,27973457.000,27954115.000,-55796861.000,27832110.000,27610969.000,27270997.000,-55228224.000,27071684.000,27082878.000,27086443.000,-54158706.000,27090575.000,27108461.000,27197445.000,-54112047.000,28291658.000
WeightedAverageNumberOfSharesOutstandingBasic,27687617.000,27759306.000,27926544.000,27506529.000,27125855.000,-55110595.000,27211506.000,27535034.000,27594573.000,-54856323.000,27521443.000,27384255.000,27096229.000,-54737045.000,27071684.000,27082878.000,27086443.000,-54158706.000,27090575.000,27108461.000,27197445.000,-54112047.000,28291658.000
