,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalOther,17012.000,
AllocatedShareBasedCompensationExpense,,737353.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6287759.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-10820879.000,10587205.000
ConversionOfStockAmountConverted1,,0.000
Depreciation,174027.000,220385.000
EarningsPerShareBasicAndDiluted,-0.290,-0.300
ForeignCurrencyTransactionGainLossBeforeTax,,26398.000
ForeignCurrencyTransactionGainLossUnrealized,-229.000,1117.000
GeneralAndAdministrativeExpense,3425400.000,3356049.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayableTrade,321632.000,554711.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,-313148.000,66169.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,285235.000,-442436.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,14033.000,4141.000
IncreaseDecreaseInRestrictedCash,54611.000,-21706.000
InterestExpense,,23739.000
InterestIncomeExpenseNet,-215728.000,
InterestPaid,,0.000
InvestmentIncomeInterest,,114938.000
LeaseAndRentalExpense,,187723.000
LoansAssumed1,,0.000
NetCashProvidedByUsedInFinancingActivities,668852.000,37432626.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,668852.000,37432626.000
NetCashProvidedByUsedInInvestingActivities,480255.000,-10458021.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,480255.000,-10458021.000
NetCashProvidedByUsedInOperatingActivities,-11969986.000,-16387400.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11969986.000,-16387400.000
NetIncomeLoss,-15063055.000,-18271434.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,0.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,0.000
NonoperatingIncomeExpense,,117597.000
OperatingIncomeLoss,-14847327.000,-18389031.000
OtherGeneralAndAdministrativeExpense,,623688.000
PaymentsForProceedsFromOtherInvestingActivities,41039.000,70092.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,721997.000,484196.000
ProceedsFromIssuanceOfCommonStock,,34855569.000
ProceedsFromIssuanceOfDebt,,0.000
ProceedsFromPaymentsForOtherFinancingActivities,17012.000,0.000
ProceedsFromRepaymentsOfShortTermDebt,,-9925439.000
ProceedsFromStockOptionsExercised,344305.000,51380.000
ProceedsFromWarrantExercises,307535.000,2525677.000
ProfessionalFees,,967467.000
RepaymentsOfBankDebt,,0.000
RepaymentsOfDebt,,0.000
RepaymentsOfLongTermDebt,,0.000
ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,,15991176.000
ResearchAndDevelopmentArrangementWithFederalGovernmentCustomerFundingToOffsetCostsIncurred,,958194.000
ResearchAndDevelopmentExpense,,15032982.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,11421927.000,15032982.000
ResearchAndDevelopmentInProcess,,0.000
Revenues,,0.000
SalariesWagesAndOfficersCompensation,,1027541.000
SalesRevenueNet,,0.000
SeveranceCosts,63839.000,96722.000
ShareBasedCompensation,1920926.000,1517797.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,10000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,3.130
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,243000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,3.950
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,1048935.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,1.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,73402.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,10000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,3.950
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,2.350
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,5.870
StockIssued1,,0.000
StockIssuedDuringPeriodValueNewIssues,,34855569.000
StockIssuedDuringPeriodValueStockOptionsExercised,344305.000,51380.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,60244754.000
