,2012-08-31,2013-08-31,2014-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1005.000,-488.000,726.000
EarningsPerShareBasic,0.000,0.000,-0.000
GeneralAndAdministrativeExpense,18972.000,12496.000,4394.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-22496.000,
IncomeTaxesPaid,0.000,0.000,
IncreaseDecreaseInAccountsPayable,2477.000,2008.000,-4880.000
IncreaseDecreaseInNotesPayableRelatedParties,27500.000,20000.000,
InterestPaid,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,27500.000,20000.000,20000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27500.000,20000.000,20000.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,
NetCashProvidedByUsedInOperatingActivities,-26495.000,-20488.000,-19274.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-26495.000,-20488.000,-19274.000
NetIncomeLoss,-28972.000,,-14394.000
OperatingExpenses,-28972.000,-22496.000,
ProceedsFromIssuanceOfCommonStock,0.000,0.000,
ProceedsFromRelatedPartyDebt,,,20000.000
ProfessionalFees,10000.000,10000.000,10000.000
ProfitLoss,,-22496.000,
Revenues,0.000,0.000,
SalesRevenueNet,0.000,0.000,
SalesRevenueServicesNet,0.000,0.000,
SellingGeneralAndAdministrativeExpense,,,14394.000
StockholdersEquityPeriodIncreaseDecrease,-28972.000,-22496.000,
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,10000000.000,10000000.000
