,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,84588000.000,82235000.000,82703000.000,94712000.000,98292000.000,108641000.000,113196000.000,98788000.000,119367000.000,93246000.000,91016000.000,59120000.000,57915000.000,67805000.000,61760000.000,57702000.000,58053000.000,42771000.000,56581000.000,48218000.000,58789000.000,81896000.000,94599000.000,70758000.000,98290000.000
AccountsReceivableGrossCurrent,,,292126000.000,,,,398218000.000,,,,396930000.000,,,,449685000.000,,,,390518000.000,,,,398598000.000,,
AccountsReceivableNetCurrent,228622000.000,247972000.000,280186000.000,305053000.000,316498000.000,333955000.000,381417000.000,382400000.000,372571000.000,379953000.000,382741000.000,396834000.000,387715000.000,398436000.000,428266000.000,416249000.000,394054000.000,365661000.000,373162000.000,374333000.000,365996000.000,363476000.000,380004000.000,384639000.000,385895000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,9091000.000,9876000.000,11219000.000,9624000.000,9967000.000,8364000.000,11855000.000,11487000.000,13417000.000,10625000.000,11980000.000,12403000.000,13505000.000,9367000.000,8200000.000,5916000.000,6024000.000,6026000.000,4121000.000,3477000.000,3001000.000,2708000.000,2488000.000,2083000.000
AccruedIncomeTaxesCurrent,,2960000.000,4240000.000,3893000.000,2867000.000,10777000.000,4528000.000,7747000.000,1500000.000,598000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,124768000.000,157632000.000,176074000.000,140409000.000,148905000.000,181282000.000,215178000.000,207548000.000,169324000.000,224661000.000,214425000.000,227182000.000,226846000.000,263161000.000,241279000.000,188846000.000,180003000.000,203547000.000,224609000.000,167115000.000,190161000.000,210040000.000,237659000.000,183442000.000,194928000.000
AccruedMarketingCostsCurrent,,17174000.000,16253000.000,10991000.000,10745000.000,10155000.000,10795000.000,11294000.000,10083000.000,10888000.000,11681000.000,12803000.000,11531000.000,10508000.000,10188000.000,10216000.000,8006000.000,7847000.000,6845000.000,6832000.000,7255000.000,6858000.000,6508000.000,3949000.000,4509000.000
AccruedProfessionalFeesCurrent,,13187000.000,11975000.000,10274000.000,17814000.000,12969000.000,12799000.000,14064000.000,8952000.000,11581000.000,17682000.000,15881000.000,10645000.000,9517000.000,10852000.000,12051000.000,9844000.000,9307000.000,6874000.000,6142000.000,15000000.000,17429000.000,18001000.000,18251000.000,16083000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,113416000.000,,,,139057000.000,,,,178143000.000,,,,225199000.000,,,,184515000.000,,,,222554000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-12000.000,,,,0.000,,,,0.000,,,,,,,,-45000.000,,,,86000.000,,
