,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-287743.000,-845597.000,-1120442.000,-2017175.000,-1468546.000
AdjustmentForAmortization,,,,221070.000,515044.000,570902.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,59798.000,68705.000,81889.000
AdvertisingExpense,181121.000,211524.000,289419.000,667337.000,820308.000,702257.000
AllocatedShareBasedCompensationExpense,,3294.000,2407.000,59798.000,68705.000,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-30586000.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,-1336000.000,,,
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,1189000.000,453000.000,-164000.000
AmortizationOfIntangibleAssets,542698.000,456576.000,478404.000,7860.000,287396.000,284327.000
AmortizationOfMortgageServicingRightsMSRs,,425136.000,446964.000,213210.000,227648.000,286575.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,21009.000,85000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,6000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,2322000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,2316000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,1429000.000,594000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,11000.000,127000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,2524000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2322000.000,,,
CashAcquiredFromAcquisition,,,,166439050.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11659294.000,-20407930.000,11868926.000,31881362.000,-18125409.000,8184412.000
CommonStockDividendsPerShareDeclared,,,,0.100,0.100,0.115
ComprehensiveIncomeNetOfTax,4580556.000,-9456925.000,936931.000,6938545.000,3962629.000,6022796.000
CurrentFederalTaxExpenseBenefit,,,,,53145.000,131936.000
CurrentIncomeTaxExpenseBenefit,,,,,53145.000,244502.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,0.000,112566.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,190789.000,214539.000,225786.000
DeferredFederalIncomeTaxExpenseBenefit,,-6352027.000,2721905.000,2384808.000,1493055.000,2500785.000
DeferredIncomeTaxExpenseBenefit,636624.000,-7137299.000,3099975.000,1565687.000,1784184.000,2716637.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-785272.000,378070.000,-819121.000,291129.000,215852.000
DefinedBenefitPlanContributionsByEmployer,,327544.000,270826.000,,,
DefinedContributionPlanCostRecognized,,,,295683.000,369969.000,406842.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,1.000,,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000,,,,
DepreciationDepletionAndAmortization,712919.000,1065863.000,1111748.000,1273898.000,1856672.000,2030805.000
DividendsCommonStock,,,,962551.000,953010.000,1091740.000
EarningsPerShareBasic,0.160,-1.130,0.620,0.400,0.490,0.730
EarningsPerShareDiluted,0.160,-1.130,0.620,0.400,0.490,0.730
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.340,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,0.000,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,0.000,0.000,
FederalDepositInsuranceCorporationPremiumExpense,1233377.000,987139.000,849974.000,565980.000,609406.000,631799.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,,0.003,,,,
FeesAndCommissionsDepositorAccounts,,,,,8072893.000,7587686.000
FeesAndCommissionsOther,,,1757610.000,180899.000,268482.000,370977.000
FinancingReceivableAllowanceForCreditLossesRecovery,,1615000.000,609000.000,126585.000,249110.000,181537.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,-32201000.000,-1945000.000,1316082.000,702557.000,344888.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,17300000.000,14200000.000,9900000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,1800000.000,,,,
FinitelivedIntangibleAssetsAcquired1,,,,2182909.000,0.000,0.000
ForeclosedRealEstateExpense,,,,,631675.000,553143.000
GainLossOnDispositionOfAssets,,,6776.000,-1915.000,643.000,-1651.000
GainLossOnDispositionOfProperty,-324034.000,1747.000,,,,
GainLossOnSaleOfMortgageLoans,864233.000,2400614.000,1338119.000,1419721.000,2022813.000,2332524.000
GainLossOnSaleOfOtherAssets,,528521000.000,609173000.000,,,
GainLossOnSaleOfOtherInvestments,-518614.000,1546883.000,548074.000,13509.000,1417716.000,467470.000
GainLossOnSaleOfSecuritiesNet,,1546883.000,548074.000,13509.000,1417716.000,467470.000
GainLossOnSalesOfLoansNet,,2400614.000,,641594.000,1105438.000,1401495.000
GainLossOnSalesOfMortgageBackedSecuritiesMBS,518614.000,,,,,
GainsLossesOnSalesOfOtherRealEstate,-68365.000,-528521.000,609173.000,115137.000,40351.000,131481.000
GoodwillAcquiredDuringPeriod,,,,,0.000,0.000
GoodwillImpairmentLoss,,,,,0.000,0.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,5000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,17822000.000,12746000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,2035000.000,1352000.000,1127000.000,892000.000,676000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,15608000.000,11414000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,1815000.000,1168000.000,976000.000,796000.000,589000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,2214000.000,1332000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,220000.000,184000.000,151000.000,96000.000,87000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,6520542.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,9922401.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,0.000,0.000
IncomeTaxExpenseBenefit,847806.000,-7137299.000,3099975.000,1565687.000,1837329.000,2961139.000
