,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,4089000.000
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,,230000.000
AllocatedShareBasedCompensationExpense,,,4925000.000,3859000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,7000000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,19000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,520450.000,-546760.000,36687000.000,-5639000.000
ComprehensiveIncomeNetOfTax,,,-13647000.000,-5388000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-23624000.000,-4127000.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000
CurrentForeignTaxExpenseBenefit,,,155000.000,-5000.000
CurrentIncomeTaxExpenseBenefit,,,155000.000,-5000.000
CurrentStateAndLocalTaxExpenseBenefit,,,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,0.000,0.000
DepreciationDepletionAndAmortization,,,730000.000,267000.000
EarningsPerShareBasic,,,-1.260,-0.370
EarningsPerShareBasicAndDiluted,-0.030,-0.050,,
EarningsPerShareDiluted,,,-1.370,-0.370
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,245000.000,-323000.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,-0.006,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.372,-0.379,0.002,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-0.030,
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,-0.165,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.006,
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,,-0.214,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030,0.030,0.034,
EmployeeBenefitsAndShareBasedCompensation,,,26971000.000,31380000.000
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,5783000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,5381000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,9154000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,143594000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,137144000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,361399000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,9154000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,375747000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,0.000
GainLossOnInvestments,,,32000.000,273000.000
GeneralAndAdministrativeExpense,93226.000,120000.000,17064000.000,12263000.000
GeneralInsuranceExpense,93226.000,119920.000,,
GoodwillImpairmentLoss,,,2655000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-23707000.000,-3789000.000
IncomeLossFromSubsidiariesTaxExpenseBenefit,,,0.000,0.000
IncomeTaxExpenseBenefit,,,155000.000,-5000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1888000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,6000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-5000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,-1288000.000
IncomeTaxReconciliationOtherAdjustments,,,,56000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,-290000.000
IncomeTaxesPaidNet,,,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,8144.000,205172.000,,
IncreaseDecreaseInAccruedTaxesPayable,180000.000,-144000.000,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,-220000.000,-14000.000
