,2015-09-30
AdditionalPaidInCapitalCommonStock,99900.000
Assets,100000.000
AssetsNet,98500.000
CashAndCashEquivalentsAtCarryingValue,100000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,550000000.000
CommonStockSharesIssued,11111.000
CommonStockSharesOutstanding,11111.000
CommonStockValue,100.000
DueToRelatedPartiesCurrentAndNoncurrent,1500.000
Liabilities,1500.000
LiabilitiesAndStockholdersEquity,100000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PurchaseCommitmentRemainingMinimumAmountCommitted,37500.000
RegistrationPaymentArrangementMaximumPotentialConsideration,500000000.000
RetainedEarningsAccumulatedDeficit,-1500.000
SharePrice,10.000
StockholdersEquity,98500.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,98500.000
