,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31
AccountsPayableAndAccruedLiabilitiesCurrent,50349.000,70605.000,44166.000,26230.000,16804.000,11913.000,9794.000,57187.000,11220.000,15324.000,12672.000,19800.000
AdditionalPaidInCapital,1052595.000,1082295.000,1083309.000,1099109.000,1289273.000,1313672.000,1347497.000,1409297.000,1670911.000,1708717.000,1708717.000,1724272.000
Assets,46637.000,59080.000,59575.000,74439.000,18343.000,5731.000,7646.000,10499.000,38769.000,7132.000,5022.000,8895.000
AssetsCurrent,46637.000,59080.000,59575.000,74439.000,18343.000,5731.000,7646.000,10499.000,38769.000,7132.000,5022.000,8895.000
Cash,24088.000,4781.000,6235.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,20239.000,14590.000,1889.000,2126.000,7999.000,32805.000,1579.000,144.000,125.000
ClassOfWarrantOrRightOutstanding,,,,2000000.000,2000000.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,15462240.000,15762240.000,15802240.000,16002240.000,17452240.000,17452240.000,18026954.000,19763623.000,21763623.000,21763623.000,21763623.000,23348956.000
CommonStockSharesOutstanding,15462240.000,15762240.000,15802240.000,16002240.000,17452240.000,17452240.000,18026954.000,19763623.000,21763623.000,21763623.000,21763623.000,23348956.000
CommonStockSharesSubscriptions,0.000,,,,,,,,,,,
CommonStockValue,15462.000,15762.000,15802.000,16002.000,17452.000,17452.000,18026.000,19763.000,21764.000,21764.000,21764.000,23349.000
ConvertibleDebt,,,,,,520647.000,555587.000,700923.000,814249.000,848604.000,930045.000,1014040.000
ConvertibleDebtCurrent,0.000,,40000.000,40000.000,,51500.000,111500.000,70000.000,43032.000,70708.000,100175.000,118094.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.100,0.100,0.100,,,,,
DebtInstrumentFaceAmount,,,,,51500.000,,41500.000,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.080,,,,,,,
DebtInstrumentUnamortizedDiscount,0.000,,,,,,,,58468.000,62292.000,32825.000,6766.000
DeferredFinanceCostsNoncurrentNet,0.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,329222.000,,,,496939.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,25029.000,,,,58211.000,,,
DeferredTaxAssetsValuationAllowance,,,,,-511773.000,,,,-720973.000,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,6610.000,,,,6610.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1071969.000,1151231.000,1180351.000,1271699.000,1837479.000,1966720.000,2093456.000,2263926.000,2541074.000,2677835.000,2789781.000,2913793.000
DueToRelatedPartiesCurrent,200.000,41649.000,56649.000,7767.000,59030.000,57267.000,58698.000,17255.000,18667.000,19850.000,21430.000,23133.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,18165.000,16402.000,17833.000,17254.000,18667.000,19850.000,21430.000,23133.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,105400.000,,,,,,,
Liabilities,50549.000,,140815.000,231027.000,549097.000,641327.000,735579.000,845365.000,887168.000,954486.000,1064322.000,1175067.000
LiabilitiesAndStockholdersEquity,46637.000,59080.000,59575.000,74439.000,18343.000,5731.000,7646.000,10499.000,38769.000,7132.000,5022.000,8895.000
LiabilitiesCurrent,,112254.000,140815.000,231027.000,549097.000,641327.000,735579.000,845365.000,887168.000,954486.000,1064322.000,1175067.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,157030.000,,,,,,,,
OperatingLossCarryforwards,,,,,968300.000,,,,1461584.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,
PrepaidExpenseCurrent,21933.000,54299.000,53340.000,54200.000,3753.000,3842.000,5520.000,2500.000,5964.000,5553.000,4878.000,8770.000
PropertyPlantAndEquipmentNet,0.000,,,,,,,,,,,
ReceivablesNetCurrent,616.000,0.000,0.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,1271699.000,1837479.000,1966720.000,2093456.000,-2263926.000,-2541074.000,-2677835.000,-2789781.000,-2913793.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.100,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,2000000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1000000.000,,,,,,,,
SharesHeldInEmployeeStockOptionPlanSuspenseShares,,,,4000000.000,1000000.000,,,,,,,
StockholdersEquity,-3912.000,-53174.000,-81240.000,-156588.000,-530754.000,-635596.000,-727933.000,-834866.000,-848399.000,-947354.000,-1059300.000,-1166172.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3912.000,,-81240.000,-156588.000,-530754.000,-635596.000,-727933.000,-834866.000,-848399.000,-947354.000,-1059300.000,-1166172.000
