,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8000.000,,,,2567000.000,,,,8015.000,,-11757.000,,,,-9611.000,,,,-10385.000
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,,,,,9106.000,,,,9106.000
EarningsPerShareBasicAndDiluted,0.000,,,-0.000,-0.000,,0.000,0.000,-0.000,,,-0.000,,-0.000,0.000,,,0.000,0.000,,
GeneralAndAdministrativeExpense,3.000,4.000,4000.000,4000.000,5000.000,27369000.000,4327000.000,4491.000,5354.000,-4290601.000,9888.000,3178.000,6268.000,6083.000,4809.000,13015.000,5074.000,4171.000,4446.000,16085.000,3527.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,,,,,,,,-6359.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-4000.000,-4000.000,-5000.000,-27369000.000,-4327000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-4.000,,,,,,,,,-9888.000,,-6268.000,,,,,,,,
IncomeTaxExpenseBenefit,,,0.000,,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,250.000,,,,,,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-7000.000,,,,-8106000.000,,,,-31847.000,,-5489.000,,,,-4537.000,,,,-6858.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,,,250.000,,
InterestAndDebtExpense,,,,,,,,,,,,,,,,,,,,,2213.000
InterestExpense,,,,,,,,,,,,1269.000,,,,,,1243.000,1913.000,,2213.000
InterestExpenseDebt,,,,,,,,,,,,,,1267.000,1260.000,,1243.000,,,,1243.000
InterestPaid,,,,,,,,,,,,,,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,19000.000,,,,15000000.000,,,,50000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,19000.000,,,,15000000.000,,,,50000.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-11000.000,,,,-12433000.000,,,,-41985.000,,-11757.000,,,,-9611.000,,,,-10385.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11000.000,,,,-12433000.000,,,,-41985.000,,-11757.000,,,,-9611.000,,,,-10385.000
NetIncomeLoss,-3.000,-4.000,-4000.000,-4000.000,-5000.000,-27369000.000,-4327000.000,10509.000,-5354.000,4300601.000,-10138.000,-4447.000,-6268.000,-7350.000,-6069.000,-10488.000,-5074.000,-5414.000,-6609.000,-12929.000,-5740.000
OperatingExpenses,3.000,4.000,4000.000,4000.000,5000.000,27369000.000,4327000.000,4491.000,5354.000,-4290601.000,9888.000,4447.000,6268.000,7350.000,6069.000,10488.000,5074.000,5414.000,6359.000,12929.000,5740.000
OperatingIncomeLoss,,,,,,,,,-5354.000,,-9888.000,,-6268.000,,-6069.000,,,,-6359.000,,
OtherIncome,,,,,,,,15000.000,,,,,,,,,,,,,
OtherNoncashIncomeTaxExpense,,,,,,,,,,,250.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,19000.000,,,,,,,,50000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,11876.000,12013.000,12396.000,13533.000,13513.000,-26036.000,13513333.000,13513333.000,13513333.000,-40526486.000,16385593.000,16914693.000,16914693.000,16914693.000,16914693.000,-33829386.000,16914693.000,16914693.000,16914693.000,-33829386.000,16914693.000
WeightedAverageNumberOfSharesOutstandingBasic,11876.000,12013.000,12396.000,13533.000,13513.000,-26036.000,13513333.000,13513333.000,13513333.000,-40526486.000,16385593.000,16914693.000,16914693.000,16914693.000,16914693.000,-33829386.000,16914693.000,16914693.000,16914693.000,-33829386.000,16914693.000
