,2011-12-25,2012-12-30,2013-12-29,2014-12-31
AdjustmentForAmortization,1567000.000,1776000.000,2855000.000,2818000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,402000.000,293000.000,112000.000,322000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,-591000.000,655000.000,684000.000,733000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1114000.000,1639000.000,1681000.000,1405000.000
AdvertisingExpense,,7533000.000,6645000.000,5861000.000
AdvertisingRevenue,,5698000.000,7210000.000,7940000.000
AllocatedShareBasedCompensationExpense,,2056000.000,2089000.000,1775000.000
AmortizationOfIntangibleAssets,,1776000.000,2855000.000,2818000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,615000.000,435000.000,220000.000
AssetImpairmentCharges,,493000.000,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,3145000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,362000.000,12000.000,-517000.000,11321000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,823000.000,0.000,-125000.000,16574000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-259000.000,0.000,726000.000,-2974000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,30568000.000,42286000.000,27988000.000
CostsAndExpenses,317011000.000,340050000.000,345951000.000,356689000.000
CurrentFederalTaxExpenseBenefit,,5080000.000,3864000.000,15882000.000
CurrentIncomeTaxExpenseBenefit,,5363000.000,4731000.000,16353000.000
CurrentStateAndLocalTaxExpenseBenefit,,283000.000,867000.000,471000.000
DeferredFederalIncomeTaxExpenseBenefit,,13445000.000,10438000.000,7665000.000
DeferredIncomeTaxExpenseBenefit,11871000.000,16843000.000,12441000.000,10141000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,3398000.000,2003000.000,2476000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,2787000.000,,
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,,-219000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.072,0.068,0.062
DefinedBenefitPlanContributionsByEmployer,,1979000.000,2436000.000,2664000.000
