,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,700000.000,,,,2100000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,800000.000,,,,
AllocatedShareBasedCompensationExpense,1200000.000,2400000.000,2000000.000,,2700000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28100000.000,,,,-31500000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,400000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,-2400000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,14300000.000
ComprehensiveIncomeNetOfTax,20700000.000,26400000.000,24200000.000,-18400000.000,-4300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,600000.000,300000.000,200000.000,100000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,21300000.000,26700000.000,24400000.000,-18300000.000,-4300000.000
CostOfGoodsAndServicesSold,192900000.000,217900000.000,206500000.000,209800000.000,140000000.000
DeferredIncomeTaxExpenseBenefit,-2900000.000,,,,8500000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,2400000.000,,,
DefinedContributionPlanCostRecognized,1100000.000,,1200000.000,,1400000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,1.000,,,,1.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.060,,,,0.060
DepreciationDepletionAndAmortization,8900000.000,,,,8400000.000
EarningsPerShareBasic,0.240,0.430,0.300,0.060,-0.240
EarningsPerShareDiluted,0.240,0.420,0.300,0.060,-0.240
EffectOfExchangeRateOnCashAndCashEquivalents,2400000.000,,,,2800000.000
EffectiveIncomeTaxRateContinuingOperations,,0.296,0.309,,-0.866
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,1.076
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,800000.000,,,,
GainLossOnDispositionOfAssets,,,,,800000.000
GrossProfit,121200000.000,148400000.000,136000000.000,123100000.000,85300000.000
IncomeLossFromContinuingOperations,,,,,-25000000.000
