,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,5567000.000,10184000.000,12162000.000,7425000.000,6674000.000,6718000.000,11052000.000,8849000.000,6578000.000,7150000.000,7327000.000,8002000.000,6074000.000,9501000.000,9689000.000,7224000.000,7893000.000,7934000.000
AccountsReceivableNet,,,,,,,,,4572000.000,4649000.000,5111000.000,6068000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,81616000.000,86543000.000,91070000.000,94049000.000,98852000.000,103631000.000,109606000.000,114828000.000,120059000.000,125207000.000,130518000.000,135768000.000,140707000.000,145364000.000,149573000.000,153072000.000,120444000.000,122446000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2650000.000,1608000.000,0.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,45089000.000,45331000.000,45685000.000,46072000.000,46477000.000,46891000.000,45405000.000,44736000.000,44033000.000,43156000.000,42302000.000,45419000.000,44657000.000,43944000.000,43200000.000,43337000.000,43482000.000,43564000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,,,,0.000,,,,,,,
AssetRetirementObligation,,,,,,,8494000.000,,,,8420000.000,,,,8853000.000,,,
AssetRetirementObligationsNoncurrent,5922000.000,6475000.000,6300000.000,6358000.000,6404000.000,6451000.000,8494000.000,8658000.000,8722000.000,8788000.000,8420000.000,8168000.000,8294000.000,8562000.000,8853000.000,8852000.000,7863000.000,7915000.000
Assets,145563000.000,152461000.000,170594000.000,166135000.000,159252000.000,158086000.000,158810000.000,149230000.000,146527000.000,143675000.000,132400000.000,131904000.000,126520000.000,125617000.000,127879000.000,122169000.000,97710000.000,82950000.000
AssetsCurrent,20178000.000,22911000.000,28339000.000,23020000.000,19916000.000,17739000.000,21009000.000,15756000.000,15666000.000,15117000.000,11528000.000,16273000.000,16081000.000,16329000.000,16074000.000,13091000.000,24476000.000,12488000.000
AssetsFairValueDisclosure,,,,,12305000.000,7843000.000,7424000.000,3399000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,13344000.000,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,4874000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,57000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,4874000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,4874000.000,,,,,,,
CapitalLeaseObligationsCurrent,,137000.000,0.000,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,106811000.000,,,,127372000.000,,,,146435000.000,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,239079000.000,,,,243379000.000,,,,249251000.000,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,132268000.000,,,,116007000.000,,,,102816000.000,,,
CapitalizedCostsProvedProperties,,,,,,,,,,,,,,,243245000.000,,,
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,,,,,,,,,,,4039000.000,,,
CapitalizedCostsUnprovedProperties,,,,,,,2734000.000,2708000.000,,,2705000.000,,,,1967000.000,,,
