,2012-06-30,2013-06-30
AccretionExpense,7300000.000,4000000.000
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,1900000.000,8700000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9200000.000,6400000.000
AllocatedShareBasedCompensationExpense,9200000.000,6400000.000
AmortizationOfFinancingCosts,6900000.000,9200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4377280.000,3140261.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,-300000.000
BusinessAcquisitionsProFormaRevenue,6006900000.000,
BusinessCombinationAcquisitionRelatedCosts,14000000.000,8100000.000
CapitalizedComputerSoftwareAmortization,29300000.000,28600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-481100000.000,168500000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-500000.000,100000.000
CharityCareDirectAndIndirectCostBasisAmount,65800000.000,55600000.000
CommonStockDividendsPerShareCashPaid,593.580,
ComprehensiveIncomeNetOfTax,-11700000.000,102200000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-13100000.000,109400000.000
CostOfServices,547300000.000,611800000.000
CostsAndExpenses,5870400000.000,
CurrentFederalTaxExpenseBenefit,2200000.000,13500000.000
CurrentIncomeTaxExpenseBenefit,6700000.000,18300000.000
CurrentStateAndLocalTaxExpenseBenefit,4500000.000,4800000.000
DeferredFederalIncomeTaxExpenseBenefit,19700000.000,24200000.000
DeferredIncomeTaxExpenseBenefit,20900000.000,25800000.000
DeferredIncomeTaxesAndTaxCredits,15500000.000,22500000.000
DeferredOtherTaxExpenseBenefit,-5400000.000,-3300000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1200000.000,1600000.000
DefinedBenefitPlanActualReturnOnPlanAssets,65400000.000,42700000.000
DefinedBenefitPlanActuarialGainLoss,-120600000.000,81300000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.056,0.044
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.075,0.075
