,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionOfDiscount,,39101000.000,38790000.000,39313000.000
AmortizationOfDeferredHedgeGains,,,1002000.000,692000.000
AmortizationOfFinancingCosts,,388000.000,394000.000,485000.000
AssetRetirementObligationAccretionExpense,,1460000.000,1924000.000,2071000.000
AssetRetirementObligationLiabilitiesIncurred,,257000.000,476000.000,440000.000
AssetRetirementObligationLiabilitiesSettled,,180000.000,362000.000,130000.000
AssetRetirementObligationRevisionOfEstimate,,6357000.000,197000.000,2290000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,56629000.000
BusinessAcquisitionsProFormaRevenue,,,,194946000.000
CapitalExpendituresIncurredButNotYetPaid,,940000.000,1663000.000,6483000.000
CostsAndExpensesRelatedParty,,86473000.000,100143000.000,108243000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,933000.000,10000.000,38330000.000
CostsIncurredDevelopmentCosts,,29713000.000,36484000.000,41721000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,36494000.000,80051000.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000
DepreciationDepletionAndAmortization,,41583000.000,43420000.000,36729000.000
DerivativeCostOfHedgeNetOfCashReceived,,-59000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,358020000.000,409401000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,1267735000.000,1450007000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,,149274000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,-120339000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,,-1187000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,683261000.000,801958000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,,435200000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,,-526523000.000,
