,2016-06-24,2016-12-30,2017-03-31
AllocatedShareBasedCompensationExpense,4854000.000,2720000.000,3584000.000
AmortizationOfFinancingCostsAndDiscounts,,723000.000,
AmortizationOfIntangibleAssets,5566000.000,5589000.000,5493000.000
CapitalExpendituresIncurredButNotYetPaid,,173000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-112306000.000,
ComprehensiveIncomeNetOfTax,20670000.000,15808000.000,20170000.000
CostOfGoodsSold,284203000.000,245586000.000,284842000.000
CostsAndExpensesRelatedParty,13675000.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,-357000.000,
DefinedBenefitPlanContributionsByEmployer,26000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,110000.000,0.000,0.000
Depreciation,7756000.000,8039000.000,7780000.000
DepreciationDepletionAndAmortization,13322000.000,13628000.000,13273000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,0.000,0.000,0.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,5774000.000
EarningsPerShareBasic,,0.280,0.300
EarningsPerShareBasicAndDiluted,0.330,,
EarningsPerShareDiluted,,0.260,0.280
EffectOfExchangeRateOnCashAndCashEquivalents,,-1135000.000,
EffectiveIncomeTaxRateContinuingOperations,0.342,0.241,0.395
GainLossOnDispositionOfAssets,,-433000.000,
GainLossRelatedToLitigationSettlement,-1300000.000,,-7501000.000
GainsLossesOnExtinguishmentOfDebt,0.000,-9805000.000,0.000
GrossProfit,111521000.000,92005000.000,87949000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,31394000.000,22889000.000,31310000.000
IncomeTaxExpenseBenefit,10749000.000,5507000.000,12375000.000
IncreaseDecreaseInOperatingCapital,,12840000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,3278000.000,3636000.000
InterestIncomeExpenseNonoperatingNet,-10169000.000,-9830000.000,-5231000.000
NetCashProvidedByUsedInFinancingActivities,,-142414000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-142414000.000,
NetCashProvidedByUsedInInvestingActivities,,-926000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-926000.000,
NetCashProvidedByUsedInOperatingActivities,,32169000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,32169000.000,
NetIncomeLoss,20645000.000,17382000.000,18935000.000
OperatingIncomeLoss,41563000.000,42524000.000,30767000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-155000.000,-1900000.000,909000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,25000.000,-1574000.000,1235000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,-180000.000,-326000.000,-326000.000
OtherOperatingActivitiesCashFlowStatement,,0.000,
OtherOperatingIncomeExpenseNet,10055000.000,10930000.000,-447000.000
PaymentsForProceedsFromOtherInvestingActivities,,20000.000,
PaymentsForRestructuring,,626000.000,
PaymentsOfDebtIssuanceCosts,,4294000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,3964000.000,
ProceedsFromDivestitureOfBusinesses,,3024000.000,
ProceedsFromIssuanceOfCommonStock,,4680000.000,
ProceedsFromIssuanceOfSecuredDebt,,498750000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,0.000,
ProceedsFromSaleOfOtherAssetsInvestingActivities,,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,34000.000,
ProductLiabilityAccrualPeriodExpense,,0.000,0.000
RepaymentsOfSecuredDebt,,637350000.000,
RepaymentsOfShortTermDebt,,4200000.000,
RestructuringCharges,,389000.000,
RestructuringReserveTranslationAndOtherAdjustment,,-54000.000,
RestructuringSettlementAndImpairmentProvisions,326000.000,389000.000,412000.000
Revenues,395724000.000,337591000.000,372791000.000
SalesRevenueNet,395724000.000,337591000.000,372791000.000
SellingGeneralAndAdministrativeExpense,64392000.000,43892000.000,51689000.000
ShareBasedCompensation,,2720000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-1360000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,65920000.000,66888000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,62492000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,62642000.000,63252000.000
