,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-1249000.000,,,,-1000000.000,,,,,,,,,,,,
AdjustmentForAmortization,,,,,,,,,,,9000000.000,,11000000.000,13000000.000,10000000.000,12000000.000,13000000.000,12000000.000,14000000.000,14000000.000,14000000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,1643000.000,,,,770000.000,,,,11000000.000,,,,6000000.000,,,,2000000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,-5232000.000,,,,18000000.000,,,,-13000000.000,,,,9000000.000,,,,13000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4350000.000,,,,12606000.000,,,,15000000.000,,,,18000000.000,,,,22000000.000,,,,22000000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,14000000.000,15000000.000,17000000.000,17000000.000,16000000.000,18000000.000,19000000.000,19000000.000,19000000.000,22000000.000,22000000.000,22000000.000,19000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,9000000.000,9000000.000,11000000.000,10000000.000,10000000.000,12000000.000,12000000.000,12000000.000,12000000.000,14000000.000,14000000.000,14000000.000,12000000.000
AmortizationOfFinancingCosts,264000.000,,,,203000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,1839000.000,1760000.000,1310000.000,1201000.000,1109000.000,1630000.000,1443000.000,1549000.000,2000000.000,3000000.000,6000000.000,7000000.000,7000000.000,9000000.000,10000000.000,10000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3901000.000,4921000.000,,4577000.000,1789000.000,1407000.000,-5502000.000,2127000.000,1744000.000,605000.000,-2835000.000,2981000.000,2852000.000,2413000.000,-5542000.000,3758000.000,3737000.000,3756000.000,-7372000.000,6447000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,8000000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,25093000.000,,,,-155648000.000,,,,-32000000.000,,,,50000000.000,,,,39000000.000,,,,119000000.000
CommonStockDividendsPerShareDeclared,,,,,0.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,49598000.000,51823000.000,61084000.000,33405000.000,58691000.000,66490000.000,59549000.000,21257000.000,69000000.000,67000000.000,40000000.000,19000000.000,35000000.000,67000000.000,65000000.000,-1000000.000,36000000.000,26000000.000,58000000.000,-14000000.000,20000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,146000.000,175000.000,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,51969000.000,61259000.000,,58691000.000,66490000.000,59549000.000,21257000.000,,,,,,,,,,,,,
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,14000000.000,,,,4000000.000,,,,,,,,
CostOfRevenue,2734000.000,2926000.000,2876000.000,3538000.000,3644000.000,4284000.000,,,,,,,,,,,,,,,
CostOfServicesExcludingDepreciationDepletionAndAmortization,,,,,,,5207000.000,,8000000.000,9000000.000,11000000.000,12000000.000,13000000.000,16000000.000,16000000.000,13000000.000,16000000.000,20000000.000,19000000.000,16000000.000,17000000.000
CostsAndExpenses,110338000.000,113470000.000,120461000.000,122401000.000,141616000.000,152819000.000,171442000.000,184210000.000,185000000.000,223000000.000,270000000.000,228000000.000,273000000.000,326000000.000,327000000.000,334000000.000,310000000.000,343000000.000,355000000.000,306000000.000,345000000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,0.005,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-29000.000,,,,-2674000.000,,,,1000000.000,,,,3000000.000,,,,2000000.000,,,,7000000.000
Depreciation,4281000.000,4715000.000,5037000.000,5933000.000,6324000.000,6876000.000,7634000.000,8661000.000,10000000.000,11000000.000,12000000.000,14000000.000,14000000.000,15000000.000,13000000.000,15000000.000,16000000.000,17000000.000,18000000.000,18000000.000,19000000.000
