,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForEnvironmentalLossContingenciesPayments,,,,,,25500.000,,24214.000,,0.000,,0.000,,,,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,188207.000,,14054.000,,,,24214.000,,,,23695.000,,,,23104.000,,,,21461.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,100000.000,100000.000,,,,100000.000,100000.000,100000.000,-200000.000,,,,,100000.000,,,,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6688.000,,-36807.000,,,,13040.000,,,,5226.000,,,,32541.000,,,,-5346.000
ComprehensiveIncomeNetOfTax,-20879.000,-106444.000,-981305.000,-92085.000,-65305.000,-92559.000,-540388.000,-9697.000,-23670.000,-72925.000,-304507.000,-72787.000,-87563.000,-37724.000,-271378.000,-140366.000,62807.000,-92842.000,-3119060.000,-216780.000
CostOfRevenue,,,,,,,,,,,,,,,,,,331927.000,,
CostsAndExpenses,697364.000,710178.000,1638251.000,538246.000,584212.000,683146.000,1219316.000,587014.000,652454.000,642840.000,929261.000,580484.000,698831.000,611819.000,943224.000,553607.000,583930.000,175086.000,1173439.000,419176.000
Depreciation,39179.000,110142.000,-80323.000,23184.000,22735.000,30692.000,94953.000,23284.000,22059.000,22403.000,,22323.000,22293.000,21613.000,,17977.000,18292.000,15962.000,,20254.000
DepreciationAndAmortization,,110142.000,,23184.000,22735.000,,,23284.000,,,,22323.000,,,,17977.000,,,,20254.000
DepreciationDepletionAndAmortization,,,,,,30692.000,,23284.000,22059.000,22403.000,32660.000,22323.000,22293.000,21613.000,190923.000,17977.000,18292.000,15962.000,303859.000,20254.000
EarningsPerShareBasic,-0.001,-0.007,-0.062,-0.006,-0.004,-0.006,-0.034,0.000,-0.002,-0.007,-0.017,-0.005,-0.010,-0.006,-0.009,-0.010,-0.030,-0.030,-0.138,-0.014
EarningsPerShareDiluted,0.000,,,,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,264.000,,2389.000,,,,-453.000,,,,39.000,,,,499.000,,,,412.000
GeneralAndAdministrativeExpense,,42638.000,24010.000,33480.000,21772.000,53145.000,79269.000,49940.000,48294.000,49376.000,169176.000,51569.000,115144.000,73167.000,15784.000,45916.000,54620.000,45868.000,88748.000,65229.000
GrossProfit,,,,,,,,,,,,,,,,,,97489.000,,
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,337121.000,328411.000,331343.000,234456.000,274389.000,266512.000,309689.000,231323.000,309209.000,271889.000,294197.000,238172.000,317367.000,272277.000,266442.000,241302.000,259111.000,188983.000,228221.000,144050.000
HealthCareOrganizationOtherRevenue,269550.000,286236.000,276219.000,235522.000,340114.000,338177.000,354811.000,277777.000,354334.000,380186.000,371999.000,327764.000,407920.000,268936.000,272912.000,243764.000,225863.000,184844.000,169333.000,143770.000
HealthCareOrganizationPatientServiceRevenue,433780.000,349255.000,423991.000,250055.000,287872.000,269061.000,301411.000,263176.000,315426.000,269207.000,290131.000,223018.000,240372.000,297438.000,337216.000,257902.000,333397.000,244572.000,274357.000,194626.000
HealthCareOrganizationRevenue,703330.000,635491.000,700210.000,485577.000,627986.000,607238.000,656222.000,540953.000,669760.000,649393.000,662130.000,550782.000,648292.000,566374.000,610128.000,501666.000,559260.000,429416.000,443690.000,338396.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-22846.000,-103754.000,-983040.000,-90188.000,-37775.000,-84620.000,-517102.000,-63013.000,-18983.000,-51070.000,-328918.000,-70196.000,-87882.000,-101520.000,-328959.000,-125305.000,-27472.000,-103240.000,-3384837.000,-163189.000
IncomeTaxExpenseBenefit,0.000,0.000,,0.000,,,,,0.000,0.000,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,0.000,,,,,,,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,,,,,,,,2.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,54218.000,,59813.000,,,,34297.000,,,,-49289.000,,,,-41955.000,,,,-48072.000
IncreaseDecreaseInAccountsReceivable,,-34489.000,,-53571.000,,,,33902.000,,,,50690.000,,,,-40600.000,,,,-50842.000
IncreaseDecreaseInDeposits,,,,,,,,164.000,,,,2.000,,,,-2384.000,,,,
IncreaseDecreaseInDueFromRelatedParties,,165.000,,-52335.000,,,,170.000,,,,166.000,,,,0.000,,,,
IncreaseDecreaseInInventories,,12326.000,,14427.000,,,,43014.000,,,,-69870.000,,,,-80301.000,,,,-36511.000
IncreaseDecreaseInOtherCurrentLiabilities,,-383.000,,-208526.000,,,,-39005.000,,,,-74213.000,,,,28243.000,,,,38495.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-788.000,,12465.000,,,,-459.000,,,,-2901.000,,,,1921.000,,,,2.000
InterestExpenseRelatedParty,,,,,37980.000,43396.000,,45643.000,46063.000,79036.000,60098.000,60945.000,61928.000,123481.000,-12080.000,67485.000,58847.000,52828.000,58376.000,57000.000
InterestIncomeExpenseNet,-38695.000,-41170.000,-51027.000,-44899.000,-88783.000,-13045.000,56784.000,-26416.000,-44750.000,-64646.000,-71844.000,-48013.000,-49657.000,-71381.000,-2743.000,-80815.000,-9573.000,-31849.000,-332606.000,-88858.000
InterestIncomeOther,,,,,165.000,168.000,,169.000,168.000,169.000,167.000,166.000,168.000,332.000,-5.000,159.000,,158.000,,182.000
InterestPaid,,42952.000,,33491.000,,,,26247.000,,,,15512.000,,,,4756.000,,,,6570.000
LaborAndRelatedExpense,,,,,,,,,,,,,,,,,,142944.000,,
LossContingencyLossInPeriod,,,1120376.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,665314.000,,205178.000,,,,780816.000,,,,182909.000,,,,64339.000,,,,37940.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,665314.000,,205178.000,,,,780816.000,,,,182909.000,,,,64339.000,,,,37940.000
NetCashProvidedByUsedInInvestingActivities,,-756719.000,,-70642.000,,,,-824986.000,,,,-52125.000,,,,-50957.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-756719.000,,-70642.000,,,,-824986.000,,,,-52125.000,,,,-50957.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,84453.000,,-173732.000,,,,57663.000,,,,-125597.000,,,,18660.000,,,,-43698.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,84453.000,,-173732.000,,,,57663.000,,,,-125597.000,,,,18660.000,,,,-43698.000
NetIncomeLoss,-22846.000,-103754.000,-983040.000,-90188.000,-37775.000,-84620.000,-517102.000,-63013.000,-18983.000,-51070.000,-328918.000,-70196.000,-87882.000,-101520.000,-328959.000,-125305.000,-27472.000,-103240.000,-3384837.000,-163189.000
NonoperatingIncomeExpense,-28812.000,-29067.000,-44999.000,-37519.000,-81549.000,-8712.000,45992.000,-16952.000,-18983.000,-51070.000,-85646.000,-40494.000,-37343.000,-56075.000,4137.000,-73364.000,-2802.000,-25643.000,-319650.000,-82409.000
OperatingIncomeLoss,5966.000,-74687.000,-938041.000,-52669.000,43774.000,-75908.000,-563094.000,-46061.000,17306.000,6553.000,-267131.000,-29702.000,-50539.000,-45445.000,-333096.000,-51941.000,-24670.000,-77597.000,-397822.000,-80780.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,1967.000,-2690.000,1735.000,-1897.000,-27530.000,-7939.000,-23286.000,53316.000,-4687.000,-21855.000,24411.000,-2591.000,319.000,63796.000,57581.000,-15061.000,90279.000,10398.000,265777.000,-53591.000
OtherCostAndExpenseOperating,,46049.000,62458.000,,,,,,,,,,,,,,,,,
OtherGeneralExpense,,,,92359.000,63295.000,122872.000,79974.000,74990.000,84572.000,83215.000,68166.000,74892.000,79262.000,68178.000,72637.000,73253.000,70429.000,97373.000,58327.000,49749.000
OtherNonoperatingIncome,9883.000,12103.000,6028.000,7380.000,7234.000,4333.000,-10792.000,9464.000,8461.000,7023.000,10057.000,7519.000,12314.000,15306.000,6880.000,7451.000,6771.000,6206.000,12956.000,6449.000
PaymentsForConstructionInProcess,,747044.000,,122187.000,,,,824816.000,,,,51959.000,,,,44316.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,9510.000,,790.000,,,,,,,,,,,,6641.000,,,,0.000
