,2012-01-31,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AmortizationOfLeasedAsset,,,,,,,,,,,,,,,,,,25132.000,,
CashPeriodIncreaseDecrease,,-15553.000,,,,120.000,,,,-7951.000,,,,6524.000,,,,-1780.000,,
DepositAssetsOrLiabilitiesAmortizationExpenseFromExpirations,,-4030.000,,,,,,,,,,,,,,,,,,
Depreciation,,1317.000,,,,1317.000,,,,1317.000,1317.000,1317.000,1317.000,1317.000,705.000,1009.000,0.000,,,
DepreciationAndAmortization,,1317.000,1317.000,1317.000,1317.000,1317.000,1317.000,1317.000,,,,,,1317.000,,,,27150.000,27676.000,32058.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.000,0.000,-0.010,-0.010,0.000,0.000,-0.010,-0.000,0.000,0.000,-0.010,-0.010,0.000,0.000,0.010,0.000,-0.010,0.000
IncreaseDecreaseInAccountsPayable,,11215.000,,,,-954.000,,,,1270.000,,,,,,,,-680.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,2170.000,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,,,,7060.000,,,,6740.000,,
IncreaseDecreaseInPrepaidExpense,,-365.000,,,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,-1020.000,1020.000,1020.000,3060.000,1457.000,1457.000,19555.000
NetCashProvidedByUsedInFinancingActivities,,20100.000,,,,12850.000,,,,-150.000,,,,18000.000,,,,17875.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,20100.000,,,,12850.000,,,,-150.000,,,,18000.000,,,,17875.000,,
NetCashProvidedByUsedInOperatingActivities,,-35653.000,,,,-12730.000,,,,-7801.000,,,,-11476.000,,,,-19655.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-35653.000,,,,-12730.000,,,,-7801.000,,,,-11476.000,,,,-19655.000,,
NetIncomeLoss,-14606.000,-44015.000,-14704.000,-4694.000,-16703.000,-21773.000,-18173.000,-15581.000,-22502.000,-17603.000,-12942.000,-15184.000,-13959.000,-22023.000,-15871.000,-14749.000,-18585.000,-52865.000,-714402.000,-137124.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,,-1020.000,-1020.000,,,,-19555.000
OperatingExpenses,,,,,,1700.000,,,,,,,,,,,,,,122470.000
OperatingIncomeLoss,-14606.000,-44015.000,-14704.000,-4694.000,-16908.000,-21773.000,-18173.000,-15581.000,-22502.000,-17603.000,-12942.000,-15184.000,-13209.000,-21003.000,-14851.000,-13729.000,-17565.000,-51408.000,-712945.000,-117569.000
OtherExpenses,,,,,,,,,,,,,,1020.000,,,,,,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,,,,18000.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,18000.000,,,,,,
RelatedPartyTransactionRate,,,,,,,,,,,,,,0.120,,,,,,
RepaymentsOfNotesPayable,,1000.000,,,,,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,180.000,,,,,,,,150.000,,,,,,,,125.000,,
Revenues,,,,,,,,,,,,,,,,,,,,4901.000
SalesRevenueGoodsNet,,,157.000,48.000,,,,,,161.000,,,,,,,,,,
SalesRevenueNet,,,,,,,,,,,,,,,,,,,,4901.000
SellingGeneralAndAdministrativeExpense,14606.000,42698.000,13544.000,3425.000,,20456.000,16856.000,14264.000,24965.000,16447.000,11625.000,13867.000,11843.000,19686.000,14146.000,12720.000,17565.000,24258.000,685269.000,90412.000
SubordinatedBorrowingInterestRate,,0.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,4308320.000,,,4308320.000,4308320.000,4308320.000,-8616640.000,4308320.000,4308320.000,43083200.000,-8616640.000,47757113.000,48202765.000,50305727.000
