,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04
AmortizationOfDebtDiscountPremium,,,650000.000,,,730000.000
AmortizationOfFinancingCosts,,,732000.000,,,733000.000
CashPeriodIncreaseDecrease,,,40871000.000,,,48232000.000
CostOfReimbursableExpense,10337000.000,10694000.000,10024000.000,9771000.000,9676000.000,10002000.000
Depreciation,8446000.000,8071000.000,8492000.000,8885000.000,7314000.000,8209000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,12365000.000,12263000.000,12134000.000,11484000.000,11859000.000,11302000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,2415000.000,2945000.000,2076000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,56000.000,4315000.000,4804000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,0.000,,,
GainLossOnSaleOfProperties,,,0.000,,,748000.000
IncomeLossFromContinuingOperations,11428000.000,14064000.000,12558000.000,11915000.000,13042000.000,13271000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-219000.000,3724000.000,4910000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,26385000.000,,,25881000.000
IncreaseDecreaseInPrepaidExpense,,,4528000.000,,,213000.000
InterestExpense,26922000.000,26687000.000,26999000.000,26961000.000,26751000.000,
InterestIncomeExpenseNet,,,,,,-27346000.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,6250000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,6250000.000
NetCashProvidedByUsedInOperatingActivities,,,40871000.000,,,41982000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,40871000.000,,,41982000.000
NetIncomeLoss,13843000.000,17009000.000,14634000.000,11696000.000,16766000.000,18181000.000
OperatingExpenses,32507000.000,32619000.000,31842000.000,31471000.000,30320000.000,30701000.000
OperatingIncomeLoss,38350000.000,40751000.000,39557000.000,38876000.000,39793000.000,40617000.000
OperatingLeasesIncomeStatementLeaseRevenue,60520000.000,62676000.000,61375000.000,60576000.000,60437000.000,61316000.000
OtherCostAndExpenseOperating,1359000.000,1591000.000,1192000.000,1331000.000,1471000.000,1188000.000
OtherNoncashExpense,,,-25000.000,,,-35000.000
ProceedsFromRealEstateAndRealEstateJointVentures,,,0.000,,,6250000.000
RealEstateRevenueNet,70857000.000,73370000.000,71399000.000,70347000.000,70113000.000,71318000.000
TenantReimbursements,10337000.000,10694000.000,10024000.000,9771000.000,9676000.000,10002000.000
