,2016-04-29,2016-07-29,2016-10-28,2017-02-03,2017-05-05
AccountsPayableCurrent,12412000000.000,14050000000.000,14644000000.000,14422000000.000,15064000000.000
AccountsReceivableGrossCurrent,,,,9759000000.000,
AccountsReceivableNetCurrent,5075000000.000,5257000000.000,8830000000.000,9420000000.000,8834000000.000
AccruedLiabilitiesCurrent,,,,7119000000.000,6376000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7461000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-356000000.000,-308000000.000,-504000000.000,-595000000.000,-553000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,46000000.000,
Assets,43879000000.000,68916000000.000,125632000000.000,118206000000.000,116040000000.000
AssetsCurrent,20764000000.000,24247000000.000,36407000000.000,30773000000.000,30384000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,1719000000.000,4125000000.000,5904000000.000,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,5190000000.000,4723000000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,1977000000.000,1622000000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,1975000000.000,1620000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,61000000.000,77000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,58000000.000,76000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,3152000000.000,3024000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,3120000000.000,3002000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,136000000.000,,
AvailableForSaleSecuritiesDebtSecurities,,,,5153000000.000,4698000000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,1857000000.000,1975000000.000,1620000000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,85000000.000,202000000.000,
CashAndCashEquivalentsAtCarryingValue,6139000000.000,7226000000.000,8822000000.000,9474000000.000,9554000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,7373000000.000,8904000000.000,9474000000.000,9554000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,700000000.000,700000000.000,2143000000.000,2143000000.000,2143000000.000
CommonStockSharesIssued,405000000.000,405000000.000,791000000.000,792000000.000,792000000.000
CommonStockSharesOutstanding,405000000.000,405000000.000,787000000.000,778000000.000,772000000.000
CommonStocksIncludingAdditionalPaidInCapital,5681000000.000,5682000000.000,19925000000.000,20199000000.000,20057000000.000
CostMethodInvestments,101000000.000,104000000.000,4285000000.000,3802000000.000,3772000000.000
DebtCurrent,2465000000.000,2500000000.000,8388000000.000,6329000000.000,4842000000.000
DebtInstrumentCarryingAmount,13479000000.000,36693000000.000,56787000000.000,50356000000.000,50728000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,335000000.000,357000000.000,1115000000.000,966000000.000,938000000.000
DebtInstrumentUnamortizedDiscountPremiumNet,216000000.000,218000000.000,310000000.000,284000000.000,293000000.000
DeferredFinanceCostsNet,119000000.000,139000000.000,805000000.000,682000000.000,645000000.000
DeferredIncomeTaxLiabilities,,,,8171000000.000,
DeferredIncomeTaxLiabilitiesNet,,,,5483000000.000,7726000000.000
DeferredRevenueCurrent,4414000000.000,3916000000.000,9215000000.000,10265000000.000,10354000000.000
DeferredRevenueNoncurrent,4484000000.000,4154000000.000,7907000000.000,8431000000.000,8330000000.000
DeferredTaxAssetsGross,,,,3996000000.000,
DeferredTaxAssetsNet,,,,3259000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,372000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,132000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,178000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,62000000.000,
DeferredTaxAssetsOther,,,,262000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,511000000.000,
DeferredTaxAssetsValuationAllowance,,,,737000000.000,
DeferredTaxLiabilities,,,,4912000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,7281000000.000,
DeferredTaxLiabilitiesNoncurrent,,,5305000000.000,,
DeferredTaxLiabilitiesOther,,,,38000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,743000000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,470000000.000,
DerivativeAssetFairValueGrossLiability,130000000.000,184000000.000,280000000.000,198000000.000,167000000.000
DerivativeAssets,38000000.000,87000000.000,204000000.000,205000000.000,108000000.000
DerivativeAssetsLiabilitiesAtFairValueNet,-101000000.000,59000000.000,186000000.000,141000000.000,-1000000.000
DerivativeCollateralObligationToReturnCash,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralObligationToReturnSecurities,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralRightToReclaimCash,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralRightToReclaimSecurities,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueAmountOffsetAgainstCollateralNet,-101000000.000,59000000.000,186000000.000,141000000.000,-1000000.000
DerivativeFairValueOfDerivativeAsset,168000000.000,271000000.000,484000000.000,403000000.000,275000000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,38000000.000,87000000.000,204000000.000,205000000.000,108000000.000
DerivativeFairValueOfDerivativeLiability,269000000.000,212000000.000,298000000.000,262000000.000,276000000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,139000000.000,28000000.000,18000000.000,64000000.000,109000000.000
DerivativeLiabilities,139000000.000,28000000.000,18000000.000,64000000.000,109000000.000
DerivativeLiabilityFairValueGrossAsset,130000000.000,184000000.000,280000000.000,198000000.000,167000000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,147000000.000,82000000.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,2641000000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,5414000000.000,5563000000.000,6727000000.000,8264000000.000,10039000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,518000000.000,511000000.000,10428000000.000,7855000000.000,8081000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,6826000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,1562000000.000,964000000.000,1492000000.000,,5178000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,621000000.000,576000000.000,3214000000.000,2529000000.000,2609000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,901000000.000,765000000.000,4107000000.000,3204000000.000,3316000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1773000000.000,1632000000.000,5899000000.000,4100000000.000,4238000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1853000000.000,1712000000.000,6787000000.000,5895000000.000,6026000000.000
FiniteLivedIntangibleAssetsGross,12642000000.000,11723000000.000,38654000000.000,38673000000.000,39487000000.000
FiniteLivedIntangibleAssetsNet,7228000000.000,6160000000.000,31927000000.000,30409000000.000,29448000000.000
Goodwill,9797000000.000,8406000000.000,38840000000.000,38910000000.000,38930000000.000
GoodwillImpairedAccumulatedImpairmentLoss,0.000,0.000,0.000,0.000,0.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,1435000000.000,1435000000.000,,,
IntangibleAssetsGrossExcludingGoodwill,14077000000.000,13158000000.000,43298000000.000,43317000000.000,43322000000.000
IntangibleAssetsNetExcludingGoodwill,8663000000.000,7595000000.000,36571000000.000,35053000000.000,33283000000.000
InventoryFinishedGoodsNetOfReserves,750000000.000,755000000.000,1742000000.000,1110000000.000,1088000000.000
InventoryNet,1655000000.000,1446000000.000,3504000000.000,2538000000.000,2466000000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,670000000.000,503000000.000,973000000.000,925000000.000,872000000.000
InventoryWorkInProcessNetOfReserves,235000000.000,188000000.000,789000000.000,503000000.000,506000000.000
Investments,,,6142000000.000,5777000000.000,5392000000.000
Liabilities,42147000000.000,66546000000.000,105626000000.000,98966000000.000,98349000000.000
LiabilitiesAndStockholdersEquity,43879000000.000,68916000000.000,125632000000.000,118206000000.000,116040000000.000
LiabilitiesCurrent,23948000000.000,25823000000.000,41369000000.000,38135000000.000,36636000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,0.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,464000000.000,1522000000.000,1677000000.000,,
LiabilityForUncertainTaxPositionsNoncurrent,,,3008000000.000,3124000000.000,
LongTermDebt,13144000000.000,36336000000.000,55672000000.000,49390000000.000,49790000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,1379000000.000,20880000000.000,30904000000.000,20104000000.000,22580000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,6452000000.000,6449000000.000,2359000000.000,9699000000.000,9728000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,702000000.000,4538000000.000,4943000000.000,2354000000.000,2470000000.000
