,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,26665000.000,29884000.000,32443000.000,29566000.000,35241000.000,41481000.000,28346000.000,31433000.000,25299000.000,79455000.000
AccountsReceivableNet,1481000.000,1800000.000,1903000.000,1844000.000,1369000.000,2244000.000,1825000.000,2024000.000,1401000.000,1858000.000
AccountsReceivableRelatedParties,,,,,,,2700000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9000.000,9000.000,,21.000,21.000,0.000,,,,
AdditionalPaidInCapitalCommonStock,208281000.000,208363000.000,208473000.000,208812000.000,258205000.000,258625000.000,258780000.000,259415000.000,261833000.000,261893000.000
AdvanceRent,,,,,,,,,2355000.000,7118000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,257000.000,,,,412000.000,,,
Assets,527124000.000,531123000.000,542985000.000,535802000.000,584927000.000,624704000.000,610992000.000,607962000.000,566575000.000,1129266000.000
AssetsHeldForSaleAtCarryingValue,,,,,0.000,0.000,,,,
AssetsHeldForSaleCurrent,,,1107000.000,0.000,,,4837000.000,47651000.000,0.000,0.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,9879000.000,9160000.000
BuildingsAndImprovementsGross,305743000.000,307221000.000,308692000.000,311770000.000,316158000.000,319341000.000,321738000.000,319788000.000,320171000.000,785737000.000
CashAndCashEquivalentsAtCarryingValue,44110000.000,50184000.000,79320000.000,80280000.000,129871000.000,58395000.000,76689000.000,86873000.000,127879000.000,62274000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,79320000.000,,,,76689000.000,,,
CommitmentsAndContingencies,0.000,0.000,,0.000,0.000,0.000,,0.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000
CommonStockSharesIssued,37094995.000,37094995.000,37094995.000,37294994.000,45990647.000,46100229.000,46126481.000,46303321.000,46969703.000,46969703.000
CommonStockSharesOutstanding,37094995.000,37094995.000,37094995.000,37294994.000,45990647.000,46100229.000,46126481.000,46303321.000,46969703.000,46969703.000
CommonStockValue,371000.000,371000.000,371000.000,373000.000,460000.000,461000.000,461000.000,463000.000,470000.000,470000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,12783000.000
DeferredCostsLeasingAccumulatedAmortization,,,12560000.000,,,,13749000.000,,,
DeferredCostsLeasingNet,,,,,,,10000000.000,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,700000.000,,,
DeferredRentReceivablesNet,14959000.000,17736000.000,17866000.000,18627000.000,18696000.000,19014000.000,18994000.000,19394000.000,20343000.000,22013000.000
DeferredRevenue,3563000.000,3129000.000,3019000.000,3605000.000,3452000.000,3205000.000,10566000.000,11194000.000,11250000.000,10950000.000
DeferredRevenueLeasesGross,,,,,,,1784000.000,,,
DeferredTaxAssetsDeferredIncome,,,,,,,9601000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-8027000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,-22445000.000,54000000.000,54000000.000,53400000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,48000000.000,48000000.000,34200000.000
DeferredTaxAssetsOther,,,,,,,999000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,-913000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,-12955000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,17686000.000,,,
DerivativeVariableInterestRate,,,,,,,,0.002,0.002,0.002
