,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,23391000.000,17828000.000,23501000.000,18631000.000,18668000.000,18363000.000,20967000.000,14210000.000,14068000.000,12149000.000,18390000.000,17111000.000,18600000.000,16346000.000,18902000.000,17800000.000,17896000.000,15020000.000,15708000.000,12691000.000,18270000.000,24086000.000,33462000.000,29893000.000,24807000.000,27226000.000
AccountsReceivableGrossCurrent,82306000.000,71565000.000,72021000.000,75643000.000,62079000.000,74149000.000,57830000.000,48292000.000,43283000.000,48657000.000,50518000.000,62727000.000,57574000.000,65729000.000,55514000.000,62090000.000,69596000.000,68378000.000,70461000.000,61186000.000,55430000.000,135884000.000,151996000.000,138316000.000,127007000.000,121923000.000
AccountsReceivableNetCurrent,80864000.000,70185000.000,70801000.000,74472000.000,60902000.000,73009000.000,56242000.000,46927000.000,42236000.000,47904000.000,49915000.000,62020000.000,56879000.000,65024000.000,54887000.000,61327000.000,68896000.000,67621000.000,69255000.000,59350000.000,53749000.000,134054000.000,150967000.000,136948000.000,125545000.000,120448000.000
AccruedIncomeTaxesCurrent,5521000.000,3397000.000,4056000.000,4422000.000,0.000,0.000,0.000,13000.000,,,,1674000.000,,8000.000,,551000.000,,,,1603000.000,,,,,,
AccruedIncomeTaxesNoncurrent,4729000.000,4914000.000,3811000.000,3096000.000,3235000.000,3297000.000,2624000.000,2725000.000,3074000.000,3266000.000,2963000.000,3068000.000,3162000.000,2886000.000,2743000.000,1661000.000,1980000.000,1778000.000,1573000.000,1345000.000,1469000.000,3262000.000,2992000.000,2928000.000,3012000.000,2502000.000
AccruedLiabilitiesCurrent,41784000.000,43076000.000,49858000.000,43573000.000,36427000.000,38505000.000,40870000.000,33088000.000,30818000.000,30641000.000,29892000.000,26183000.000,25926000.000,29357000.000,29803000.000,25881000.000,27559000.000,27075000.000,29470000.000,26034000.000,30579000.000,75137000.000,98034000.000,96680000.000,88795000.000,73844000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,,9707000.000,32469000.000,31442000.000,19909000.000,11362000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,80242000.000,,,,89602000.000,,,,95037000.000,,,,99944000.000,,,,105369000.000,,,,112712000.000,,,
AdditionalPaidInCapital,350787000.000,351984000.000,355001000.000,357225000.000,358697000.000,360208000.000,361458000.000,359879000.000,360968000.000,361970000.000,363888000.000,363327000.000,366889000.000,377239000.000,421240000.000,422638000.000,423678000.000,426255000.000,427083000.000,428178000.000,429361000.000,430549000.000,524797000.000,525291000.000,526267000.000,527434000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1442000.000,1380000.000,1220000.000,1171000.000,1177000.000,1140000.000,1588000.000,1365000.000,1047000.000,753000.000,603000.000,707000.000,695000.000,705000.000,627000.000,763000.000,700000.000,757000.000,1206000.000,1836000.000,1681000.000,1830000.000,1029000.000,1368000.000,1462000.000,1475000.000
Assets,998563000.000,979534000.000,937509000.000,853373000.000,765400000.000,746360000.000,719778000.000,705594000.000,684747000.000,676362000.000,681815000.000,682575000.000,655214000.000,633605000.000,473852000.000,469239000.000,471487000.000,473795000.000,473877000.000,459042000.000,462170000.000,903328000.000,921196000.000,903452000.000,883508000.000,863758000.000
AssetsCurrent,775348000.000,761143000.000,723065000.000,641724000.000,556964000.000,540553000.000,516876000.000,505995000.000,487737000.000,481719000.000,489651000.000,493060000.000,466843000.000,447692000.000,290844000.000,288681000.000,292716000.000,297560000.000,300756000.000,278590000.000,281579000.000,298243000.000,303639000.000,292908000.000,278495000.000,266201000.000
BusinessAcquisitionContingentConsiderationAtFairValue,3803000.000,3803000.000,,,,,,1248000.000,375000.000,307000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,492000.000,726000.000,913000.000,1070000.000,1164000.000,1752000.000,1248000.000,375000.000,307000.000,288000.000,43000.000,0.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,3574000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,4103000.000,4066000.000,4170000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,5303000.000,5303000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,0.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,0.000,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,3770000.000,3592000.000,3366000.000,3064000.000,2689000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,4880000.000,4021000.000,3304000.000,2696000.000,2185000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,,,,,,,9975000.000,8698000.000,8079000.000,7125000.000,6347000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,9317000.000,8167000.000,7124000.000,6126000.000,5164000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,3921000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,305000.000,,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,1476000.000,304000.000,304000.000,304000.000,304000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,2472000.000,1469000.000,1469000.000,1469000.000,1469000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,3920000.000,2473000.000,2473000.000,2473000.000,2473000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,,667000.000,554000.000,454000.000,366000.000,290000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,,,,,,8650000.000,7613000.000,6670000.000,5760000.000,4874000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,1144000.000,,2878000.000,1880000.000,918000.000
CashAndCashEquivalentsAtCarryingValue,593338000.000,588941000.000,558804000.000,474322000.000,400216000.000,367649000.000,367894000.000,374506000.000,352927000.000,342197000.000,356642000.000,346553000.000,317993000.000,295033000.000,154500000.000,144536000.000,135139000.000,142044000.000,150953000.000,150725000.000,163466000.000,69112000.000,66805000.000,62711000.000,63144000.000,58817000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,28634650.000,28662144.000,28731265.000,28842543.000,28869089.000,28905281.000,28931679.000,28958428.000,28978701.000,28996237.000,29066792.000,29084683.000,29186440.000,29503570.000,31016469.000,31068829.000,31095737.000,31151557.000,31165401.000,31180605.000,31195457.000,31204396.000,38367997.000,38555405.000,38586476.000,38603033.000
CommonStockValue,2863000.000,2866000.000,2873000.000,2884000.000,2887000.000,2891000.000,2893000.000,2896000.000,2898000.000,2900000.000,2907000.000,2908000.000,2919000.000,2950000.000,3102000.000,3107000.000,3110000.000,3115000.000,3117000.000,3118000.000,3120000.000,3121000.000,3837000.000,3856000.000,3859000.000,3860000.000
ContractReceivableRetainageDueOneYearOrLess,28000.000,28000.000,28000.000,28000.000,28000.000,13000.000,13000.000,13000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,0.000,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,200000000.000,200000000.000,200000000.000,191499000.000,0.000,,,,,,,,,,,
CustomerAdvancesAndDepositsCurrent,18889000.000,16416000.000,11011000.000,8937000.000,8048000.000,17151000.000,14516000.000,11930000.000,10530000.000,13432000.000,14749000.000,19636000.000,15337000.000,18041000.000,12610000.000,11212000.000,8597000.000,17826000.000,14320000.000,10237000.000,6268000.000,29779000.000,29665000.000,27494000.000,23714000.000,31326000.000
CustomerAdvancesOrDepositsNoncurrent,,,,,,,,,,,,,,,,,,,,,,6137000.000,5764000.000,6244000.000,8726000.000,8064000.000
DebtInstrumentConvertibleConversionPrice1,,,,34.880,34.560,34.250,33.910,33.560,33.190,32.800,32.470,32.150,31.850,31.850,31.850,,,,,,,,,,,
DebtInstrumentFairValue,210500000.000,212500000.000,207680000.000,225400000.000,221080000.000,221580000.000,211920000.000,205500000.000,206460000.000,204260000.000,208080000.000,210080000.000,206780000.000,192648000.000,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,4515000.000,4169000.000,3823000.000,3706000.000,3326000.000,2947000.000,2487000.000,2135000.000,1806000.000,1450000.000,1093000.000,736000.000,471000.000,139000.000,65000.000,0.000,0.000,0.000,0.000,,759000.000,3739000.000,3309000.000,3127000.000,2946000.000,2765000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,86080000.000,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,10083000.000,12479000.000,14784000.000
DeferredTaxAssetsLiabilitiesNet,,,9428000.000,,,,12621000.000,,,,8927000.000,,,,7030000.000,,,,8159000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,438000.000,0.000,0.000,0.000,0.000,,,,,,,,,9643000.000,10512000.000,,,,,
DeferredTaxAssetsNet,,,25233000.000,,,,25835000.000,,,,20538000.000,,,,17838000.000,,,,17476000.000,,,,76282000.000,,,
DeferredTaxAssetsNetCurrent,13843000.000,12867000.000,11529000.000,11367000.000,11892000.000,12983000.000,12183000.000,10269000.000,10877000.000,9780000.000,10184000.000,10135000.000,10030000.000,10585000.000,10178000.000,9849000.000,10056000.000,9889000.000,11084000.000,0.000,0.000,0.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,663000.000,,,,101000.000,,,,0.000,,,,,,,,,,,,25760000.000,,,
DeferredTaxAssetsOther,,,4970000.000,,,,4922000.000,,,,2478000.000,,,,2520000.000,,,,2338000.000,,,,10885000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,484000.000,,,,484000.000,,,,0.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,1449000.000,,,,1691000.000,,,,2736000.000,,,,3383000.000,,,,4223000.000,,,,16364000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,10606000.000,,,,10133000.000,,,,8068000.000,,,,4859000.000,,,,4788000.000,,,,5743000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,436000.000,,,,576000.000,,,,217000.000,,,,193000.000,,,,400000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,-1162000.000,,,,-1162000.000,,,,2225000.000,,,,2958000.000,,,,4442000.000,,,,9624000.000,,,
DeferredTaxLiabilities,,,-15805000.000,,,,13214000.000,,,,11611000.000,,,,10808000.000,,,,9317000.000,,,,9798000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,-12544000.000,,,,11077000.000,,,,10187000.000,,,,10322000.000,,,,9317000.000,,,,84198000.000,,,
DeferredTaxLiabilitiesNoncurrent,3464000.000,4047000.000,2101000.000,2484000.000,1697000.000,1041000.000,0.000,1598000.000,2240000.000,1184000.000,1741000.000,2614000.000,1823000.000,1148000.000,3632000.000,4094000.000,4069000.000,3347000.000,2925000.000,0.000,0.000,24193000.000,9798000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,-3261000.000,,,,2137000.000,,,,1424000.000,,,,486000.000,,,,0.000,,,,1882000.000,,,
DividendsPayableAmountPerShare,0.250,0.250,0.250,,,,0.275,0.275,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,6699000.000,6521000.000,6100000.000,6102000.000,5352000.000,5071000.000,4773000.000,4784000.000,0.000,4544000.000,4531000.000,4529000.000,4731000.000,4513000.000,4844000.000,4863000.000,4869000.000,4835000.000,4839000.000,4844000.000,4848000.000,4851000.000,7005000.000,7013000.000,2343000.000,2342000.000
EmployeeRelatedLiabilitiesCurrent,15416000.000,18084000.000,19751000.000,12248000.000,12681000.000,14211000.000,16467000.000,9966000.000,9068000.000,10659000.000,11526000.000,8092000.000,9783000.000,11569000.000,12410000.000,8652000.000,10278000.000,10126000.000,12134000.000,8161000.000,8678000.000,21432000.000,23394000.000,24113000.000,23395000.000,23300000.000
