,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,-109000.000,,,,-92000.000,,,,-136000.000,,,,91000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,,,,-4000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,2137000.000,,,,2352000.000,,,,4632000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,,27000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,,,,,12546000.000,,,,15655000.000,,,,13610000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,668000.000,,,,2853000.000,,,,6666000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,43000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,1166000.000,1762000.000,,2853000.000,3592000.000,3413000.000,12636000.000,6666000.000,8665000.000,10775000.000,11167000.000,12546000.000,14593000.000,11662000.000,12163000.000,15655000.000,17104000.000,12977000.000,17139000.000,13610000.000
AmortizationOfDebtDiscountPremium,76000.000,,,,186000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,204000.000,362000.000,351000.000,352000.000,352000.000,352000.000,352000.000,352000.000,352000.000,352000.000,352000.000,352000.000,317000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,169000.000,,,,3721000.000,,,,2205000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-31057000.000,,,,6953000.000,,,,-5957000.000,,,,128390000.000,,,,-9561000.000,,,,28975000.000
CashFlowHedgeLossReclassifiedToCostOfSales,,-8000.000,-17000.000,,17000.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-2561000.000,-2137000.000,-1317000.000,105000.000,-5989000.000,-6290000.000,-4078000.000,-10110000.000,-17408000.000,-15346000.000,-14148000.000,-13122000.000,-20116000.000,-16723000.000,-5891000.000,-5994000.000,-22922000.000,-25333000.000,-11644000.000,-10527000.000,24840000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-103000.000,-132000.000,-132000.000,-138000.000,-136000.000,,,,-213000.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2664000.000,-2269000.000,-1449000.000,-33000.000,-6125000.000,-6420000.000,-4223000.000,-10852000.000,-17621000.000,-15346000.000,-14148000.000,-13122000.000,-20116000.000,-16723000.000,-5891000.000,-5994000.000,,,,,
CostOfGoodsSold,1854000.000,2274000.000,2064000.000,2338000.000,1876000.000,2446000.000,1894000.000,2540000.000,1732000.000,2075000.000,2299000.000,3142000.000,1998000.000,2796000.000,2741000.000,3412000.000,2184000.000,1814000.000,2394000.000,3133000.000,1932000.000
CostOfRevenue,4587000.000,5413000.000,5530000.000,6374000.000,6291000.000,7544000.000,7290000.000,8571000.000,7752000.000,9034000.000,9501000.000,10296000.000,10330000.000,11566000.000,11889000.000,13795000.000,12968000.000,12517000.000,13748000.000,14599000.000,14952000.000
CostOfServices,2733000.000,3139000.000,3466000.000,4036000.000,4415000.000,5098000.000,5396000.000,6031000.000,6020000.000,6959000.000,7202000.000,7154000.000,8332000.000,8770000.000,9148000.000,10383000.000,10784000.000,10703000.000,11354000.000,11466000.000,13020000.000
