,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
EarningsPerShareBasic,-0.000,-0.000,,,,-0.000,-0.000
EarningsPerShareBasicAndDiluted,,,-0.000,,-0.000,,
GeneralAndAdministrativeExpense,,,,,,207.000,88.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-12528.000,-3509.000,-4317.000,-15040.000,-14654.000,-1971.000,-9897.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3002.000,,,,-5005.000,,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,9526.000,,,,19659.000,,
InterestExpense,398.000,402.000,407.000,420.000,402.000,402.000,407.000
NetCashProvidedByUsedInFinancingActivities,9526.000,,,,19659.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9526.000,,,,19659.000,,
NetCashProvidedByUsedInOperatingActivities,-9526.000,,,,-19659.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9526.000,,,,-19659.000,,
OperatingExpenses,12130.000,3107.000,3910.000,14620.000,14252.000,1569.000,9490.000
OperatingIncomeLoss,-12130.000,-3107.000,-3910.000,-14620.000,-14252.000,-1569.000,-9490.000
OtherGeneralAndAdministrativeExpense,,,,,852.000,,
ProceedsFromRelatedPartyDebt,9525.000,,,,,,
ProfessionalFees,12130.000,3107.000,3910.000,13672.000,13400.000,1362.000,9402.000
ProfitLoss,-12528.000,-3509.000,-4317.000,-15040.000,-14654.000,-1971.000,-9897.000
WeightedAverageNumberOfSharesOutstandingBasic,12481724.000,12481724.000,12481724.000,-24963448.000,12481724.000,12481724.000,12481724.000
