,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,1805012.000,1999622.000,2135695.000,1150753.000,426689.000
AccountsPayableCurrent,191884.000,259803.000,304642.000,253815.000,433582.000
AccountsReceivableNetCurrent,4670482.000,4464098.000,5818230.000,9671841.000,10739886.000
AccountsReceivableRelatedPartiesCurrent,876315.000,1088144.000,1323794.000,1616794.000,1448238.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,8963.000,6546.000,5534.000,6303.000,11163.000
AccruedIncomeTaxes,1149631.000,1201641.000,1169247.000,1308221.000,1331562.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4108395.000,4244264.000,4375090.000,4333990.000,4501595.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-405497.000,-1887929.000,-2080888.000,-4358368.000,-3837576.000
AdditionalPaidInCapital,17344466.000,17344466.000,23581146.000,22737302.000,22737302.000
AdvancesOnInventoryPurchases,19545.000,53024.000,436399.000,325035.000,967967.000
AllowanceForDoubtfulAccountsReceivable,77099.000,103968.000,99067.000,97251.000,66930.000
Assets,56619465.000,57048788.000,64719013.000,63771715.000,65601383.000
AssetsCurrent,34414129.000,35529801.000,43372696.000,41025984.000,42792452.000
Cash,17947846.000,22009374.000,28669501.000,23743694.000,23674622.000
CashAndCashEquivalentsAtCarryingValue,17947846.000,22009374.000,28669501.000,23743694.000,23674622.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,19320882.000,19320882.000,21034072.000,21034072.000,21034072.000
CommonStockSharesOutstanding,19320882.000,19320882.000,21034072.000,21034072.000,21034072.000
CommonStockValue,19321.000,19321.000,21034.000,21034.000,21034.000
CustomerAdvancesCurrent,9613.000,9597.000,40726.000,86844.000,35132.000
DeferredTaxAssetsGross,415179.000,441614.000,443783.000,464642.000,416147.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,311970.000,327492.000,330103.000,355473.000,306112.000
DeferredTaxAssetsNet,311970.000,327492.000,330103.000,355473.000,306112.000
DeferredTaxAssetsOperatingLossCarryforwards,103209.000,114122.000,113680.000,109169.000,110035.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,66051.000,123818.000,133765.000,151704.000,98974.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,58163.000,0.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,187756.000,203674.000,196338.000,203769.000,207138.000
DeferredTaxAssetsValuationAllowance,103209.000,114122.000,113680.000,109169.000,110035.000
DepositsAssetsCurrent,91079.000,100270.000,114720.000,153895.000,162594.000
DueFromRelatedPartiesCurrent,1712178.000,1671435.000,1253670.000,965109.000,1180521.000
DueToRelatedPartiesCurrent,258189.000,244915.000,341329.000,341062.000,168129.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,29515044.000,28450106.000,28507486.000,27091152.000,31020815.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,24677763.000,23577799.000,23269212.000,21551268.000,25042012.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,470807.000,386764.000,329169.000,287674.000,277063.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,0.000,0.000,,,
EquityMethodInvestments,5090389.000,4766847.000,4909452.000,5150347.000,5376850.000
