,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,1900000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,3714000.000,,,,4448000.000,,,,4357000.000,,,,5976000.000,,,,4387000.000,
AllocatedShareBasedCompensationExpense,,,,6341000.000,4893000.000,,4448000.000,4929000.000,7065000.000,5432000.000,4357000.000,6557000.000,6377000.000,6251000.000,5976000.000,6746000.000,6078000.000,5005000.000,4387000.000,4208000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,-26000.000,,,,-154000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,0.000,,,,0.000,
AmortizationOfDebtDiscountPremium,,,1442000.000,1486000.000,1532000.000,1579000.000,1626000.000,1676000.000,1727000.000,1780000.000,1834000.000,1890000.000,1948000.000,2006000.000,2068000.000,2125000.000,2225000.000,2273000.000,2321000.000,2371000.000
AmortizationOfFinancingCosts,,,78000.000,80000.000,82000.000,84000.000,87000.000,90000.000,93000.000,95000.000,99000.000,101000.000,103000.000,109000.000,111000.000,132000.000,156000.000,157000.000,162000.000,165000.000
AmortizationOfIntangibleAssets,,,38000.000,41000.000,43000.000,82000.000,121000.000,125000.000,129000.000,223000.000,400000.000,400000.000,400000.000,524000.000,508000.000,500000.000,500000.000,570000.000,467000.000,500000.000
AssetImpairmentCharges,,,,,,,0.000,0.000,0.000,,607000.000,,,,1118000.000,0.000,,,0.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,,,,,0.000,,,,,
