,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,21798000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,400000.000
AssetManagementFees,277150000.000,123066000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,30209000.000,-18501000.000
CommonStockDividendsPerShareDeclared,0.240,
CurrentFederalTaxExpenseBenefit,,-1052000.000
CurrentIncomeTaxExpenseBenefit,,-4825000.000
CurrentStateAndLocalTaxExpenseBenefit,,-3773000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,5632000.000,7132000.000
DeferredFederalIncomeTaxExpenseBenefit,,167604000.000
DeferredIncomeTaxExpenseBenefit,,180965000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,13361000.000
DepreciationAndAmortization,2440000.000,2417000.000
DividendsCommonStockCash,,7077000.000
DividendsShareBasedCompensation,,0.000
EarningsPerShareBasic,0.990,-0.800
EarningsPerShareDiluted,0.990,-0.800
EffectOfExchangeRateOnCashAndCashEquivalents,-69000.000,-75000.000
EffectiveIncomeTaxRateContinuingOperations,,1.350
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.370
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,0.010
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.040
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,-0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.050
ForeignCurrencyTransactionGainLossBeforeTax,-69000.000,-75000.000
GainLossOnInvestments,-6386000.000,2910000.000
GainLossOnSaleOfInvestments,,-3426000.000
GeneralAndAdministrativeExpense,39460000.000,35450000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,107003000.000,130546000.000
IncomeLossFromEquityMethodInvestments,,0.000
IncomeTaxExpenseBenefit,48397000.000,176140000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,0.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,5300000.000
IncomeTaxesPaidNet,50095000.000,1966000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-22154000.000,-20061000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-635000.000,-1882000.000
IncreaseDecreaseInBrokerageReceivables,,12814000.000
IncreaseDecreaseInDeferredIncomeTaxes,-3163000.000,-180965000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-9358000.000,-15025000.000
IncreaseDecreaseInIncomeTaxesReceivable,4170000.000,-2860000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-1734000.000,-716000.000
IncreaseDecreaseInOtherOperatingAssets,2989000.000,-534000.000
IncreaseDecreaseInOtherOperatingLiabilities,-715000.000,-3121000.000
IncreaseDecreaseInPayablesToBrokerDealers,-1007000.000,2222000.000
InterestAndDebtExpense,2006000.000,
InterestIncomeExpenseNet,,29000.000
InterestPaid,2010000.000,310000.000
InvestmentIncomeInterest,3170000.000,4276000.000
InvestmentIncomeInvestmentExpense,396000.000,839000.000
InvestmentIncomeNonoperating,-3612000.000,6347000.000
LaborAndRelatedExpense,105201000.000,94893000.000
LeaseAndRentalExpense,,2300000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-1762000.000,2853000.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,-1361000.000,1714000.000
MinorityInterestInNetIncomeLossPreferredUnitHolders,2114000.000,202000.000
NetCashProvidedByUsedInFinancingActivities,-26728000.000,-43014000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-26728000.000,-43014000.000
NetCashProvidedByUsedInInvestingActivities,-3855000.000,1034000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3855000.000,1034000.000
NetCashProvidedByUsedInOperatingActivities,60861000.000,23554000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,60861000.000,23554000.000
NetIncomeLoss,57853000.000,-47510000.000
NetIncomeLossAttributableToNoncontrollingInterest,,0.000
NetIncomeLossAttributableToParentDiluted,,-47510000.000
NoninterestExpenseDistributionAndServicingFees,18653000.000,11429000.000
NonoperatingIncomeExpense,-5705000.000,148025000.000
OperatingExpenses,163314000.000,141772000.000
OperatingIncomeLoss,112708000.000,-17479000.000
OtherNonoperatingIncomeExpense,-87000.000,94000.000
PaymentsForRepurchaseOfCommonStock,,0.000
PaymentsOfDividendsCommonStock,13993000.000,7077000.000
PaymentsToAcquireMarketableSecurities,7116000.000,4401000.000
PaymentsToAcquirePropertyPlantAndEquipment,1654000.000,330000.000
ProceedsFromDebtMaturingInMoreThanThreeMonths,,4104000.000
ProceedsFromIssuanceOfCommonStock,,0.000
ProceedsFromMinorityShareholders,13811000.000,312000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,4915000.000,5765000.000
ProfitLoss,58606000.000,-45594000.000
RepaymentsOfBankDebt,18000000.000,37500000.000
RepaymentsOfRelatedPartyDebt,,0.000
RestrictedStockAwardForfeitures,2000.000,
Revenues,276022000.000,124293000.000
SalesRevenueNet,276022000.000,124293000.000
ShareBasedCompensation,22107000.000,30821000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,-2000.000
StockIssuedDuringPeriodValueConversionOfUnits,,1764000.000
StockIssuedDuringPeriodValueShareBasedCompensation,311000.000,240000.000
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,232000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,30812000.000
StockRepurchasedAndRetiredDuringPeriodValue,6784000.000,
TradingGainsLosses,-1059000.000,1302000.000
TradingSecuritiesRealizedGainLoss,,529000.000
TradingSecuritiesUnrealizedHoldingGainLoss,,773000.000
UnrealizedGainLossOnInvestments,,6336000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,1181000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,620000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,58332000.000,59263000.000
