,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-16000.000,,,,-70000.000,
AdjustmentForAmortization,-21000.000,,,,30000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,6000.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,-40000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,282000.000,
AmortizationOfDeferredLoanOriginationFeesNet,-59000.000,,,,-3000.000,
AmortizationOfIntangibleAssets,100000.000,93000.000,90000.000,89000.000,89000.000,82000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,110563.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,243000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,160000.000,-10000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,510000.000,165000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,30115000.000,,,,4874000.000,
CommonStockDividendsPerShareCashPaid,,,,,0.030,
CommonStockDividendsPerShareDeclared,0.030,0.030,0.030,0.030,0.030,0.030
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,961000.000,937000.000
DeferredIncomeTaxExpenseBenefit,0.000,,,,-105000.000,
DepreciationAndAmortization,247000.000,,,,179000.000,
DividendsCommonStockCash,,,,,170000.000,
EarningsPerShareBasic,0.130,0.160,0.290,0.190,0.140,0.170
EarningsPerShareDiluted,0.130,0.150,0.280,0.200,0.140,0.160
FederalDepositInsuranceCorporationPremiumExpense,230000.000,152000.000,157000.000,30000.000,159000.000,152000.000
FeesAndCommissionsDepositorAccounts,337000.000,348000.000,346000.000,376000.000,384000.000,381000.000
ForeclosedRealEstateExpense,20000.000,79000.000,54000.000,92000.000,44000.000,64000.000
GainLossOnSaleOfInvestments,62000.000,,,,197000.000,
GainLossOnSaleOfSecuritiesNet,62000.000,85000.000,64000.000,98000.000,197000.000,195000.000
GainLossOnSalesOfLoansNet,22000.000,,,,120000.000,
GainLossRelatedToLitigationSettlement,,,1283000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,18125000.000,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,216000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,12626000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,112000.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,5499000.000,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,,104000.000,
