,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AllocatedShareBasedCompensationExpense,245000.000,259000.000,253000.000,293000.000,,,,
AssetManagementFees,171000.000,152000.000,163000.000,148000.000,292000.000,85000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10823000.000,18648000.000,9893000.000,1678000.000,840000.000,-6048000.000,7936000.000,14144000.000
CurrentIncomeTaxExpenseBenefit,,,27000.000,,14000.000,27000.000,-43000.000,592000.000
DepreciationAmortizationAndAccretionNet,5000.000,5000.000,6000.000,9000.000,11000.000,8000.000,7000.000,4000.000
DividendIncomeOperating,572000.000,621000.000,4955000.000,572000.000,572000.000,668000.000,6308000.000,545000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,,,,4389243.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,9500000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,0.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,6200000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,0.000,,,
GainLossOnInvestments,-10469000.000,-25726000.000,46438000.000,78970000.000,-11633000.000,50314000.000,22936000.000,43183000.000
GainLossOnSaleOfInvestments,-5911000.000,18350000.000,-2360000.000,499000.000,66888000.000,-7000.000,640000.000,20912000.000
GrossProfit,1165000.000,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,31000.000,52000.000,4412000.000,-1833000.000,32000.000,-94000.000,4099000.000,-1540000.000
IncomeTaxExpenseBenefit,17000.000,29000.000,1249000.000,-46000.000,,,,
IncomeTaxesPaid,0.000,0.000,0.000,0.000,0.000,,0.000,
IncreaseDecreaseDueFromAffiliates,340000.000,433000.000,5000.000,-898000.000,701000.000,-588000.000,104000.000,-147000.000
IncreaseDecreaseInDeferredIncomeTaxes,25000.000,-29000.000,-27000.000,154000.000,-26000.000,-26000.000,43000.000,101000.000
IncreaseDecreaseInInterestAndDividendsReceivable,-229000.000,207000.000,5031000.000,-3791000.000,435000.000,442000.000,5586000.000,-5739000.000
IncreaseDecreaseInOtherOperatingAssets,1000.000,-4000.000,0.000,84000.000,-25000.000,15000.000,-22000.000,26000.000
IncreaseDecreaseInOtherOperatingLiabilities,22000.000,125000.000,-5000.000,202000.000,-176000.000,80000.000,1687000.000,929000.000
InterestIncomeOperating,453000.000,484000.000,506000.000,537000.000,587000.000,591000.000,518000.000,382000.000
NetCashProvidedByUsedInFinancingActivities,-1501000.000,98000.000,-1502000.000,-1248000.000,-65314000.000,0.000,-1294000.000,-10862000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1501000.000,98000.000,-1502000.000,-1248000.000,-65314000.000,0.000,-1294000.000,-10862000.000
NetCashProvidedByUsedInOperatingActivities,-9322000.000,18550000.000,11395000.000,2926000.000,66154000.000,-6048000.000,9230000.000,25006000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9322000.000,18550000.000,11395000.000,2926000.000,66154000.000,-6048000.000,9230000.000,25006000.000
NetInvestmentIncome,14000.000,23000.000,4385000.000,-1878000.000,18000.000,-121000.000,4142000.000,-2132000.000
OperatingExpenses,,1205000.000,1212000.000,,1419000.000,1438000.000,2873000.000,2608000.000
OtherExpenses,216000.000,278000.000,244000.000,541000.000,313000.000,350000.000,272000.000,676000.000
PaymentsForProceedsFromInvestments,39000.000,18500000.000,13417000.000,498000.000,,,,
PaymentsForPurchaseOfSecuritiesOperatingActivities,-9822000.000,1678000.000,1577000.000,19944000.000,6251000.000,545000.000,2482000.000,740000.000
PaymentsForRepurchaseOfCommonStock,0.000,,,,0.000,,,
PaymentsOfDividends,,,,,66826000.000,0.000,0.000,10475000.000
PaymentsToAcquireInvestments,,,,,617000.000,-7000.000,-9258000.000,
PensionExpense,-73000.000,-77000.000,-75000.000,-75000.000,-75000.000,58000.000,-9000.000,-8000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,257000.000,511000.000,
ProceedsFromRepaymentsOfDebt,111000.000,2000000.000,0.000,0.000,0.000,0.000,0.000,0.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,39000.000,18500000.000,13417000.000,498000.000,67505000.000,-7000.000,11023000.000,21014000.000
ProceedsFromStockOptionsExercised,0.000,98000.000,0.000,1000.000,3017000.000,0.000,226000.000,738000.000
ProfessionalFees,305000.000,234000.000,202000.000,249000.000,307000.000,269000.000,191000.000,366000.000
Revenues,1196000.000,1257000.000,5624000.000,1257000.000,1451000.000,1344000.000,6972000.000,1068000.000
SalariesAndWages,472000.000,511000.000,588000.000,2082000.000,617000.000,746000.000,2357000.000,1393000.000
SalesRevenueNet,1182000.000,1234000.000,1239000.000,3135000.000,1433000.000,1465000.000,2830000.000,3200000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,34890.000,,,
StockOptionPlanExpense,-245000.000,259000.000,253000.000,783000.000,257000.000,15000.000,62000.000,181000.000
TransferOfOtherRealEstate,,0.000,0.000,,,,4000000.000,
