,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,3148000.000,,,,1928000.000,,,,2477000.000,
AccountsPayableCurrent,23078000.000,18732000.000,23313000.000,17131000.000,26593000.000,18544000.000,17642000.000,15974000.000,12881000.000,15880000.000,11905000.000,14583000.000,9386000.000,10720000.000,5849000.000
AccountsReceivableNetCurrent,84451000.000,86716000.000,90168000.000,85313000.000,56017000.000,53719000.000,47671000.000,67047000.000,47384000.000,37488000.000,55647000.000,49995000.000,36843000.000,39995000.000,37133000.000
AccruedInsuranceCurrent,,,,,,,,,,805000.000,,,,,
AccruedPayrollTaxesCurrent,2940000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,149274000.000,156106000.000,163189000.000,149985000.000,156379000.000,164634000.000,173116000.000,141454000.000,147654000.000,152231000.000,161301000.000,166759000.000,175609000.000,173428000.000,181453000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,0.000,,,,,,,,,,-107000.000,-65000.000,-217000.000,-472000.000
AdditionalPaidInCapitalCommonStock,91363000.000,91591000.000,92111000.000,92483000.000,92773000.000,93224000.000,93861000.000,94454000.000,95131000.000,94846000.000,95261000.000,95560000.000,95848000.000,96086000.000,96532000.000
AllowanceForDoubtfulAccountsReceivableCurrent,155000.000,155000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
Assets,261311000.000,264824000.000,261032000.000,269682000.000,279481000.000,279175000.000,283179000.000,289468000.000,292073000.000,289027000.000,286672000.000,293038000.000,269104000.000,262639000.000,246391000.000
AssetsCurrent,109936000.000,118283000.000,110133000.000,118134000.000,114765000.000,117779000.000,91835000.000,103347000.000,112029000.000,115794000.000,99370000.000,107937000.000,94196000.000,98145000.000,88599000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,2750000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,0.000,0.000,,,2750000.000,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,2750000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,12932000.000,20310000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,5866000.000,9131000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,49000.000,31000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,73000.000,73000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,838000.000,2545000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,6106000.000,8530000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,12004000.000,26077000.000,13415000.000,25060000.000,48739000.000,57373000.000,29144000.000,17652000.000,42040000.000,52405000.000,11860000.000,26326000.000,25177000.000,22753000.000,14644000.000
CertificatesOfDepositAtCarryingValue,,,,,,4000000.000,9500000.000,12750000.000,18000000.000,23500000.000,26000000.000,24500000.000,26750000.000,27000000.000,28750000.000
CommonStockParOrStatedValuePerShare,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,7910885.000,7910885.000,7920119.000,7926869.000,8031369.000,8031369.000,8040657.000,8053407.000,8067132.000,8056943.000,8063208.000,8063906.000,8064233.000,8065233.000,8077580.000
CommonStockSharesOutstanding,7910885.000,7910885.000,7920119.000,7926869.000,8031369.000,8031369.000,8040657.000,8053407.000,8067132.000,8056943.000,8063208.000,8063906.000,8064233.000,8065233.000,8077580.000
CommonStockValue,2637000.000,2637000.000,2640000.000,2642000.000,2677000.000,2677000.000,2680000.000,2684000.000,2689000.000,2686000.000,2688000.000,2688000.000,2688000.000,2688000.000,2694000.000
ContractualObligation,,,,,,,19338000.000,17918000.000,15449000.000,12955000.000,20436000.000,17559000.000,13663000.000,11685000.000,10227000.000
ContractualObligationDueInFifthYear,,,,,,,38000.000,19000.000,12000.000,6000.000,,,,,
ContractualObligationDueInFourthYear,,,,,,,100000.000,94000.000,76000.000,57000.000,38000.000,19000.000,13000.000,10000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,9623000.000,10026000.000,10614000.000,9258000.000,11108000.000,9894000.000,7656000.000,6752000.000,6018000.000
ContractualObligationDueInSecondYear,,,,,,,7562000.000,6496000.000,4230000.000,3302000.000,5676000.000,4792000.000,4052000.000,3903000.000,3961000.000
ContractualObligationDueInThirdYear,,,,,,,2015000.000,1283000.000,517000.000,332000.000,3614000.000,2854000.000,1942000.000,1020000.000,248000.000
DebtAndCapitalLeaseObligations,,,,,12932000.000,20310000.000,19338000.000,17918000.000,15449000.000,12955000.000,20436000.000,17559000.000,13663000.000,11685000.000,10227000.000
DeferredCompensationCashBasedArrangementsLiabilityCurrent,,,,,,,,,,1313000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,42172000.000,,,,46563000.000,,,,42199000.000,
DeferredRevenueCurrent,5031000.000,9616000.000,2102000.000,6186000.000,4320000.000,3467000.000,3400000.000,2123000.000,1710000.000,3438000.000,2985000.000,7086000.000,3213000.000,801000.000,1752000.000
DeferredTaxAssetsDeferredIncome,,,,,,1265000.000,,,,1255000.000,,,,297000.000,
DeferredTaxAssetsGross,,,,,,16419000.000,,,,13802000.000,,,,17139000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,1925000.000,,,,-1664000.000,,,,5977000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,-27678000.000,,,,35690000.000,,,,-33808000.000,
DeferredTaxAssetsNet,,,,,,,,,,12537000.000,,,,14368000.000,
DeferredTaxAssetsNetCurrent,1545000.000,1236000.000,1206000.000,1891000.000,2222000.000,1925000.000,2282000.000,2129000.000,2198000.000,1664000.000,1592000.000,2786000.000,2273000.000,5977000.000,2369000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,12776000.000,,,,9012000.000,,,,11205000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,952000.000,,,,2441000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,691000.000,,,,802000.000,,,,792000.000,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,210000.000,,,,166000.000,,,,565000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,177000.000,,,,310000.000,,,,312000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,270000.000,,,,224000.000,,,,148000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,298000.000,,,,286000.000,,,,286000.000,
DeferredTaxAssetsValuationAllowance,,,,,,0.000,,,,1265000.000,,,,2771000.000,
DeferredTaxLiabilities,,,,,,25753000.000,,,,34026000.000,,,,27831000.000,
DeferredTaxLiabilitiesNoncurrent,20444000.000,22076000.000,21783000.000,25990000.000,27397000.000,27678000.000,29696000.000,33424000.000,35986000.000,35690000.000,33800000.000,35504000.000,32707000.000,33808000.000,27920000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,42172000.000,,,,46563000.000,,,,42199000.000,
DividendsPayableAmountPerShare,,,,,,,,,,,,,,0.080,
EmployeeRelatedLiabilitiesCurrent,,1436000.000,2403000.000,1827000.000,2569000.000,1802000.000,3333000.000,2109000.000,3193000.000,1850000.000,3401000.000,2286000.000,2853000.000,1998000.000,3015000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,61000.000,,,,0.000,,,,0.000,
LettersOfCreditOutstandingAmount,,,,,,,,,,,580000.000,580000.000,580000.000,233000.000,233000.000
LiabilitiesAndStockholdersEquity,261311000.000,264824000.000,261032000.000,269682000.000,279481000.000,279175000.000,283179000.000,289468000.000,292073000.000,289027000.000,286672000.000,293038000.000,269104000.000,262639000.000,246391000.000
LiabilitiesCurrent,44713000.000,44304000.000,38408000.000,37378000.000,45672000.000,39369000.000,39251000.000,36759000.000,35114000.000,36580000.000,32964000.000,38090000.000,26419000.000,24368000.000,19946000.000
LiabilitiesNoncurrent,31607000.000,32357000.000,30707000.000,34424000.000,34463000.000,38857000.000,39411000.000,41316000.000,40821000.000,39387000.000,43128000.000,43169000.000,38714000.000,38741000.000,32129000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
LongTermDebtAndCapitalLeaseObligations,,,,8434000.000,7066000.000,11179000.000,9715000.000,7892000.000,4835000.000,3697000.000,9328000.000,7665000.000,6007000.000,4933000.000,4209000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,5754000.000,5866000.000,9131000.000,9623000.000,10026000.000,10614000.000,9258000.000,11108000.000,9894000.000,7656000.000,6752000.000,6018000.000
LongTermNotesPayable,11163000.000,10281000.000,8924000.000,,,,,,,,,,,,
NotesPayableCurrent,5264000.000,5290000.000,4908000.000,,,,,,,,,,,,
