,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,37073000.000,31039000.000
AccountsPayableAndAccruedLiabilitiesCurrent,75258000.000,89466000.000,95288000.000,78559000.000,77913000.000,82429000.000,82703000.000,68298000.000
AccountsPayableCurrent,,,30925000.000,,,,17079000.000,
AccountsReceivableGrossCurrent,,,30715000.000,,,,,
AccountsReceivableNetCurrent,29780000.000,30405000.000,34705000.000,29738000.000,31093000.000,30968000.000,28924000.000,
AccruedIncomeTaxesCurrent,,,5431000.000,17196000.000,5408000.000,2493000.000,,14758000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1530976000.000,1563638000.000,1212811000.000,1245095000.000,1268894000.000,1297674000.000,1217819000.000,1250944000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-557000.000,-530000.000,-502000.000,-474000.000,-446000.000,-444000.000
AdditionalPaidInCapital,,2053000.000,4929000.000,7975000.000,11015000.000,14202000.000,17669000.000,20096000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,1028000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,864000.000,,,,,
Assets,1368944000.000,1401158000.000,1408595000.000,1377664000.000,1373887000.000,1384508000.000,1397271000.000,1423494000.000
AssetsCurrent,151401000.000,190636000.000,166353000.000,151727000.000,146046000.000,169770000.000,185937000.000,218666000.000
BankOverdrafts,,,,,,,7980000.000,
CapitalLeaseObligations,,,,298000.000,292000.000,288000.000,284000.000,280000.000
CashAndCashEquivalentsAtCarryingValue,105465000.000,,,106217000.000,102741000.000,123701000.000,138040000.000,173467000.000
CashEquivalentsAtCarryingValue,105465000.000,144506000.000,119199000.000,106217000.000,102741000.000,123701000.000,138040000.000,173467000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,5843313.000,5843313.000,5843313.000,5886163.000,5886889.000,5886889.000,5887899.000,5887899.000
CommonStockSharesOutstanding,5843313.000,5843313.000,5843313.000,5757121.000,5731977.000,5712573.000,5708223.000,5723775.000
CommonStockValue,58000.000,59000.000,59000.000,59000.000,59000.000,59000.000,59000.000,59000.000
ContractualObligation,,,1101145000.000,,,,1158802000.000,
ContractualObligationDueAfterFifthYear,,,490412000.000,,,,455017000.000,
ContractualObligationDueInFifthYear,,,125538000.000,,,,22128000.000,
ContractualObligationDueInFourthYear,,,79337000.000,,,,155580000.000,
ContractualObligationDueInNextTwelveMonths,,,195787000.000,,,,203445000.000,
ContractualObligationDueInSecondYear,,,112940000.000,,,,176056000.000,
ContractualObligationDueInThirdYear,,,97131000.000,,,,146576000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,24884000.000,23881000.000,24399000.000,24192000.000,24306000.000,24668000.000,24157000.000,23926000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,18800000.000,18300000.000,18300000.000,17700000.000,17800000.000,18200000.000,18200000.000,17600000.000
DeferredFinanceCostsNet,,,,9385000.000,8980000.000,8557000.000,8148000.000,7748000.000
DeferredIncomeTaxLiabilities,,,289057000.000,,,,291402000.000,
DeferredRevenueCurrent,21883000.000,21859000.000,22363000.000,22392000.000,22203000.000,21903000.000,22190000.000,22614000.000
DeferredTaxAssetsLiabilitiesNetCurrent,1443000.000,786000.000,,,,,,
DeferredTaxAssetsNet,,,12430000.000,,,,15105000.000,
DeferredTaxAssetsOther,,,839000.000,,,,555000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,9396000.000,,,,9118000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1868000.000,3000000.000,,5400000.000,5041000.000,5700000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,327000.000,,,,391000.000,
DeferredTaxLiabilities,,,276627000.000,,,,276297000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,166268000.000,,,,166268000.000,
DeferredTaxLiabilitiesNoncurrent,280079000.000,267500000.000,276627000.000,273957000.000,273297000.000,277190000.000,276297000.000,276770000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,122789000.000,,,,125134000.000,
DefinedBenefitPlanBenefitObligation,,,5124000.000,,,,5125000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,1592000.000,,,,1602000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,341000.000,,,,342000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,328000.000,,,,331000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,333000.000,,,,334000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,336000.000,,,,337000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,338000.000,,,,340000.000,
EmployeeRelatedLiabilitiesCurrent,,,16146000.000,,,,18084000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,10123000.000,3628000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,50000.000,50000.000,50000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,100000.000,100000.000,100000.000,,,,100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,100000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,100000.000,100000.000,100000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,100000.000,100000.000,100000.000,100000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,100000.000,100000.000,100000.000,100000.000,,,100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,100000.000,100000.000,100000.000,100000.000,,,100000.000,
FiniteLivedIntangibleAssetsGross,10633000.000,4122000.000,,,,,,
FiniteLivedIntangibleAssetsNet,510000.000,494000.000,,,,,,
Goodwill,85488000.000,85488000.000,85488000.000,85488000.000,85488000.000,85488000.000,84928000.000,84928000.000
IncomeTaxReceivable,,,,,,,4500000.000,
IntangibleAssetsNetExcludingGoodwill,496831000.000,496815000.000,496770000.000,496744000.000,496719000.000,496250000.000,497480000.000,497460000.000
Liabilities,954907000.000,970969000.000,973249000.000,955486000.000,942157000.000,946889000.000,942760000.000,942648000.000
LiabilitiesAndStockholdersEquity,1368944000.000,1401158000.000,1408595000.000,1377664000.000,1373887000.000,1384508000.000,1397271000.000,1423494000.000
LiabilitiesCurrent,102409000.000,132998000.000,126832000.000,122522000.000,110524000.000,112450000.000,111143000.000,112545000.000
LiabilityForUncertainTaxPositionsCurrent,,,0.000,,,,,
LongTermDebt,550000000.000,549680000.000,549051000.000,534663000.000,533812000.000,532356000.000,545284000.000,544030000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,530886000.000,529407000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,545284000.000,544030000.000
LongTermDebtCurrent,2500000.000,3125000.000,3750000.000,4375000.000,5000000.000,5625000.000,6250000.000,6875000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,517500000.000,517805000.000,450301000.000,450298000.000,450292000.000,450288000.000,450216000.000,450199000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,3750000.000,,,,6250000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,12500000.000,12500000.000,67500000.000,67500000.000,67500000.000,67500000.000,17000.000,17000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,8750000.000,8750000.000,12500000.000,12500000.000,12500000.000,12500000.000,67517000.000,67517000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,6250000.000,6250000.000,8750000.000,8750000.000,8750000.000,8750000.000,12517000.000,12517000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,3750000.000,3750000.000,6250000.000,6250000.000,6250000.000,6250000.000,8767000.000,8767000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,1250000.000,625000.000,,3125000.000,2500000.000,1250000.000,,5013000.000
LongTermDebtNoncurrent,547500000.000,546555000.000,545301000.000,548423000.000,547792000.000,546538000.000,,
NumberOfStatesInWhichEntityOperates,19.000,19.000,19.000,19.000,19.000,19.000,,19.000
OperatingLeasesFutureMinimumPaymentsDue,,,2761000.000,,,,3883000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,782000.000,,,,1038000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,184000.000,,,,360000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,248000.000,,,,452000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,266000.000,,,,564000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,484000.000,,,,728000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,797000.000,,,,741000.000,
OtherAccruedLiabilitiesCurrent,,,15631000.000,,,,11541000.000,
OtherAssetsNoncurrent,22412000.000,21998000.000,19417000.000,11013000.000,10398000.000,9703000.000,9305000.000,5701000.000
OtherCommitment,,,80374000.000,,,,59438000.000,
OtherCommitmentDueAfterFifthYear,,,5409000.000,,,,4060000.000,
OtherCommitmentDueInFifthYear,,,1157000.000,,,,2507000.000,
OtherCommitmentDueInFourthYear,,,3395000.000,,,,3990000.000,
OtherCommitmentDueInNextTwelveMonths,,,42959000.000,,,,24162000.000,
