,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AllowanceForLoanAndLeaseLossesWriteOffs,,,-1278124.000,0.000,0.000,
AmortizationOfDebtDiscountPremium,,,,,238996.000,-153922.000
AmortizationOfFinancingCosts,,1800000.000,2800000.000,3900000.000,4900000.000,1862509.000
AssetImpairmentCharges,0.000,0.000,,0.000,,61506.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,-651849.000,-2413713.000,-630919.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,340453.000,5082559.000,1907499.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2434964.000,-19582.000,43063.000,
CapitalExpendituresIncurredButNotYetPaid,8949253.000,2584417.000,1758297.000,137759.000,26368.000,46528.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6936365.000,10118087.000,-19013485.000,37875328.000,-32157561.000,3712739.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,,,
ComprehensiveIncomeNetOfTax,8270448.000,,,,,1716304.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,570759.000,,,,,-823.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,1715481.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,,,,456400000.000,500300000.000
CostsAndExpenses,29280412.000,22355889.000,32747422.000,33794287.000,41667575.000,44316480.000
DebtInstrumentDecreaseForgiveness,-104988.000,,,,,
DebtInstrumentIncreaseAccruedInterest,,-1351984.000,-1263023.000,,,
DeferredIncomeTaxExpenseBenefit,,,,,,366000.000
Depreciation,,4029711.000,5171703.000,5741590.000,5888973.000,5980483.000
DepreciationDepletionAndAmortization,5691639.000,4982030.000,6732580.000,7021557.000,8127800.000,6862530.000
DerivativeLossOnDerivative,,900000.000,284000.000,2000000.000,1800000.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,1406608.000,3177183.000,0.000,3212447.000,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,0.500,0.500
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,0.500,0.500,0.500,0.500
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,,0.500,,,,
EarningsPerShareBasicAndDiluted,-0.040,0.140,0.400,0.250,0.340,0.340
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.350
FeesAndCommissions,,,2000000.000,,,
FeesAndCommissionsOther,,1400000.000,,1700000.000,1900000.000,2100000.000
GainLossOnInvestments,,680444.000,0.000,,,
GainLossOnSaleOfNotesReceivable,,,7216484.000,0.000,0.000,
GainLossOnSaleOfProperties,,,,,4599109.000,14072317.000
GainLossOnSaleOfProperty,,1406608.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,463461.000,,,,,
GainLossOnSaleOfSecuritiesNet,,,,,,8097.000
GainLossOnSalesOfMortgageBackedSecuritiesMBS,,,,755547.000,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,,,
GeneralAndAdministrativeExpense,2764970.000,3512233.000,4237245.000,5547208.000,8660889.000,10837188.000
GeneralInsuranceExpense,,207203.000,228701.000,227265.000,224946.000,204357.000
IncentiveDistributionDistributionPerYear,674596.000,2631730.000,,-3748424.000,9355825.000,11434599.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2763762.000,14534438.000,15029188.000,22884825.000,28742684.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1673163.000,2763762.000,14534438.000,15029188.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1673163.000,2763762.000,14534438.000,15029188.000,22884825.000,23783684.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.040,0.090,0.320,0.250,0.340,0.340
IncomeLossFromDiscontinuedOperationsNetOfTax,,2232276.000,3442404.000,,3721397.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.050,0.080,0.000,,
IncomeTaxExpenseBenefit,,,,,,4959000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,-535641.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,4684431.000
IncomeTaxReconciliationOtherAdjustments,,,,,,77172.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,733038.000
IncomeTaxesPaid,,,,,,4615000.000
IncreaseDecreaseInAccountsAndNotesReceivable,,,2086236.000,641588.000,11208763.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,419940.000,-214420.000,-1009598.000,-942064.000,-496859.000,-251695.000
IncreaseDecreaseInAccruedInterestReceivableNet,1575860.000,2442220.000,2796308.000,1074623.000,2452084.000,1762344.000
IncreaseDecreaseInAccruedLiabilities,3911340.000,5566908.000,6446077.000,7617390.000,8759343.000,
IncreaseDecreaseInNotesReceivables,,191264.000,1603083.000,,,
IncreaseDecreaseInOtherOperatingAssets,-1137626.000,154461.000,1925354.000,24276.000,416419.000,112174.000
IncreaseDecreaseInRestrictedCash,-2684876.000,70320.000,-94423.000,475208.000,16004.000,-342609.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,6252027.000,,
InterestExpense,5769108.000,5530995.000,7235336.000,11398649.000,14826217.000,15469639.000
InterestIncomeOperating,485679.000,150882.000,1772338.000,856217.000,2624262.000,2660238.000
InterestPaid,3580562.000,4437961.000,6621251.000,9112063.000,12866079.000,15175628.000
InvestmentIncomeNet,9497281.000,11078467.000,22651622.000,26606234.000,34409809.000,36892996.000
ManagementFeesRevenue,,1200000.000,1200000.000,1300000.000,1200000.000,1100000.000
MarketableSecuritiesRealizedGainLoss,,,,-1658166.000,,
MinorityInterestPeriodIncreaseDecrease,,,,,24282.000,
NetCashProvidedByUsedInFinancingActivities,28518485.000,99932112.000,125175254.000,126318797.000,87158494.000,71533594.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28518485.000,99932112.000,125175254.000,126318797.000,87158494.000,71533594.000
NetCashProvidedByUsedInInvestingActivities,-31811420.000,-97296115.000,-158421463.000,-105887640.000,-138703473.000,-83052386.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-31811420.000,-97296115.000,-158421463.000,-105887640.000,-138703473.000,-83052386.000
NetCashProvidedByUsedInOperatingActivities,10229300.000,7482090.000,14232724.000,17444171.000,19387418.000,15231531.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10229300.000,7482090.000,14232724.000,17444171.000,19387418.000,15231531.000
NetIncomeLoss,,,,,26609023.000,23784507.000
NetIncomeLossAllocatedToGeneralPartners,152359.000,691312.000,1416296.000,1056316.000,2474274.000,2992106.000
NetIncomeLossAllocatedToLimitedPartners,-1106742.000,5278378.000,17414885.000,14613105.000,20413352.000,
NetIncomeLossAttributableToNoncontrollingInterest,570759.000,549194.000,261923.000,-4673.000,-2801.000,-823.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,23201100.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,,,,42665912.000,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,0.000,,,,,135326.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,2326984.000,0.000,,
NotesReduction,,,2356640.000,0.000,,
OperatingIncomeLoss,-2243922.000,4446844.000,17714919.000,15033861.000,26609023.000,23784507.000
OperatingLeasesIncomeStatementLeaseRevenue,16884704.000,12654530.000,16110740.000,17431252.000,17789125.000,17404439.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,8841207.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-4852177.000,10632590.000,-146053.000,-3234911.000
OtherExpenses,,6221.000,3488.000,975.000,6819.000,5883.000
OtherIncome,739585.000,555328.000,250000.000,188000.000,373379.000,
PartnersCapitalAccountDistributions,,,,,23343025.000,21764612.000
PartnersCapitalAccountPrivatePlacementOfUnits,,,,,,40869000.000
PartnersCapitalAccountTreasuryUnitsPurchases,,,,,,1603658.000
PartnersCapitalAccountUnitBasedCompensation,,,,,,833142.000
PartnersCapitalAccountUnitsSoldInPrivatePlacement,,,,,,4086900.000
PaymentsForDerivativeInstrumentInvestingActivities,,,793000.000,1382900.000,562088.000,
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,0.000,0.000,,,,
PaymentsForProceedsFromLoansAndLeases,,-160000.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,281275.000,,,,,
PaymentsOfCapitalDistribution,-14710486.000,-18011532.000,-23118105.000,-27591056.000,,
PaymentsOfDistributionsToAffiliates,,,,,,18751305.000
PaymentsOfFinancingCosts,338903.000,264762.000,355585.000,2927732.000,2709513.000,1697713.000
PaymentsOfStockIssuanceCosts,,,3500000.000,3451301.000,,
PaymentsToAcquireAvailableForSaleSecurities,20917500.000,28561857.000,148624000.000,142794827.000,188572000.000,130620000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,24779613.000,5500000.000,0.000,0.000,,
