,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayable,,,,310775.000,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,1845177.000,,,,,,,
AccountsPayableCurrent,305640.000,463499.000,139794.000,,412327.000,385494.000,525568.000,650391.000,863702.000,989286.000,620892.000,683334.000
AccountsPayableOtherCurrent,,,,,,,,,,,1078578.000,1078578.000
AccountsReceivableGross,,,,,,,,,,0.000,,
AccruedLiabilities,,,,1302166.000,,,,,,,,
AccruedLiabilitiesCurrent,737909.000,1047005.000,796798.000,1302166.000,1432850.000,1337407.000,1369980.000,1579100.000,1782985.000,496188.000,351708.000,412688.000
AccruedPayrollTaxesCurrent,,,,81686.000,85323.000,94417.000,94417.000,104899.000,104899.000,,,
AccruedSalaries,,,,392142.000,,,,,,,,
AccruedSalariesCurrent,,,,356008.000,352038.000,239754.000,136445.000,194687.000,255867.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-6184.000,,,,11497.000,,,
AdditionalPaidInCapital,,,,21956957.000,,26383952.000,26163715.000,26235158.000,26235670.000,26394378.000,24585517.000,24270577.000
AdditionalPaidInCapitalCommonStock,19066711.000,19270130.000,20708177.000,,23848735.000,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,0.000,,
AssetRetirementObligation,,,,,,,,,,,190705.000,195512.000
AssetRetirementObligationsNoncurrent,36973.000,37060.000,37117.000,37231.000,37288.000,37288.000,37288.000,37288.000,37288.000,37288.000,190705.000,195512.000
Assets,6650760.000,6537217.000,8529593.000,9060543.000,7398226.000,6306417.000,5830521.000,5824791.000,5723462.000,5729005.000,785378.000,793963.000
AssetsCurrent,21246.000,22496.000,27832.000,22300.000,44496.000,9948.000,4460.000,4.000,166.000,7055.000,265.000,10000.000
CapitalizedCostsProvedProperties,,,,,,5798563.000,5798563.000,5798563.000,5698563.000,5698563.000,,
CashAndCashEquivalentsAtCarryingValue,2491.000,1552.000,27158.000,13533.000,8065.000,7105.000,4337.000,4.000,166.000,7055.000,265.000,0.000
CashEquivalentsAtCarryingValue,,,,13533.000,,7105.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,2490000000.000,6490000000.000,6490000000.000,6490000000.000,6490000000.000,6490000000.000,6490000000.000
CommonStockSharesIssued,62232741.000,64699621.000,103056505.000,31363819.000,57112238.000,176213486.000,18304120.000,45829525.000,47476265.000,186908173.000,2530877041.000,2868077366.000
CommonStockSharesOutstanding,62232741.000,64699621.000,103056505.000,31363819.000,57112238.000,176213486.000,18304120.000,45829525.000,47476265.000,186908173.000,2530877041.000,2868077366.000
CommonStockValue,62233.000,64700.000,103057.000,31364.000,57112.000,176213.000,18303.000,45828.000,47476.000,186907.000,2530876.000,2868076.000
ConvertibleDebtCurrent,469444.000,917812.000,1847191.000,2535611.000,2550000.000,2536532.000,2456532.000,2453032.000,2453032.000,2453032.000,0.000,0.000
ConvertibleNotesPayableCurrent,41816.000,64218.000,99807.000,611975.000,663054.000,698886.000,,,,,,
DebtCurrent,,,,,4715327.000,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,702492.000,822425.000,929964.000,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,5.000,,,
DebtInstrumentFaceAmount,,,,,,,1091251.000,1040706.000,1040706.000,,,
DebtInstrumentUnamortizedDiscount,,,,,,,388759.000,218281.000,110742.000,,,
DeferredTaxAssetsNet,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,4849254.000,,,
DeferredTaxAssetsOther,,,,,962227.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,237.000,,,,152.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,272415.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,239807.000,,,,261572.000,,,
DeferredTaxAssetsValuationAllowance,,,,,-5425174.000,,,,6308226.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,7539089.000,2287831.000,2316353.000
DerivativeLiabilities,,,,7287240.000,,7267416.000,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,7471079.000,7663411.000,7908415.000,7539089.000,2287831.000,2316353.000
DerivativeLiabilitiesNoncurrent,1149372.000,2825909.000,5813079.000,,7795335.000,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,16188430.000,19135276.000,24013228.000,27885781.000,32390371.000,33522484.000,33696792.000,34447521.000,35512628.000,35890985.000,32669921.000,32968520.000
DueToAffiliateCurrent,106153.000,114538.000,10738.000,15787.000,,,,,,,,
DueToOfficersOrStockholdersCurrent,5000.000,9400.000,5000.000,5000.000,,115000.000,115000.000,115000.000,115000.000,115000.000,15000.000,15000.000
DueToRelatedPartiesCurrent,,,,,,,,,113300.000,,,
EarnestMoneyDeposits,,,,100000.000,100000.000,100000.000,0.000,0.000,0.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,11000.000,,,,,,
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,,,,41000.000,26000.000,,,,,,,
InterestPayableCurrent,,,,793439.000,909606.000,921139.000,1057021.000,1197417.000,1340122.000,1479730.000,122756.000,145004.000
InterestPayableCurrentAndNoncurrent,,,,,,,,5500.000,,,,
Liabilities,,,,,,,13344295.000,13990326.000,14951944.000,15037705.000,6337906.000,6622830.000
LiabilitiesAndStockholdersEquity,6650760.000,6537217.000,8529593.000,9060543.000,7398226.000,6306417.000,5830521.000,5824791.000,5723462.000,5729005.000,785378.000,793963.000
LiabilitiesCurrent,2523901.000,3474694.000,5881391.000,7633532.000,8050127.000,5964032.000,13307007.000,13953038.000,14914656.000,15000417.000,6147201.000,6427318.000
LiabilitiesNoncurrent,1186345.000,2862969.000,5850196.000,7324471.000,7832623.000,7304704.000,,,,,,
LossContingencyAccrualCarryingValueCurrent,,,,,,,,,68028.000,,,
NotesPayableCurrent,345000.000,345000.000,,,,,,,,,,
OilAndGasPropertyFullCostMethodGross,6286449.000,6286449.000,8413091.000,8588374.000,6854550.000,5798563.000,,,,,,
OilAndGasPropertyFullCostMethodNet,,,,,,,5798563.000,5798563.000,5698563.000,,762941.000,762941.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,156875.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,43830.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,20089.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,47543.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,45413.000,,,,,,,
OperatingLossCarryforwards,,,,,3950488.000,,,,10500000.000,,,
OtherAccruedLiabilitiesCurrent,,,,2500.000,2500.000,2500.000,2500.000,2500.000,2500.000,,,
OtherAssets,,,,14610.000,,14610.000,14610.000,14610.000,14610.000,14610.000,14610.000,14610.000
OtherAssetsCurrent,,,,,,,,,,,,10000.000
OtherAssetsNoncurrent,14610.000,14610.000,14610.000,,14610.000,,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,68533.000,69033.000,64969.000,64969.000,64969.000,64969.000,,,
OtherLiabilitiesCurrent,,,1137141.000,1105030.000,1489623.000,309570.000,84128.000,68028.000,241046.000,236496.000,140876.000,121976.000
OtherReceivables,668.000,668.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,18087.000,20276.000,674.000,8767.000,36431.000,2843.000,123.000,0.000,0.000,,,
PropertyPlantAndEquipmentNet,14828.000,14211.000,15709.000,15259.000,14570.000,13296.000,12888.000,11614.000,10123.000,8777.000,7562.000,6412.000
RegistrationPaymentArrangementAccrualCarryingValue,12939.000,13222.000,13503.000,14067.000,,,,,,,,
SecuredDebtCurrent,,,1831419.000,1733121.000,1502273.000,581143.000,582228.000,601651.000,620512.000,639012.000,533040.000,533040.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,1.500,1.500,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,41370.000,7910.000,2660.000,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1939999.000,3698332.000,5601109.000,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,1965000.000,3715000.000,5615000.000,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,41370.000,7910.000,2660.000,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,1.450,0.800,0.560,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,1.470,0.810,0.570,,,,,,
StockholdersEquity,2940514.000,199554.000,-3201994.000,-5897460.000,-8484524.000,-6962319.000,-7513774.000,-8165535.000,-9228482.000,-9308700.000,-5552528.000,-5828867.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-7513774.000,-8165535.000,-9228482.000,-9308700.000,-5552528.000,-5828867.000
SubordinatedDebtCurrent,500000.000,500000.000,,,,,,,,,,
