,2011-09-30,2011-12-31,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,14272.000,31772.000,257873.000,8717000.000,9990000.000,11115000.000,12154000.000,11430000.000,8898000.000,9263000.000,9153000.000,9006000.000,8532000.000,8766000.000,8661000.000,9334000.000,11336000.000,10807000.000,10821000.000,10620000.000
AccountsPayableTradeCurrent,,,,2507000.000,2608000.000,3003000.000,2105000.000,2091000.000,1893000.000,2046000.000,1828000.000,1959000.000,1532000.000,1602000.000,1801000.000,1661000.000,2945000.000,3160000.000,3438000.000,2955000.000
AccountsReceivableGross,,,,,,,,,,,,,,521000.000,,,,,,
AccountsReceivableNetCurrent,,,,1612000.000,2483000.000,1771000.000,2089000.000,1265000.000,1320000.000,1345000.000,2634000.000,1646000.000,1899000.000,1909000.000,3123000.000,2119000.000,2650000.000,2568000.000,4677000.000,2810000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,357000.000,754000.000,743000.000,728000.000,688000.000,758000.000,759000.000,758000.000,1095000.000,1103000.000,899000.000,861000.000,1013000.000,1241000.000,1160000.000,1023000.000,1311000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,492.000,998000.000,1520000.000,2058000.000,2612000.000,3183000.000,3771000.000,4376000.000,4382000.000,4396000.000,4408000.000,4421000.000,4512000.000,4539000.000,4550000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,96000.000,198000.000,292000.000,388000.000,490000.000,500000.000,594000.000,676000.000,784000.000,900000.000,1021000.000,1173000.000,1352000.000,1540000.000,1710000.000,1890000.000,2121000.000
AdditionalPaidInCapital,5165954.000,5165954.000,5165954.000,39934000.000,39934000.000,40080000.000,41305000.000,40882000.000,41432000.000,40950000.000,43942000.000,42804000.000,41698000.000,40840000.000,40807000.000,39542000.000,41849000.000,40477000.000,38778000.000,42181000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,10000.000,,,,10000.000,,,,10000.000,
Assets,68999728.000,68957688.000,68822249.000,141083000.000,124201000.000,122665000.000,121735000.000,150809000.000,127645000.000,107756000.000,144402000.000,157165000.000,128751000.000,129061000.000,148789000.000,169519000.000,169269000.000,162827000.000,187210000.000,214024000.000
AssetsCurrent,,,,76084000.000,59428000.000,59036000.000,59020000.000,89306000.000,67586000.000,49228000.000,69933000.000,83449000.000,55687000.000,56560000.000,76609000.000,98103000.000,90690000.000,84490000.000,109633000.000,136956000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,110574000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,52205000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,1151000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,4763000.000,,,,,,,,,,,,,,,,
