,2011-06-30,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,347398.000,309342.000,913898.000,151218.000,360344.000
AdjustmentsToAdditionalPaidInCapitalOther,921639.000,1371519.000,1407534.000,1682833.000,1024895.000,434687.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,322850.000,,,,,
AdvertisingExpense,,82719.000,26931.000,42575.000,33277.000,11192.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,2739.000,,,,
AmortizationOfDebtDiscountPremium,,6924.000,385650.000,,,
AmortizationOfFinancingCosts,254852.000,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,5791.000,,44477.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1331180.000,-1872782.000,6081.000,-24009.000,60857.000,15918.000
CostOfGoodsSold,101888.000,185419.000,180427.000,393102.000,346787.000,384257.000
DebtConversionConvertedInstrumentAmount1,1000000.000,,,,,
DeferredRevenueRevenueRecognized1,,,,,,9333.000
Depreciation,15269.000,51301.000,49269.000,55284.000,54992.000,83445.000
EarningsPerShareBasicAndDiluted,-0.320,-0.310,-0.180,-0.200,-0.120,-0.090
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.298,0.389,0.305,0.380,-0.349
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.078,-0.013,0.071,-0.004,-0.027
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.036,-0.036,-0.036,-0.036,0.036
ExtinguishmentOfDebtGainLossNetOfTax,,,,,-596648.000,
GainLossOnDispositionOfAssets,,,,-11413.000,,
GainLossOnDispositionOfAssets1,,,-9822.000,,,
GainLossOnSaleOfOtherAssets,,,-9822.000,,,
GainLossRelatedToLitigationSettlement,,-1646000.000,,,-412867.000,-13067.000
GainsLossesOnExtinguishmentOfDebt,267390.000,,-25515.000,,-596648.000,
GeneralAndAdministrativeExpense,,5035418.000,6103435.000,,,
GrossProfit,119916.000,234158.000,345583.000,421485.000,453578.000,817065.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,2187729.000,2030250.000,2155025.000,2094182.000,1629443.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-2424220.000,-1775395.000,-2401741.000,-1874667.000,-1588495.000
IncomeTaxReconciliationOtherAdjustments,,494801.000,-66830.000,502021.000,-20719.000,127105.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-258310.000,-188025.000,-255305.000,-198796.000,-168053.000
IncomeTaxesPaid,0.000,,,,,
IncreaseDecreaseInAccountsPayable,245651.000,-36490.000,30748.000,-37059.000,123423.000,-129772.000
IncreaseDecreaseInAccountsReceivable,-93042.000,-45925.000,-17883.000,18067.000,207585.000,-69949.000
IncreaseDecreaseInAccruedLiabilities,119762.000,1625067.000,177675.000,167450.000,283460.000,550864.000
IncreaseDecreaseInDeferredRevenue,,,7019.000,-7019.000,,6667.000
IncreaseDecreaseInDepositOtherAssets,27198.000,,,,,
IncreaseDecreaseInDueToRelatedParties,0.000,,,,,
IncreaseDecreaseInInventories,-195160.000,152684.000,42585.000,266574.000,263313.000,234272.000
IncreaseDecreaseInOtherOperatingAssets,,,11255.000,3200.000,-14000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-27930.000,-26500.000,-46862.000,-123513.000,-59437.000
IncreaseDecreaseInPrepaidExpense,0.000,,,,,
InterestExpense,-387254.000,280305.000,473605.000,462760.000,394903.000,718636.000
InterestPaid,43548.000,2843.000,2702.000,2736.000,2894.000,2430.000
InventoryWriteDown,0.000,,,,67439.000,
InvestmentIncomeInterest,3483.000,466.000,864.000,276.000,21.000,12.000
IssuanceOfStockAndWarrantsForServicesOrClaims,168500.000,,,,,
LiabilitiesAssumed,32837.000,,,,,
LiabilitiesAssumed1,,43931.000,47471.000,68942.000,82925.000,79430.000
MarketingExpense,,50622.000,10889.000,4195.000,11521.000,
NetCashProvidedByUsedInFinancingActivities,5172470.000,1792007.000,4230232.000,5180861.000,3742373.000,3562991.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5172470.000,1792007.000,4230232.000,5180861.000,3742373.000,3562991.000
NetCashProvidedByUsedInInvestingActivities,-205077.000,-30258.000,-28496.000,-72851.000,-21743.000,-202480.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-205077.000,-30258.000,-28496.000,-72851.000,-21743.000,-202480.000
