,2011-12-31
AccretionExpense,216917.000
AdjustmentForAmortization,5270.000
CashAcquiredFromAcquisition,24252.000
CashAndCashEquivalentsPeriodIncreaseDecrease,39392.000
ComprehensiveIncomeNetOfTax,-1044608.000
EarningsPerShareBasicAndDiluted,0.000
GainsLossesOnExtinguishmentOfDebt,62500.000
GeneralAndAdministrativeExpense,119176.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-351048.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,65676.000
IncreaseDecreaseInDueToAffiliatesCurrent,233.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1250.000
InterestExpense,-217552.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,150619.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,150619.000
NetCashProvidedByUsedInInvestingActivities,3225.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3225.000
NetCashProvidedByUsedInOperatingActivities,-114453.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-114453.000
NetIncomeLoss,-351048.000
NonoperatingIncomeExpense,-155052.000
OperatingExpenses,-195996.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-693560.000
PaymentsToAcquireIntangibleAssets,-8527.000
ProceedsFromContributionsFromAffiliates,619.000
ProceedsFromIssuanceOfCommonStock,0.000
ProfessionalFees,71550.000
ProfitLoss,-351048.000
Revenues,0.000
SalesRevenueNet,0.000
ShareBasedCompensation,12250.000
