,2011-06-30,2011-09-30,2012-03-31,2012-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-157000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,10000.000
BankOwnedLifeInsuranceIncome,,,38000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2602000.000,
CommonStockDividendsPerShareDeclared,0.080,,,
ComprehensiveIncomeNetOfTax,,,358000.000,-2987000.000
DefinedContributionPlanCostRecognized,,,,219426.000
DepreciationAmortizationAndAccretionNet,,,55000.000,
DividendIncomeOperating,,,4000.000,
EarningsPerShareBasic,0.210,0.190,0.190,-2.130
EarningsPerShareDiluted,0.210,0.190,0.190,-2.130
FederalDepositInsuranceCorporationPremiumExpense,,,79000.000,
FeesAndCommissionsDepositorAccounts,55000.000,59000.000,44000.000,43000.000
FeesAndCommissionsOther,31000.000,33000.000,28000.000,31000.000
ForeclosedRealEstateExpense,27000.000,4000.000,-19000.000,407000.000
GainLossOnDispositionOfAssets,-12000.000,,,
GainLossOnSaleOfInvestments,,,16000.000,
GainLossOnSaleOfSecuritiesNet,43000.000,1000.000,16000.000,10000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,336000.000,322000.000,324000.000,-5096000.000
IncomeTaxExpenseBenefit,15000.000,33000.000,31000.000,-1818000.000
IncomeTaxesPaid,,,24000.000,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,-64000.000,
IncreaseDecreaseInInterestPayableNet,,,8000.000,
IncreaseDecreaseInOtherOperatingAssets,,,-418000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,24000.000,
InformationTechnologyAndDataProcessing,,,66000.000,
InterestAndDividendIncomeOperating,2530000.000,2449000.000,2327000.000,2237000.000
InterestAndFeeIncomeLoansAndLeases,2005000.000,1928000.000,1774000.000,1623000.000
InterestExpense,748000.000,754000.000,789000.000,795000.000
InterestExpenseDeposits,748000.000,754000.000,789000.000,795000.000
InterestIncomeDepositsWithFinancialInstitutions,,,1000.000,1000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1529000.000,1619000.000,1545000.000,-2553000.000
InterestIncomeExpenseNet,1782000.000,1695000.000,1538000.000,1442000.000
InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,12000.000,13000.000,12000.000,8000.000
InterestIncomeSecuritiesTaxExempt,168000.000,168000.000,174000.000,176000.000
InterestIncomeSecuritiesTaxable,345000.000,340000.000,362000.000,429000.000
InterestPaid,,,781000.000,
LaborAndRelatedExpense,823000.000,886000.000,839000.000,1361000.000
NetCashProvidedByUsedInFinancingActivities,,,5951000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5951000.000,
NetCashProvidedByUsedInInvestingActivities,,,-9516000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9516000.000,
NetCashProvidedByUsedInOperatingActivities,,,963000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,963000.000,
NetChangeInterestBearingDepositsDomestic,,,7044000.000,
NetChangeNoninterestBearingDepositsDomestic,,,-1093000.000,
NetIncomeLoss,321000.000,289000.000,293000.000,-3278000.000
NoninterestExpense,1416000.000,1431000.000,1388000.000,2705000.000
NoninterestIncome,223000.000,134000.000,167000.000,162000.000
NoninterestIncomeOtherOperatingIncome,94000.000,41000.000,41000.000,78000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,,3000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,65000.000,291000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,10000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,7000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,11000.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,6000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,430000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,76000.000,284000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,39000.000,146000.000
OtherNoninterestExpense,419000.000,386000.000,126000.000,781000.000
PaymentsForProceedsFromLoansAndLeases,,,-4729000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,18204000.000,
PaymentsToAcquireHeldToMaturitySecurities,,,371000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,3842000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,488000.000,
ProvisionForLoanLossesExpensed,253000.000,76000.000,-7000.000,3995000.000
ProvisionForOtherLosses,,,5000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,1535733.000,1535733.000,1535733.000,1535733.000
WeightedAverageNumberOfSharesOutstandingBasic,1535733.000,1535733.000,1535733.000,1535733.000
