,2017-03-31
AccountsPayableCurrent,106899000.000
AccountsReceivableNetCurrent,49062000.000
AccruedLiabilitiesCurrent,4478000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,10393000.000
AdditionalPaidInCapitalCommonStock,203670000.000
Assets,320458000.000
AssetsCurrent,197083000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,106000.000
Cash,46610000.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,24770889.000
CommonStockSharesOutstanding,24770889.000
CommonStockValue,2000.000
DeferredTaxAssetsNetNoncurrent,633000.000
DeferredTaxLiabilitiesNoncurrent,511000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,38765000.000
FiniteLivedIntangibleAssetsGross,88347000.000
FiniteLivedIntangibleAssetsNet,30351000.000
Goodwill,77071000.000
InventoryAdjustments,8348000.000
InventoryFinishedGoods,3155000.000
InventoryNet,90944000.000
InventoryRawMaterials,67993000.000
InventoryWorkInProcess,28144000.000
Liabilities,158338000.000
LiabilitiesAndStockholdersEquity,320458000.000
LiabilitiesCurrent,118388000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,380000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,30000.000
LongTermDebt,38076000.000
LongTermDebtNoncurrent,38076000.000
OperatingLeasesFutureMinimumPaymentsDue,7532000.000
OtherAssetsNoncurrent,1385000.000
OtherLiabilitiesCurrent,6631000.000
OtherLiabilitiesNoncurrent,1333000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,20000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseAndOtherAssetsCurrent,8567000.000
PropertyPlantAndEquipmentGross,24328000.000
PropertyPlantAndEquipmentNet,13935000.000
PurchaseObligation,93699000.000
RestrictedCashAndCashEquivalents,48404000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1794000.000
RetainedEarningsAccumulatedDeficit,-41552000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,8.280
StockholdersEquity,162120000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,162120000.000
UnamortizedDebtIssuanceExpense,1754000.000
UnrecognizedTaxBenefits,617000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,170000.000
