,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AmortizationOfDebtDiscountPremium,,,,,,,310000.000,,,,,,,
CashPeriodIncreaseDecrease,,,-46177.000,,,,-49147.000,,,,-9287.000,,,
ContractRevenueCost,1985.000,1954.000,16755.000,12497.000,24209.000,63417.000,8355.000,389330.000,60000.000,-73317.000,309465.000,,,
ContractsRevenue,4308.000,1653.000,78001.000,79110.000,55546.000,64800.000,66816.000,565320.000,200000.000,-12947.000,315195.000,19666.000,16330.000,33320.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,0.000,,,,,,,
DepreciationAndAmortization,15446.000,15397.000,11580.000,11579.000,11580.000,-30661.000,1019.000,1019.000,1020.000,1.000,1020.000,1020.000,1020.000,-1.000
DepreciationDepletionAndAmortization,,,11580.000,,,,1019.000,,,,1020.000,,,
DerivativeLossOnDerivative,,,,,,,1659737.000,-474262.000,-257086.000,93068.000,160962.000,-48894.000,-7900.000,-168280.000
EarningsPerShareBasic,,,,,,,,,0.020,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.010,-0.040,-0.050,0.010,,,-0.010,-0.000,-0.000,0.000
EarningsPerShareDiluted,,,,,,,,,0.020,,,,,
FairValueAssumptionsExpectedDividendPayments,,,,,,,0.000,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,4.135,,,,,,,
FairValueInputsDiscountRate,,,,,,,0.004,,,,,,,
GainLossOnDispositionOfProperty,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-1435104.000,,,,,
GrossProfit,2323.000,-301.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-788057.000,,-535235.000,-465969.000,-306523.000,-813795.000,,,,,,,,
IncomeTaxExpenseBenefit,0.000,,0.000,0.000,0.000,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,,-25521.000,,,,25046.000,,,,-17874.000,,,
