,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,332007000.000,321687000.000,353992000.000,355404000.000,304695000.000,323392000.000,335100000.000,291366000.000,286552000.000,307393000.000,355164000.000,400403000.000,316389000.000,409005000.000,415718000.000,341431000.000,282899000.000,297050000.000,289023000.000,236675000.000,180372000.000,193697000.000,212950000.000,183252000.000,143484000.000,179017000.000
AccountsReceivableNetCurrent,459406000.000,425468000.000,405757000.000,451108000.000,407263000.000,417382000.000,390772000.000,374770000.000,330238000.000,370350000.000,430874000.000,466729000.000,453496000.000,517074000.000,498484000.000,445050000.000,420955000.000,393814000.000,417721000.000,380928000.000,323300000.000,280658000.000,348683000.000,362195000.000,335384000.000,357147000.000
AccruedIncomeTaxesCurrent,,,3059000.000,1719000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,136262000.000,138767000.000,139704000.000,132096000.000,131579000.000,130727000.000,125901000.000,121721000.000,112871000.000,102403000.000,90502000.000,83290000.000,81325000.000,78136000.000,72019000.000,73167000.000,68729000.000,66021000.000,55283000.000,55147000.000,49256000.000,50046000.000,35817000.000,40524000.000,60646000.000,62720000.000
AccruedLiabilitiesCurrent,85483000.000,79193000.000,89899000.000,82671000.000,87655000.000,108142000.000,110944000.000,107572000.000,143991000.000,124814000.000,121806000.000,139039000.000,161762000.000,146667000.000,159420000.000,140084000.000,131388000.000,117800000.000,160969000.000,145139000.000,132060000.000,107731000.000,112976000.000,124289000.000,143491000.000,154315000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,,,,35826000.000,31797000.000,,,,,,
AccruedProfessionalFeesCurrent,10676000.000,9603000.000,10508000.000,,,,,,,,,,,,,,,,,,,,,,5127000.000,7155000.000
AccruedRoyaltiesCurrent,14018000.000,15228000.000,13767000.000,14109000.000,16896000.000,16108000.000,13160000.000,15530000.000,12695000.000,16141000.000,16239000.000,25518000.000,36568000.000,25041000.000,26459000.000,25426000.000,24680000.000,22675000.000,19130000.000,17732000.000,16217000.000,15823000.000,16361000.000,16181000.000,17349000.000,16802000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,473577000.000,490584000.000,504400000.000,502712000.000,514990000.000,527191000.000,544155000.000,558580000.000,574862000.000,588517000.000,602384000.000,620180000.000,628899000.000,644698000.000,662108000.000,679861000.000,693564000.000,714945000.000,733886000.000,751969000.000,708299000.000,721342000.000,737633000.000,759163000.000,765847000.000,706854000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,3504000.000,5108000.000,5500000.000,1985000.000,3702000.000,3991000.000,4575000.000,4096000.000,2742000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-793000.000,3147000.000,1942000.000,-953000.000,-1641000.000,-389000.000,-1800000.000,676000.000,1087000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1092000.000,6580000.000,5752000.000,-295000.000,776000.000,2317000.000,1378000.000,3375000.000,1148000.000,2176000.000,-1572000.000,57000.000,597000.000,409000.000,627000.000,-2964000.000,308000.000,80000.000,-1278000.000,-2182000.000,-795000.000,2222000.000,4015000.000,1553000.000,23000.000,-164000.000
AdditionalPaidInCapital,4805588000.000,4034873000.000,3966047000.000,3790169000.000,3683117000.000,3495561000.000,3317578000.000,3153463000.000,2945643000.000,2789534000.000,2801316000.000,2796764000.000,2941650000.000,2966097000.000,3049864000.000,3041400000.000,3099548000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,3101773000.000,2989011000.000,2975426000.000,3028921000.000,3038732000.000,3075579000.000,3057535000.000,3016775000.000,2876507000.000
AllowanceForDoubtfulAccountsReceivable,,,,,1300000.000,,,,1000000.000,,,,1300000.000,,,,1200000.000,,,,889000.000,,,,914000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,7366000.000,,,,2663000.000,,,,,,,,,,,,,,,,,,,,,
Assets,6338157000.000,5692607000.000,5828563000.000,5867375000.000,5767619000.000,5718525000.000,5584552000.000,5425954000.000,5261764000.000,5121167000.000,5204244000.000,5347956000.000,5451010000.000,5682972000.000,5865694000.000,5848807000.000,5884387000.000,5842049000.000,5665956000.000,5506524000.000,5442127000.000,4657121000.000,4716676000.000,4754446000.000,4648650000.000,4636237000.000
