,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,8380000.000,5685000.000,5595000.000
AccountsReceivableNetCurrent,9627000.000,10603000.000,9030000.000
AccruedLiabilitiesCurrent,14940000.000,14102000.000,14247000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,126000.000,-78000.000,-39000.000
AdditionalPaidInCapital,,,206354000.000
AdditionalPaidInCapitalCommonStock,210634000.000,208556000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,715000.000,911000.000,1004000.000
Assets,362314000.000,264571000.000,228353000.000
AssetsCurrent,32587000.000,31269000.000,26493000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,5000000.000,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,5000000.000,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,5000000.000,,
CashAndCashEquivalentsAtCarryingValue,3840000.000,3789000.000,5622000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,54698820.000,55357531.000,56098059.000
CommonStockSharesOutstanding,54617609.000,55269370.000,56003871.000
CommonStockValue,547000.000,554000.000,561000.000
DeferredRentCreditNoncurrent,1950000.000,1919000.000,1868000.000
DeferredRevenueCurrent,31501000.000,27518000.000,30857000.000
DeferredTaxAssetsNetCurrent,7038000.000,6959000.000,271000.000
DeferredTaxLiabilitiesNoncurrent,26116000.000,17897000.000,10404000.000
Goodwill,185237000.000,108569000.000,100530000.000
IntangibleAssetsNetExcludingGoodwill,99942000.000,81505000.000,64698000.000
InventoryNet,7441000.000,7522000.000,8559000.000
Liabilities,230612000.000,216326000.000,213663000.000
LiabilitiesAndStockholdersEquity,362314000.000,264571000.000,228353000.000
LiabilitiesCurrent,67570000.000,61804000.000,59830000.000
LongTermDebtCurrent,7749000.000,9499000.000,9131000.000
LongTermDebtNoncurrent,124499000.000,124886000.000,137175000.000
OtherAssetsNoncurrent,6287000.000,6053000.000,5659000.000
OtherLiabilitiesCurrent,5000000.000,,
OtherLiabilitiesNoncurrent,5477000.000,4820000.000,4386000.000
OtherReceivables,1067000.000,,
OtherReceivablesGrossCurrent,,37000.000,284000.000
PreferredStockParOrStatedValuePerShare,0.010,,0.010
PreferredStockSharesAuthorized,300000.000,,4700000.000
PreferredStockSharesIssued,111503.000,,
PreferredStockSharesOutstanding,111503.000,,
PreferredStockValue,120382000.000,,
PrepaidExpenseAndOtherAssets,3103000.000,,
PrepaidExpenseAndOtherAssetsCurrent,,1920000.000,2177000.000
PropertyPlantAndEquipmentNet,38261000.000,37175000.000,30973000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,471000.000,439000.000,550000.000
RetainedEarningsAccumulatedDeficit,-199809000.000,-283488000.000,-317435000.000
StockholdersEquity,11320000.000,-74635000.000,-110739000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,131702000.000,48245000.000,14690000.000
TemporaryEquityCarryingAmount,,122880000.000,
TemporaryEquityParOrStatedValuePerShare,,0.010,
TemporaryEquitySharesAuthorized,,300000.000,
TemporaryEquitySharesIssued,,111503.000,
TemporaryEquitySharesOutstanding,,111503.000,
TreasuryStockShares,81211.000,88161.000,94188.000
TreasuryStockValue,178000.000,179000.000,180000.000
